pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m,peak_speed_mps,mean_speed_mps,cmd_speed_mps
1.7032,42.2256,1.1717,path,3.7272,5.1800,0.7594,-1.7000,0.1048,1.6221,0.8233,0.7164
1.4627,16.9188,0.3229,path,4.4935,5.9000,1.2899,-1.1330,0.9251,1.6215,0.8279,0.6674
0.5495,4.6387,0.1236,straight,1.7323,7.0800,0.1259,0.5465,0.0571,1.6919,0.4568,0.4214
0.6081,2.6123,0.0431,turn,0.0000,4.0400,0.0000,nan,nan,0.8885,0.2802,0.7144
0.5005,5.0212,0.0401,combined,0.9970,6.0400,0.5005,0.0277,0.4998,0.9286,0.2656,0.7180
1.8233,87.1668,0.4827,path,0.4446,5.2000,1.4299,1.0980,1.4556,2.0483,1.1643,0.7865
0.0037,0.5996,0.0369,stand,0.0000,4.2800,0.0000,nan,nan,0.0656,0.0250,0.6287
1.6292,74.7995,0.8619,path,1.5487,4.0200,0.5853,-1.5470,0.5112,1.5498,0.6302,0.7878
1.7446,9.5482,1.4795,path,4.6065,7.7600,0.3369,1.0436,1.3981,1.7896,1.2449,0.6582
0.5666,2.2289,0.1208,lateral,0.6685,4.6400,0.5666,-0.0596,0.5635,0.9805,0.2943,0.5540
0.0483,1.5118,0.0141,stand,0.0000,4.7800,0.0000,nan,nan,0.1492,0.0305,0.8770
2.5581,49.8933,1.6205,path,6.5671,5.2800,0.1768,-1.3934,2.1453,2.0385,1.4681,0.6879
0.5909,1.6053,0.0614,turn,0.0000,6.8400,0.0000,nan,nan,0.3628,0.1541,0.3576
0.5342,4.3558,0.0757,turn,0.0000,6.6000,0.0000,nan,nan,0.6617,0.1475,0.5915
1.7473,9.9373,1.7159,path,2.4417,7.9200,0.9911,-1.3273,1.1364,2.1255,1.2285,0.3896
2.5204,50.0174,0.4585,path,1.1815,5.3600,0.6861,1.6969,1.8636,1.7925,0.8431,0.6185
0.5416,1.7882,0.0378,straight,1.9996,6.2600,0.5329,-0.5414,0.0144,1.0951,0.2853,0.5421
0.5317,4.1539,0.1819,combined,1.8994,6.9000,0.5287,-0.1074,0.5207,1.2269,0.2983,0.3435
0.4846,3.0819,0.0303,combined,1.6909,4.7000,0.4846,-0.4839,0.0254,0.9745,0.3316,0.3013
0.0148,1.0620,0.0104,stand,0.0000,7.2400,0.0000,nan,nan,0.3695,0.0588,0.8366
0.5638,2.6570,0.1108,combined,2.0624,6.4800,0.5624,0.2124,0.5222,1.4571,0.4360,0.7171
0.5271,6.9188,0.0304,lateral,0.4003,7.8200,0.3723,0.0547,0.5243,0.7943,0.1745,0.6424
1.0976,31.7524,0.6948,path,4.3481,5.0800,0.6644,0.7316,0.8182,1.8359,1.3065,0.3115
4.3499,70.0306,0.8361,path,1.1241,7.1000,1.1420,0.1093,4.3485,1.6127,0.7161,0.4539
0.5585,5.1210,0.0564,lateral,0.1796,6.4800,0.1796,-0.0787,0.5529,0.5642,0.1430,0.6253
0.4735,5.3941,0.0541,combined,1.3809,6.4800,0.4735,-0.0477,0.4711,0.7631,0.2605,0.3964
0.4791,6.8988,0.0897,turn,0.0000,7.7200,0.0000,nan,nan,0.4450,0.1277,0.4923
2.4908,23.1743,1.0664,path,3.0715,7.4600,1.0616,-2.4334,0.5316,1.3157,0.7510,0.9312
1.7683,22.3383,0.7958,path,2.3107,4.0000,0.4859,-1.0678,1.4094,1.3995,0.8289,0.6455
0.6309,0.0935,0.1548,turn,0.0000,4.0200,0.0000,nan,nan,0.6476,0.2315,0.0000
1.0192,2.0252,0.7791,path,1.0008,4.0600,0.8164,0.9057,0.4673,1.8208,1.0313,0.4508
0.5445,2.5150,0.0885,straight,0.2973,4.0800,0.2923,-0.5445,0.0015,0.3399,0.1264,0.0000
0.5459,0.6965,0.0145,turn,0.0000,4.0800,0.0000,nan,nan,0.5174,0.2174,0.8347
0.0057,3.3918,0.0567,stand,0.0000,4.1000,0.0000,nan,nan,0.2513,0.0444,0.0000
0.5604,4.6789,0.0371,straight,1.3063,4.1200,0.0155,0.5570,0.0619,1.7179,0.6177,0.0000
0.5689,2.5148,0.1067,straight,0.3808,4.1200,0.0887,0.5689,0.0047,1.0705,0.3776,0.3721
1.9249,11.3444,1.5484,path,6.2814,4.1400,1.4306,-1.5710,1.1123,2.1626,1.5550,0.7602
1.4578,2.5782,0.5877,path,6.2867,4.1600,1.4167,-1.4542,0.1020,1.8858,1.2473,0.7863
0.5589,2.6804,0.2809,combined,2.0884,4.2000,0.5589,-0.4515,0.3294,1.1635,0.4710,0.0000
0.9243,1.7171,0.3302,path,0.6463,5.2200,0.8813,-0.8857,0.2642,1.4145,0.7230,0.7978
2.9012,21.0309,1.7372,path,4.7990,4.2400,1.7045,-1.6071,2.4154,1.7855,1.1058,0.4700
1.7458,12.4609,1.4378,path,4.2172,4.2600,1.3963,-0.9823,1.4432,1.9735,1.4479,0.7340
1.1055,142.0167,1.7433,path,2.4767,4.2600,0.5040,0.0093,1.1055,1.9097,1.0811,1.0108
1.0210,2.5300,0.7154,path,0.8830,4.2800,0.7935,0.9555,0.3598,1.9509,1.1384,0.3935
3.1392,72.7315,1.6202,path,2.0563,4.1000,1.3639,-3.0440,0.7673,1.5734,0.6659,0.7263
3.2253,115.2696,1.6512,path,2.8326,4.3000,0.3954,-3.1598,0.6467,1.9181,1.0759,0.6948
2.4621,32.3131,1.9142,path,7.3834,4.3200,2.4621,-1.5175,1.9389,2.2070,1.7347,0.7250
1.6363,15.4374,1.3695,path,1.2313,4.3200,1.0093,-1.5432,0.5441,1.3073,0.6457,0.9503
1.9065,17.8789,1.1256,path,3.6047,6.8400,1.3706,-1.6871,0.8878,2.0094,1.3819,0.3427
0.5556,2.3167,0.1010,straight,0.6217,4.3600,0.5455,-0.5517,0.0654,0.5464,0.1209,0.0000
0.0388,1.1783,0.0192,stand,0.0000,4.3600,0.0000,nan,nan,0.2261,0.0314,0.0000
2.0679,11.8953,0.8527,path,3.1704,4.3600,1.3560,-2.0110,0.4818,1.2816,0.6392,0.5379
0.5209,1.0034,0.1158,combined,0.9633,4.4200,0.5209,-0.2339,0.4654,0.5705,0.2185,0.0000
0.6119,0.9841,0.0786,turn,0.0000,4.4200,0.0000,nan,nan,0.8409,0.3123,0.0000
2.6427,30.5870,1.1674,path,0.8100,4.2200,2.3517,0.0978,2.6409,2.1480,1.3827,0.7995
0.5339,5.4952,0.1855,lateral,0.8098,4.4200,0.5315,0.0135,0.5337,0.8825,0.2780,0.0000
1.9522,16.1281,0.9935,path,3.5593,4.4200,1.4469,-1.9090,0.4082,1.4831,0.8988,0.9910
2.0587,7.9685,0.8984,path,0.2228,4.4200,1.8353,0.3712,2.0250,1.9136,1.2693,0.7679
2.2266,37.8166,0.6349,path,0.8647,4.4600,1.8404,-0.6441,2.1314,1.6376,1.0568,0.8692
0.4926,2.2866,0.1239,lateral,0.4383,4.4800,0.4319,-0.0851,0.4852,0.7796,0.2253,0.5981
1.4749,7.1978,0.6441,path,6.1138,4.4800,1.4749,-1.4725,0.0843,2.2671,1.1837,0.6787
0.5844,5.4198,0.0076,turn,0.0000,4.5200,0.0000,nan,nan,0.7462,0.2522,0.0000
0.4486,3.1743,0.1422,combined,0.3134,4.5200,0.1543,0.3956,0.2115,0.6635,0.2391,0.7036
1.0946,58.4209,0.3784,path,0.6329,5.9200,0.1274,-0.3991,1.0192,1.2090,0.4536,0.5174
2.0203,1.9069,0.8126,path,1.0528,4.5400,0.5527,-1.6081,1.2230,1.4889,0.8175,0.5061
0.5433,1.8748,0.2170,combined,2.0044,4.5400,0.1607,0.5431,0.0128,1.8487,0.6849,0.0000
0.5686,5.2992,0.1057,lateral,0.4681,4.5400,0.4681,0.0361,0.5675,0.7313,0.2357,0.0000
0.5608,4.1955,0.0696,straight,1.4169,4.5400,0.5473,-0.5606,0.0129,0.8217,0.2427,0.4078
0.4930,5.7044,0.1207,turn,0.0000,4.5400,0.0000,nan,nan,0.6497,0.1992,0.0000
0.5832,2.1378,0.1626,combined,2.2991,4.5400,0.4474,0.5218,0.2606,1.8669,0.7189,0.7997
1.2702,13.3360,1.0867,path,0.0667,5.0400,0.8136,-0.3183,1.2296,1.7540,1.1810,0.4726
1.7814,51.5307,0.7560,path,0.9265,6.3600,1.6532,-0.0496,1.7807,1.8777,0.9667,0.3389
1.0747,7.2504,0.6471,path,1.3544,4.6400,0.9451,-0.9968,0.4016,0.9696,0.5308,0.7165
2.6595,8.4945,1.2264,path,2.0823,4.6600,2.3313,-0.4390,2.6230,1.8036,1.3254,0.3675
0.5460,2.6926,0.0572,turn,0.0000,4.7200,0.0000,nan,nan,0.6116,0.2026,0.4050
0.5377,4.0381,0.0775,lateral,0.2673,4.7200,0.2673,0.0058,0.5376,0.7597,0.2309,0.0000
0.4865,2.6289,0.0323,lateral,1.2044,4.7400,0.4863,-0.0197,0.4861,0.9045,0.3084,0.0000
0.0149,0.5916,0.0324,stand,0.0000,4.2600,0.0000,nan,nan,0.1507,0.0366,0.5177
0.4995,2.7783,0.2246,combined,2.3504,4.7400,0.2683,0.4886,0.1038,1.6542,0.6994,0.0000
0.5762,3.2368,0.0236,turn,0.0000,4.7600,0.0000,nan,nan,0.8428,0.2361,0.0000
0.5626,2.0279,0.0239,combined,1.6514,4.7800,0.5599,0.2095,0.5222,1.3453,0.5128,0.0000
1.8226,1.8142,1.4957,path,0.2563,6.8400,1.4075,-0.7580,1.6575,2.0508,1.5393,0.7692
2.6624,6.6271,1.1074,path,4.3485,7.7600,1.2792,-2.4421,1.0604,1.5271,0.8129,0.8487
0.8908,22.6428,0.6858,path,1.3573,4.8200,0.5850,-0.8390,0.2994,0.9800,0.6232,0.3022
0.6093,4.3281,0.1009,combined,1.5374,5.6400,0.6093,-0.2108,0.5716,0.7506,0.2735,0.4584
1.2197,2.2432,1.8146,path,4.8706,4.8400,0.8252,-1.0050,0.6912,1.8975,1.2829,0.7535
0.5594,5.4934,0.0386,turn,0.0000,4.9200,0.0000,nan,nan,0.6517,0.2081,0.0000
1.0501,13.1890,1.6839,path,6.6187,4.9400,0.0897,-1.0456,0.0975,1.8440,1.1835,0.3773
0.9574,3.3216,1.3462,path,2.9385,5.0200,0.4398,-0.4173,0.8616,1.8377,1.0829,0.3335
2.3244,6.2900,1.2302,path,1.3299,5.0800,1.9312,-0.0704,2.3233,1.7084,1.1504,0.5094
0.5747,4.2001,0.0744,lateral,0.7464,5.0800,0.5519,-0.0809,0.5689,0.5451,0.2211,0.0000
1.5397,50.7848,0.7784,path,1.8552,5.0800,1.4907,-0.9798,1.1877,1.4869,0.8577,0.6041
2.5448,24.4708,0.7885,path,2.7347,5.1600,0.9868,-2.0738,1.4749,1.9090,0.7704,0.4216
0.9068,11.7526,0.2119,path,1.3282,5.1800,0.6819,-0.8837,0.2035,1.0407,0.5302,0.7442
0.5964,2.9332,0.0999,combined,1.9959,5.2800,0.1889,0.5937,0.0560,1.7569,0.6237,0.0000
0.5514,1.1133,0.1365,lateral,1.2111,5.2800,0.5408,-0.0590,0.5482,0.8966,0.2961,0.0000
0.5447,2.2390,0.1125,combined,0.6811,5.3200,0.2150,0.3141,0.4450,1.0181,0.3369,0.0000
0.5086,2.8079,0.1399,straight,0.1258,4.2000,0.1258,-0.5057,0.0538,0.5857,0.1612,0.3638
0.5293,4.9186,0.0697,turn,0.0000,4.1800,0.0000,nan,nan,0.9575,0.3113,0.8811
1.2670,10.5365,1.1593,path,2.2969,5.3200,0.6275,-1.2665,0.0363,1.1953,0.6163,0.6890
0.8394,1.0338,1.5957,path,0.2838,6.2000,0.5650,-0.8285,0.1347,1.8057,1.0115,0.8939
0.5479,3.9535,0.1427,combined,2.2006,5.4000,0.5479,0.1013,0.5385,1.1816,0.4955,0.0000
2.4128,29.2582,1.2127,path,1.7352,5.4400,0.3662,-1.6845,1.7275,1.2610,0.5409,0.8242
0.5113,5.2017,0.0481,turn,0.0000,5.4600,0.0000,nan,nan,0.3907,0.1611,0.9011
0.5150,3.7494,0.1251,combined,1.7832,5.4800,0.3259,0.5033,0.1091,1.7280,0.5912,0.4510
0.5216,4.4863,0.1041,turn,0.0000,5.5000,0.0000,nan,nan,0.5914,0.1592,0.0000
2.8573,0.7475,1.2558,path,5.0020,5.5000,2.4226,-1.6082,2.3618,1.6044,1.1164,0.9675
1.8968,3.3916,1.0468,path,4.0373,4.0800,1.3543,-1.3227,1.3595,1.5830,0.9164,0.6598
1.7469,53.7928,0.8118,path,1.6805,5.5800,0.4715,-1.6135,0.6694,1.3546,0.7818,0.5961
0.0880,0.8655,0.0137,stand,0.0000,5.6000,0.0000,nan,nan,0.3542,0.0414,0.0000
0.7750,34.8809,0.5878,path,2.6996,5.6200,0.6678,0.3772,0.6770,1.8224,1.1051,0.4416
0.6111,1.1393,0.0716,turn,0.0000,5.6200,0.0000,nan,nan,0.6762,0.2147,0.0000
0.4355,6.0004,0.0546,lateral,0.2139,5.6600,0.1818,-0.0880,0.4266,0.3944,0.1506,0.7796
0.7638,38.3717,0.2659,path,1.3585,5.6600,0.5521,-0.5568,0.5228,1.2392,0.5226,0.6153
1.9588,123.0549,0.2117,path,3.0322,5.6800,0.3073,-1.9587,0.0219,0.9080,0.5186,0.7231
1.2227,12.5801,0.6416,path,2.5030,7.9600,1.2227,-1.1929,0.2683,1.7800,0.9882,0.6022
1.0860,34.8349,0.5432,path,2.0354,6.0400,0.5975,1.0427,0.3033,1.6987,1.0388,0.7092
1.1600,9.5003,1.1101,path,1.6664,5.7600,0.1618,1.1422,0.2024,1.7983,0.8097,0.6353
0.0429,4.2414,0.0107,stand,0.0000,5.7600,0.0000,nan,nan,0.2616,0.0425,0.0000
1.3693,9.7863,1.4720,path,6.3790,5.7800,0.8785,-0.8717,1.0560,1.8673,1.4622,0.8764
1.0169,7.5725,0.6517,path,1.0218,5.7800,0.3535,-0.8812,0.5075,2.0395,1.2364,0.9970
2.0905,8.9349,1.3523,path,3.5875,5.7800,1.3465,-2.0897,0.0587,1.6223,1.0567,0.6372
0.5843,1.3152,0.1721,combined,1.0504,5.8000,0.5695,-0.5413,0.2201,0.4852,0.1645,0.0000
0.4235,2.9318,0.0687,lateral,1.4720,5.8000,0.4235,-0.0391,0.4217,0.7106,0.2772,0.0000
2.1620,31.6637,1.4770,path,0.6850,6.2200,1.5551,-2.0812,0.5854,1.7271,1.0845,0.6929
2.6070,113.5308,0.5837,path,4.1614,5.8800,1.2603,-2.6051,0.1000,1.9373,1.3571,0.9349
3.2847,65.8203,1.6775,path,2.8615,5.8800,1.2600,-2.8900,1.5610,1.9056,1.0268,0.9851
0.5937,2.4091,0.1168,straight,0.9789,5.9200,0.5812,-0.5936,0.0125,0.4907,0.1239,0.0000
1.5647,0.1408,0.8143,path,2.1708,5.6000,0.8315,-1.5035,0.4332,1.3327,0.8787,0.8852
2.0789,0.9164,1.2430,path,3.2091,5.9400,1.4259,-2.0482,0.3557,1.5178,1.0271,0.8540
1.4200,30.7596,0.7316,path,1.9514,5.9400,1.2596,-1.0902,0.9099,1.5881,0.9495,0.7000
1.2946,104.8952,0.6042,path,0.4794,5.9400,0.6868,-1.1824,0.5272,1.0598,0.5026,0.9883
0.8419,9.8325,0.4315,path,0.8269,5.9600,0.6160,-0.4821,0.6901,1.0664,0.5888,0.9052
0.5547,1.5556,0.1511,combined,1.3265,5.9800,0.5328,-0.3520,0.4287,0.8604,0.2239,0.0000
0.4767,2.4697,0.0189,lateral,1.3827,6.0000,0.4713,0.0365,0.4753,0.7854,0.2782,0.7390
0.5503,4.1482,0.0650,combined,1.4014,6.0400,0.4565,0.4910,0.2486,1.6777,0.4388,0.5264
0.5792,4.3167,0.1259,combined,2.0101,6.0400,0.5669,-0.4192,0.3997,0.9706,0.2834,0.0000
0.5925,5.4079,0.0278,combined,2.1977,6.0600,0.5925,0.1928,0.5602,1.4961,0.5230,0.0000
1.7235,2.7705,1.7370,path,4.0066,6.0600,1.3197,-0.3865,1.6796,2.0375,1.5952,0.7393
2.1361,51.3325,0.7547,path,3.0000,6.0600,2.0664,-1.5704,1.4480,1.6204,0.9755,0.9915
0.5280,4.0189,0.0414,turn,0.0000,6.0800,0.0000,nan,nan,0.6212,0.1752,0.6460
0.5752,3.5264,0.1100,lateral,0.1021,6.0800,0.1021,-0.0139,0.5751,0.6311,0.1879,0.0000
0.4614,3.9576,0.0678,lateral,0.4994,4.9400,0.4273,-0.0734,0.4555,0.7229,0.2177,0.4604
0.5357,3.2763,0.1257,straight,1.6725,6.1200,0.5289,-0.5340,0.0422,1.0120,0.2368,0.0000
0.5317,3.5125,0.0273,turn,0.0000,6.1400,0.0000,nan,nan,0.6934,0.1982,0.3281
0.8079,3.9883,1.2514,path,4.9119,6.1600,0.7071,-0.6952,0.4116,1.8859,1.2637,0.9638
0.5646,3.5815,0.1278,straight,1.2910,6.1800,0.0212,0.5641,0.0243,1.7237,0.4286,0.3217
0.5183,3.0961,0.0326,combined,0.7609,6.1800,0.5014,-0.1135,0.5058,0.4685,0.1578,0.7013
0.5268,3.8895,0.0301,turn,0.0000,6.2000,0.0000,nan,nan,0.7248,0.1989,0.0000
1.5605,137.5093,0.3609,path,2.6261,6.2200,0.0556,-1.4635,0.5415,1.4531,0.7556,0.8332
1.4750,25.0082,0.7281,path,2.7476,6.2400,0.1510,-1.2856,0.7229,1.1906,0.5807,0.8265
0.4774,4.3201,0.0157,turn,0.0000,6.2400,0.0000,nan,nan,0.3957,0.1422,0.4516
2.5772,20.4769,0.8214,path,1.9496,6.1800,0.7410,-2.4904,0.6634,1.6596,0.7898,0.9307
0.0256,0.3928,0.0161,stand,0.0000,6.2400,0.0000,nan,nan,0.1125,0.0291,0.5778
2.1351,27.3020,1.1347,path,2.9963,6.2600,1.1309,-1.9749,0.8116,1.3575,0.7203,0.8084
0.4965,1.5641,0.0461,lateral,0.6322,6.3000,0.4873,-0.0276,0.4957,0.7322,0.2153,0.0000
0.5353,4.2929,0.1184,combined,1.6428,6.3200,0.5244,-0.1877,0.5013,0.9176,0.2855,0.0000
0.4514,6.5282,0.0244,combined,1.0364,4.4400,0.4514,0.2313,0.3876,0.8916,0.3433,0.6287
0.5734,4.9403,0.0672,turn,0.0000,6.3400,0.0000,nan,nan,0.6471,0.1676,0.0000
0.5209,1.6070,0.0654,combined,0.4485,6.3400,0.1929,-0.0009,0.5209,0.7130,0.2201,0.4939
0.5522,4.8945,0.0822,combined,1.3295,6.3400,0.5381,0.1113,0.5409,1.0476,0.2979,0.0000
1.4813,12.9789,1.3392,path,3.3078,6.3600,0.7498,-1.3026,0.7054,1.4947,1.0369,0.3737
0.5580,5.5124,0.0216,lateral,0.7095,6.3600,0.5183,-0.0410,0.5565,0.7387,0.2040,0.0000
2.2852,0.7106,1.6682,path,3.3481,6.3800,1.6160,-2.2716,0.2486,1.7449,1.3490,0.7191
0.5081,2.4687,0.0052,combined,1.5436,6.3800,0.4944,-0.3628,0.3557,0.8745,0.2415,0.0000
0.4593,7.3257,0.1048,straight,1.6618,6.5000,0.0297,0.4493,0.0949,1.5489,0.4535,0.0000
1.7069,3.3417,1.3297,path,1.1611,6.5200,0.5250,-1.6482,0.4439,2.0493,1.3058,0.6227
2.2659,7.4703,1.8090,path,1.3469,6.3000,1.1521,-1.7262,1.4679,1.8309,0.8477,0.7736
1.7123,10.6462,1.7496,path,3.5708,6.5400,1.2647,1.1772,1.2434,2.1951,1.4343,0.5897
0.6094,0.6322,0.0945,straight,0.8561,4.0400,0.0601,0.6094,0.0039,1.2878,0.5369,0.3576
1.8016,20.0437,1.0510,path,2.3104,6.5800,0.9633,-1.7807,0.2734,1.0400,0.6389,0.4169
1.2932,3.2246,0.9789,path,2.5201,6.6800,0.8679,-1.2823,0.1670,1.4795,1.0102,0.6988
3.0142,33.3032,1.5110,path,1.9101,7.8800,0.8010,-2.3494,1.8883,2.0966,1.5238,0.6324
0.6091,1.5157,0.1578,turn,0.0000,6.7400,0.0000,nan,nan,0.6619,0.1950,0.5493
1.3887,142.8945,0.9747,path,1.5612,6.7400,0.4519,-1.0639,0.8926,1.1481,0.5827,0.6376
1.1447,1.4714,0.9259,path,1.9188,5.3600,0.6043,-0.7940,0.8246,1.4121,1.0023,0.3881
0.8490,49.4603,0.0892,path,3.3803,6.7400,0.3979,0.5577,0.6402,1.7841,1.0241,0.5056
1.8888,7.2919,2.1455,path,7.0233,6.7600,0.2118,-1.0777,1.5512,2.1666,1.3783,0.3830
0.0102,4.8571,0.0286,stand,0.0000,4.3000,0.0000,nan,nan,0.2778,0.0514,0.6897
0.5310,2.7860,0.0368,lateral,1.4079,6.8000,0.5310,-0.0205,0.5306,0.7743,0.2619,0.8462
1.8850,12.8122,1.0907,path,2.5236,6.8600,0.7135,-1.8614,0.2969,1.2070,0.7188,0.4122
0.4508,1.6905,0.1471,combined,2.0616,6.8600,0.4474,-0.3931,0.2206,1.2900,0.2935,0.0000
2.5140,9.4720,0.9866,path,1.7372,6.9000,1.9067,-0.1044,2.5118,1.8768,1.2734,0.6971
1.0683,10.1509,1.4758,path,4.7793,6.8800,0.5474,-0.7263,0.7835,1.6139,1.1433,0.6469
0.5496,3.3281,0.0904,turn,0.0000,6.9600,0.0000,nan,nan,0.7256,0.1667,0.0000
0.6215,1.3582,0.1867,lateral,0.1843,5.2600,0.1444,0.0483,0.6196,0.6712,0.2297,0.7144
0.5605,5.4961,0.0190,straight,1.3852,6.9800,0.0269,0.5584,0.0487,1.6834,0.4040,0.7133
2.1074,22.2266,1.1280,path,1.6731,7.1000,0.8028,-2.1060,0.0776,1.3711,0.8326,0.3730
1.8512,1.7977,1.8745,path,6.9337,7.0000,1.4295,-1.0384,1.5325,2.1043,1.6284,0.4824
2.5689,7.0358,1.2905,path,1.5434,5.1000,2.3477,-1.2620,2.2375,1.9949,1.4137,0.4227
0.4682,3.3658,0.1103,combined,2.1407,6.1800,0.4682,-0.2072,0.4199,1.0261,0.3759,0.7331
1.9508,6.3511,0.9498,path,1.8140,7.0800,0.8294,0.0469,1.9502,1.2099,0.6911,0.3347
0.0463,1.7008,0.0132,stand,0.0000,7.0800,0.0000,nan,nan,0.5276,0.0918,0.0000
2.0816,26.8444,1.0418,path,2.3073,7.1200,0.9376,-1.7895,1.0632,1.1927,0.6084,0.6942
1.9396,12.3718,1.4453,path,3.8006,7.1200,1.2337,-1.4677,1.2680,1.7678,1.1993,0.3772
0.4447,2.5986,0.0822,lateral,1.2549,7.1400,0.4447,-0.0273,0.4438,0.6935,0.2265,0.7843
0.5429,4.9332,0.1504,lateral,0.2780,7.2000,0.2389,-0.0565,0.5399,0.5989,0.1745,0.5662
1.7167,6.0444,0.9672,path,3.5867,7.1800,1.7167,-1.6567,0.4496,2.2370,1.3853,0.5578
1.1741,4.8661,1.5249,path,4.8248,7.4800,0.7877,-0.1537,1.1640,1.7440,1.3371,0.7411
0.0372,5.5496,0.0176,stand,0.0000,4.2600,0.0000,nan,nan,0.1626,0.0350,0.9379
0.5300,4.3884,0.0393,combined,1.5538,7.2600,0.5232,-0.2472,0.4688,0.6785,0.2302,0.0000
0.5761,3.4589,0.1083,straight,0.1016,4.1000,0.0024,0.5757,0.0208,0.8493,0.2751,0.7171
0.5628,1.9959,0.0478,combined,1.4842,7.2800,0.5588,-0.1704,0.5364,0.6669,0.1917,0.0000
0.5879,4.3579,0.1565,lateral,0.9589,4.1400,0.5854,-0.0689,0.5839,0.9702,0.3192,0.3303
1.0305,3.0597,1.4088,path,1.1134,4.8600,0.9056,-0.2034,1.0102,1.6205,0.9315,0.7068
2.2310,26.2688,1.8009,path,6.3655,7.3200,1.9729,0.2264,2.2194,2.2011,1.6727,0.9657
2.3699,4.1246,1.1545,path,1.6142,7.3600,1.9317,0.1446,2.3654,1.7034,1.2301,0.4418
0.5469,1.3098,0.0499,straight,0.1635,4.5600,0.0221,0.5452,0.0430,1.0577,0.2842,0.5754
1.5311,33.5016,1.7022,path,0.0090,7.3600,0.7333,1.3385,0.7434,1.9091,1.0872,0.5438
0.9298,168.0503,0.3978,path,0.7199,7.4000,0.9194,-0.3972,0.8406,0.9536,0.5825,0.9674
1.1264,1.1689,0.9513,path,0.6231,7.4000,0.6751,-0.9077,0.6670,1.9123,0.9812,0.7126
0.4902,1.9954,0.0344,lateral,0.3544,7.4200,0.3321,0.0032,0.4902,0.4575,0.1472,0.9405
0.4244,6.7009,0.1536,lateral,1.0850,7.4200,0.4197,0.0620,0.4198,0.6399,0.2111,0.0000
0.6686,0.6065,1.2680,path,1.7095,7.4600,0.4694,0.6200,0.2502,1.5860,1.0578,0.3097
0.5437,4.0093,0.0679,lateral,0.7729,7.5000,0.5279,0.0426,0.5420,0.5999,0.1635,0.3515
1.6518,6.0742,1.0852,path,2.1564,7.5000,0.6477,-1.2366,1.0951,1.4540,0.9212,0.8167
2.6415,63.1978,0.5415,path,1.4898,7.5000,0.7631,-2.2975,1.3034,1.3066,0.7061,0.9949
2.0262,80.5576,1.0501,path,1.5425,7.5000,1.9935,-0.9581,1.7854,1.8380,0.9615,0.7654
0.5504,5.2508,0.0591,combined,1.9499,7.5200,0.5282,-0.3681,0.4092,1.1456,0.2683,0.0000
0.4907,2.6213,0.0879,combined,1.2743,7.5200,0.4839,0.3074,0.3825,1.2162,0.3274,0.5324
0.5627,3.9575,0.1099,lateral,1.3633,7.5400,0.5570,-0.0746,0.5577,0.9197,0.2436,0.4096
1.5421,29.2365,0.6362,path,3.2364,7.5400,1.2748,-1.4876,0.4060,1.5081,0.8857,0.4502
1.6925,26.6046,1.2267,path,0.3708,7.5400,1.3091,0.8090,1.4866,1.8748,1.0272,0.6809
0.5493,1.7528,0.1082,straight,1.0510,7.5400,0.5493,-0.5493,0.0055,0.5251,0.1391,0.0000
1.6169,45.9246,0.8324,path,0.4433,7.5800,1.5954,0.0458,1.6162,1.6051,0.9017,0.7791
1.2478,1.3384,1.3095,path,2.2224,7.5800,0.6761,-1.2476,0.0243,1.4266,0.9787,0.6487
0.3000,3.1256,0.0346,stand,0.0000,7.5800,0.0000,nan,nan,0.9113,0.3150,0.3265
0.5185,0.9163,0.1147,turn,0.0000,7.6000,0.0000,nan,nan,0.7637,0.1850,0.0000
0.7618,1.3312,1.4236,path,2.4664,7.6200,0.4979,-0.7587,0.0689,1.6641,1.1730,0.7946
0.5391,4.0930,0.0314,turn,0.0000,7.6400,0.0000,nan,nan,0.6635,0.1491,0.4930
0.4385,3.0886,0.1190,lateral,1.1865,7.6600,0.4368,0.0190,0.4380,0.6093,0.2001,0.0000
0.6339,91.0218,0.8231,path,1.0221,7.7000,0.1191,-0.4198,0.4750,1.5629,0.9849,0.3478
0.5152,7.1458,0.1579,combined,1.0806,5.9600,0.5070,-0.4691,0.2131,0.5651,0.1626,0.7180
0.4749,3.5605,1.5315,path,1.5565,5.6400,0.2751,-0.4693,0.0730,1.5962,0.9949,0.5731
0.5794,2.4982,0.1476,turn,0.0000,7.7800,0.0000,nan,nan,0.9355,0.1778,0.0000
0.5571,2.7119,0.0613,straight,0.1518,7.8200,0.0677,0.5558,0.0381,0.9955,0.2115,0.8599
0.5309,6.0065,0.0908,combined,1.5479,7.8200,0.5309,0.2307,0.4782,1.1795,0.3039,0.5509
0.5468,2.0913,0.0895,straight,1.0477,7.8400,0.5336,-0.5450,0.0445,0.5753,0.1233,0.0000
0.5050,2.6708,0.0547,combined,0.7277,7.8400,0.4882,-0.0549,0.5021,0.5089,0.1844,0.0000
0.5809,0.2887,0.1388,lateral,1.1650,7.8800,0.5726,0.0129,0.5807,0.8763,0.2294,0.3480
0.8743,6.5777,1.8147,path,6.6032,7.9000,0.4209,0.1290,0.8648,2.0462,1.4109,0.3265
