pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m
0.1687,11.3400,0.0257,lateral,0.3015,7.0000,0.0301,0.1556,0.0652
0.0536,1.2242,0.0239,turn,0.0000,5.4400,0.0000,nan,nan
0.3054,4.2594,0.0149,combined,1.1100,5.0800,0.3054,-0.2549,0.1682
0.2294,0.7129,0.1439,combined,0.7654,5.5400,0.2294,-0.1940,0.1225
0.4088,3.9802,0.0302,combined,0.7007,4.6200,0.4088,-0.3942,0.1080
0.0103,0.0671,0.0341,stand,0.0000,5.6600,0.0000,nan,nan
0.1519,6.3007,0.0726,straight,0.2665,4.8400,0.1519,-0.1389,0.0615
0.0521,4.2528,0.0519,turn,0.0000,6.4000,0.0000,nan,nan
0.2243,11.8915,0.0408,lateral,0.4093,4.7400,0.2221,-0.2240,0.0107
0.1157,3.3035,0.0677,combined,0.3847,6.4800,0.1148,-0.0948,0.0663
0.0506,7.8369,0.1097,lateral,0.2710,4.2400,0.0408,-0.0137,0.0487
0.1248,3.5279,0.0250,straight,0.0069,7.1600,0.0059,-0.0225,0.1228
0.0311,0.9564,0.0378,stand,0.0000,5.9200,0.0000,nan,nan
0.1876,0.4107,0.0092,straight,0.0318,6.3400,0.0231,0.0107,0.1873
0.0794,2.5141,0.0602,turn,0.0000,6.1800,0.0000,nan,nan
0.2141,1.0412,0.0404,straight,0.7034,6.4000,0.2081,-0.2073,0.0535
0.0994,7.7641,0.0325,straight,0.2402,6.9800,0.0953,-0.0991,0.0083
0.1203,4.2632,0.0192,lateral,0.3410,7.8200,0.0514,0.0817,0.0883
0.0195,0.1640,0.0225,stand,0.0000,5.9600,0.0000,nan,nan
0.1039,6.6758,0.0180,turn,0.0000,8.3000,0.0000,nan,nan
0.1024,4.0678,0.1275,straight,0.1456,6.8000,0.0388,0.0318,0.0973
0.1776,1.4722,0.0314,lateral,0.6256,4.6400,0.1765,-0.1093,0.1400
0.0755,4.4284,0.0521,lateral,0.0375,8.4200,0.0038,0.0736,0.0168
0.1141,6.1116,0.0222,combined,0.7834,7.1600,0.1131,-0.1006,0.0538
0.1280,6.1961,0.0568,straight,0.9844,7.0000,0.1146,0.0569,0.1147
0.0863,4.8985,0.0683,lateral,0.0195,5.7600,0.0007,0.0862,0.0022
0.1592,7.4141,0.0428,straight,0.2858,4.7400,0.1551,-0.1419,0.0721
0.0700,0.0506,0.0105,combined,0.2311,6.0400,0.0684,-0.0648,0.0266
0.0229,3.2022,0.0346,turn,0.0000,4.9200,0.0000,nan,nan
0.1184,1.6262,0.0371,combined,0.4761,8.6600,0.1184,-0.1107,0.0418
0.0356,5.3468,0.1020,lateral,0.0151,4.4600,0.0008,-0.0352,0.0055
0.2223,3.5030,0.0500,combined,0.3140,8.1000,0.1994,-0.1883,0.1181
0.1665,3.8393,0.0825,lateral,0.5510,7.8000,0.1634,-0.1280,0.1064
0.0996,2.4034,0.0280,turn,0.0000,8.1600,0.0000,nan,nan
0.1989,1.0314,0.1012,lateral,0.5620,7.1800,0.1936,-0.0865,0.1790
0.2456,0.2293,0.0502,combined,0.9836,9.2400,0.2456,-0.2453,0.0119
0.0291,1.7604,0.0189,stand,0.0000,6.3400,0.0000,nan,nan
0.1568,4.2630,0.0691,turn,0.0000,4.5400,0.0000,nan,nan
0.1757,7.3515,0.0317,lateral,0.2175,6.6600,0.1580,-0.1756,0.0054
0.1720,5.4951,0.0527,turn,0.0000,5.7000,0.0000,nan,nan
0.2227,4.8410,0.0326,combined,0.4253,5.7000,0.2219,-0.2197,0.0363
0.0872,4.2038,0.0349,turn,0.0000,7.9600,0.0000,nan,nan
0.2348,0.3290,0.1075,straight,0.4088,6.9200,0.1959,-0.0339,0.2324
0.0544,6.1180,0.0334,lateral,0.2759,6.7000,0.0445,-0.0076,0.0539
0.1622,5.3385,0.0453,lateral,0.0904,5.3200,0.0542,0.0700,0.1463
0.2000,7.2801,0.0677,combined,0.6478,4.8600,0.2000,-0.1998,0.0091
0.0923,4.1361,0.0395,straight,0.4107,4.2400,0.0923,-0.0907,0.0169
0.0832,5.0207,0.0719,combined,0.5720,7.9600,0.0832,-0.0436,0.0709
0.2137,11.9599,0.0193,combined,0.7060,4.2400,0.2134,-0.2012,0.0721
0.1490,2.2148,0.0563,turn,0.0000,6.8200,0.0000,nan,nan
0.1494,4.4345,0.0854,straight,0.2096,8.0400,0.1456,-0.1411,0.0491
0.4162,6.8423,0.1187,combined,1.0865,4.0400,0.4162,-0.4158,0.0164
0.0352,2.2496,0.0722,combined,0.5158,6.6200,0.0112,0.0351,0.0026
0.1895,8.9749,0.0775,straight,0.7153,5.7200,0.1895,-0.1046,0.1580
0.1595,6.0193,0.0398,lateral,0.5557,9.0800,0.1396,-0.0095,0.1592
0.1329,1.7615,0.0293,turn,0.0000,6.6400,0.0000,nan,nan
0.2314,5.5682,0.1013,turn,0.0000,4.1200,0.0000,nan,nan
0.2381,8.1963,0.0357,turn,0.0000,9.4600,0.0000,nan,nan
0.2676,4.5746,0.0235,straight,0.8927,9.7800,0.2657,-0.2323,0.1327
0.2188,10.0064,0.0592,lateral,0.5917,6.7000,0.1665,0.0494,0.2131
0.0734,13.8373,0.0751,combined,0.4038,8.5000,0.0734,-0.0190,0.0709
0.1373,16.5233,0.0606,turn,0.0000,5.0000,0.0000,nan,nan
0.0163,0.0477,0.0297,stand,0.0000,7.8200,0.0000,nan,nan
0.0277,2.4576,0.0354,turn,0.0000,9.3400,0.0000,nan,nan
0.1710,4.4310,0.0282,lateral,0.0734,9.8400,0.0631,-0.0240,0.1693
0.2588,2.0013,0.0656,combined,1.0100,4.3800,0.2588,-0.2274,0.1236
0.2090,0.2566,0.0623,lateral,0.6252,4.0000,0.2090,-0.1974,0.0688
0.0874,6.9514,0.0310,combined,0.9532,5.5200,0.0871,-0.0459,0.0744
0.0223,0.5704,0.0447,stand,0.0000,4.1400,0.0000,nan,nan
0.1091,0.2106,0.0469,combined,0.3957,7.7800,0.1091,-0.0978,0.0484
0.1410,7.2319,0.0626,turn,0.0000,8.5000,0.0000,nan,nan
0.0231,0.7647,0.0247,stand,0.0000,9.0800,0.0000,nan,nan
0.1256,6.5959,0.0628,turn,0.0000,5.3000,0.0000,nan,nan
0.1145,0.3074,0.0493,straight,0.0196,5.1600,0.0196,-0.1046,0.0464
0.1150,14.1179,0.0541,turn,0.0000,9.9600,0.0000,nan,nan
0.1645,1.5375,0.0450,combined,1.0070,6.9400,0.1610,-0.0930,0.1356
0.2027,6.7785,0.0169,combined,1.1705,7.2800,0.2027,-0.2018,0.0194
0.1781,11.2844,0.0645,straight,0.8413,7.5600,0.1781,-0.1665,0.0633
0.4020,9.8762,0.0899,straight,0.2844,8.8600,0.2240,0.0213,0.4015
0.0462,0.7254,0.0126,stand,0.0000,8.2000,0.0000,nan,nan
0.1125,4.9194,0.0134,straight,0.6690,9.7600,0.1092,-0.1055,0.0390
0.1078,4.8685,0.0679,turn,0.0000,4.2000,0.0000,nan,nan
0.1249,16.1555,0.1136,combined,0.0290,4.4400,0.0290,-0.0986,0.0767
0.0316,4.2811,0.0229,lateral,0.1196,7.8200,0.0262,0.0154,0.0276
0.1478,1.2450,0.0818,lateral,0.0263,7.6600,0.0182,-0.1476,0.0091
0.1425,6.7878,0.0052,turn,0.0000,5.5200,0.0000,nan,nan
0.0505,0.3608,0.0783,lateral,0.4677,7.5400,0.0428,0.0227,0.0451
0.0616,3.5981,0.0754,turn,0.0000,5.6000,0.0000,nan,nan
0.3545,3.7393,0.0328,straight,0.8619,5.4000,0.3545,-0.3243,0.1432
0.1089,2.7822,0.0622,turn,0.0000,4.7400,0.0000,nan,nan
0.0770,1.2778,0.0782,lateral,0.6886,6.4000,0.0764,-0.0642,0.0426
0.1945,5.0727,0.0653,lateral,0.0538,6.9200,0.0441,0.0837,0.1756
0.1741,0.4956,0.1154,straight,1.0488,4.4800,0.1737,-0.0850,0.1520
0.2256,0.9438,0.0314,combined,1.0523,8.4200,0.2256,-0.2254,0.0090
0.1084,0.8464,0.0611,straight,0.3227,4.9200,0.0908,-0.0381,0.1015
0.1179,5.1960,0.0113,combined,0.5634,7.2800,0.1169,-0.0451,0.1089
0.1269,1.1242,0.0541,straight,0.2611,5.4200,0.1237,-0.0803,0.0983
0.0061,0.6827,0.0682,stand,0.0000,9.3000,0.0000,nan,nan
0.0906,3.4775,0.0219,combined,0.5132,5.4000,0.0906,-0.0866,0.0266
0.0585,3.4581,0.0549,combined,0.7167,9.7800,0.0554,-0.0170,0.0560
0.1305,0.1922,0.0692,combined,0.7062,4.7400,0.1143,0.0231,0.1285
0.2501,0.5902,0.0564,combined,0.7450,5.3400,0.2501,-0.2447,0.0515
0.2337,4.5130,0.0471,straight,0.8029,5.5000,0.2337,-0.1834,0.1449
0.0175,0.6935,0.0438,stand,0.0000,6.3200,0.0000,nan,nan
0.0783,6.5309,0.0423,straight,0.0683,9.0800,0.0314,0.0710,0.0331
0.1283,4.5227,0.0731,straight,0.4104,8.5000,0.1068,0.0384,0.1224
0.1932,4.1981,0.0072,lateral,0.1538,5.2800,0.1508,-0.1929,0.0122
0.2730,2.0440,0.0780,lateral,0.1985,4.5000,0.1917,-0.2721,0.0223
0.0444,1.2056,0.0386,stand,0.0000,9.7400,0.0000,nan,nan
0.1121,2.2935,0.0400,turn,0.0000,8.0000,0.0000,nan,nan
0.1951,3.9932,0.0204,straight,0.3360,6.9400,0.1951,-0.1924,0.0325
0.1428,3.3538,0.0707,turn,0.0000,9.6800,0.0000,nan,nan
0.1640,7.4789,0.0990,straight,0.0225,8.4600,0.0225,-0.0980,0.1315
0.0082,0.8775,0.0448,stand,0.0000,6.3800,0.0000,nan,nan
0.1097,1.0345,0.0605,combined,0.3311,4.0000,0.1097,-0.0722,0.0826
0.1736,1.9838,0.1475,combined,1.2480,5.0600,0.1736,-0.1711,0.0294
0.1780,2.4065,0.0878,straight,0.2396,7.1400,0.1565,-0.0883,0.1546
0.0210,0.8663,0.0388,stand,0.0000,4.4800,0.0000,nan,nan
0.0087,0.2109,0.0089,stand,0.0000,8.0200,0.0000,nan,nan
0.0046,1.3011,0.0573,stand,0.0000,9.3600,0.0000,nan,nan
0.1651,5.4486,0.0322,lateral,0.0868,6.3600,0.0588,-0.0874,0.1401
0.0822,2.5992,0.0710,combined,0.7119,8.2200,0.0752,-0.0352,0.0743
0.1252,0.1020,0.0270,lateral,0.3276,6.0600,0.1252,-0.0429,0.1176
0.3165,3.8239,0.0331,straight,0.7836,8.0000,0.3147,-0.3092,0.0675
0.0378,0.9524,0.0848,lateral,0.3556,5.3000,0.0369,-0.0105,0.0363
0.0438,0.1020,0.0527,turn,0.0000,4.6400,0.0000,nan,nan
0.0187,4.7686,0.0212,stand,0.0000,7.9000,0.0000,nan,nan
0.2523,3.2914,0.1034,combined,0.9379,7.0000,0.2523,-0.2460,0.0562
0.1383,2.5036,0.0832,straight,0.5806,5.5000,0.1368,-0.0843,0.1097
0.1834,4.9726,0.0541,lateral,0.1908,7.3800,0.1483,-0.0913,0.1591
0.3282,9.4481,0.0717,combined,0.8099,4.8400,0.3282,-0.3052,0.1208
0.0991,2.5433,0.0569,straight,0.8486,9.6200,0.0685,0.0136,0.0982
0.1696,1.8414,0.0482,straight,0.5692,6.8000,0.1696,-0.1690,0.0138
0.1528,4.2657,0.0630,combined,0.9835,7.2400,0.1528,-0.1106,0.1054
0.1629,0.4177,0.0723,combined,0.8126,6.1800,0.1629,-0.1628,0.0053
0.1119,12.0524,0.0252,turn,0.0000,9.8200,0.0000,nan,nan
0.0920,9.4537,0.0455,straight,0.5458,7.5800,0.0920,-0.0868,0.0305
0.0222,8.2378,0.0786,lateral,0.3989,8.8200,0.0161,-0.0082,0.0206
0.1607,1.7580,0.0912,lateral,0.2541,9.5600,0.1339,-0.1255,0.1003
0.0241,0.9971,0.0223,stand,0.0000,7.0200,0.0000,nan,nan
0.1664,3.9031,0.0384,straight,0.4079,4.5800,0.1664,-0.1663,0.0040
0.1028,2.3804,0.0733,combined,0.5690,5.8600,0.0581,0.0820,0.0620
0.0779,8.9097,0.0607,lateral,0.4800,7.2000,0.0779,-0.0566,0.0535
0.0490,6.4090,0.1091,turn,0.0000,5.5600,0.0000,nan,nan
0.2762,9.0619,0.0152,lateral,0.6746,4.1600,0.2761,-0.2749,0.0267
0.0376,4.2152,0.0325,turn,0.0000,6.8000,0.0000,nan,nan
0.0960,6.8421,0.0348,combined,0.3037,6.5000,0.0960,-0.0960,0.0010
0.2596,0.0972,0.0413,turn,0.0000,9.2000,0.0000,nan,nan
0.1110,5.8480,0.0396,turn,0.0000,5.1200,0.0000,nan,nan
0.2593,3.8804,0.1212,straight,0.7494,5.6400,0.2593,-0.2558,0.0424
0.1796,1.1247,0.0611,combined,0.4198,9.1200,0.1725,-0.1343,0.1193
0.1503,3.2352,0.0071,turn,0.0000,8.3200,0.0000,nan,nan
0.1496,3.5228,0.0363,lateral,0.1141,5.5600,0.0874,-0.0133,0.1490
0.1990,5.8976,0.0967,combined,0.4679,8.3800,0.1988,-0.1034,0.1701
0.1448,1.1510,0.0756,straight,0.7280,9.9800,0.1104,0.0250,0.1427
0.1399,4.8069,0.0371,turn,0.0000,9.9200,0.0000,nan,nan
0.0072,2.9167,0.0202,stand,0.0000,7.0400,0.0000,nan,nan
0.1849,1.7069,0.0161,turn,0.0000,4.6800,0.0000,nan,nan
0.1148,1.5265,0.1139,straight,0.4595,9.5600,0.1146,-0.0783,0.0840
0.0929,6.5576,0.0531,straight,0.5020,7.5600,0.0640,0.0505,0.0780
0.2700,2.7377,0.0235,lateral,0.3545,7.6200,0.0126,0.2690,0.0224
0.0721,8.3267,0.0600,combined,1.1846,7.5800,0.0721,0.0049,0.0719
0.2307,3.6999,0.0339,straight,0.4847,6.4400,0.2307,-0.2297,0.0220
0.0142,1.4411,0.0258,stand,0.0000,7.9400,0.0000,nan,nan
0.1664,1.6956,0.0553,straight,0.2458,8.3200,0.1487,-0.0846,0.1433
0.0037,0.0603,0.0248,stand,0.0000,7.3000,0.0000,nan,nan
0.2114,3.3321,0.0203,straight,0.8667,7.8400,0.2114,-0.2031,0.0584
0.2656,6.9565,0.1025,combined,0.5528,7.7400,0.2656,-0.2607,0.0504
0.2615,7.7072,0.1005,combined,1.1355,6.8200,0.2615,-0.1601,0.2067
0.1173,1.4199,0.0642,combined,0.4380,7.2400,0.1133,-0.1166,0.0124
0.3553,3.1764,0.0372,combined,0.5837,8.4800,0.3098,-0.1791,0.3069
0.2674,0.9032,0.0559,straight,0.9362,5.4400,0.2674,-0.2559,0.0777
0.1083,1.0048,0.1148,turn,0.0000,5.9800,0.0000,nan,nan
0.2267,3.9649,0.1484,combined,1.2523,4.2400,0.2187,-0.0483,0.2215
0.0463,3.8858,0.1257,lateral,0.4484,7.2400,0.0463,-0.0417,0.0201
0.0123,1.2864,0.0247,stand,0.0000,4.9600,0.0000,nan,nan
0.1209,10.3036,0.0242,straight,0.1661,8.8400,0.0311,0.0481,0.1109
0.3066,5.7907,0.0244,straight,0.7242,7.1800,0.3066,-0.2661,0.1525
0.0143,0.7273,0.0210,stand,0.0000,8.5000,0.0000,nan,nan
0.0279,0.7360,0.0395,combined,0.8477,7.1800,0.0074,0.0139,0.0242
0.0700,5.5337,0.0468,combined,0.0767,7.5200,0.0402,-0.0208,0.0669
0.1155,1.7759,0.0492,turn,0.0000,5.7800,0.0000,nan,nan
0.1660,9.8584,0.0590,straight,0.5967,4.8200,0.1657,-0.0945,0.1366
0.2506,6.7151,0.0407,lateral,0.4644,6.8200,0.2362,-0.2154,0.1280
0.0899,4.4549,0.0547,straight,1.0229,9.5800,0.0899,-0.0878,0.0191
0.1714,6.3696,0.0341,combined,0.4823,9.4800,0.1714,-0.0996,0.1395
0.2162,3.1794,0.1068,combined,1.2288,7.5400,0.2162,-0.2081,0.0586
0.0600,4.3985,0.0916,lateral,0.6150,7.2800,0.0592,-0.0598,0.0048
0.0139,0.6411,0.0469,straight,0.2006,5.6200,0.0120,-0.0085,0.0110
0.1945,5.1848,0.0870,straight,0.7864,9.4000,0.1945,-0.1789,0.0763
0.0626,1.7549,0.0446,turn,0.0000,4.2400,0.0000,nan,nan
0.0449,0.0522,0.0269,stand,0.0000,7.9200,0.0000,nan,nan
0.1637,7.0006,0.0719,lateral,0.3648,7.3200,0.1604,-0.1637,0.0008
0.1435,7.9724,0.1066,lateral,0.3407,7.8400,0.0981,0.0549,0.1326
0.1103,4.1763,0.0114,straight,0.8831,7.6800,0.0907,0.0419,0.1020
0.1487,0.7523,0.0626,turn,0.0000,8.8800,0.0000,nan,nan
0.1388,7.7393,0.1425,lateral,0.5154,8.6400,0.1307,-0.0182,0.1376
0.2481,9.9470,0.0784,lateral,0.2534,5.3600,0.2354,-0.2436,0.0472
0.1913,0.1924,0.0147,turn,0.0000,9.6400,0.0000,nan,nan
0.0592,4.8581,0.0805,combined,0.5587,9.5200,0.0592,0.0004,0.0591
0.1456,3.3571,0.1436,combined,1.0775,6.5800,0.1456,-0.1449,0.0144
0.1331,6.6743,0.0509,turn,0.0000,7.6600,0.0000,nan,nan
0.0616,3.9616,0.0236,lateral,0.0174,4.0800,0.0174,-0.0171,0.0592
0.2182,6.3669,0.0403,combined,0.4338,8.4400,0.2114,-0.2153,0.0356
0.0782,2.5921,0.0485,lateral,0.2236,8.2600,0.0743,-0.0708,0.0331
0.1130,5.3854,0.0184,lateral,0.2886,8.7600,0.0229,0.0575,0.0972
0.1038,1.0275,0.1201,lateral,0.4408,7.4400,0.0229,0.0833,0.0618
0.1359,9.9906,0.0124,turn,0.0000,5.2000,0.0000,nan,nan
0.1477,5.4764,0.0202,lateral,0.6972,6.6400,0.1477,-0.1471,0.0126
0.0591,7.2613,0.0499,straight,0.4570,9.6600,0.0518,-0.0167,0.0566
0.0125,1.0768,0.0104,stand,0.0000,6.1600,0.0000,nan,nan
0.2252,3.2474,0.1116,straight,0.0911,7.2000,0.0723,0.0423,0.2212
0.1934,1.9556,0.0637,combined,0.7533,7.1200,0.1934,-0.1933,0.0042
0.0216,2.5515,0.0352,stand,0.0000,4.3800,0.0000,nan,nan
0.0687,6.8463,0.0711,turn,0.0000,6.5000,0.0000,nan,nan
0.0189,2.0688,0.0556,stand,0.0000,5.1000,0.0000,nan,nan
0.2030,11.7827,0.0999,straight,0.6658,9.4600,0.1641,0.0508,0.1966
0.1071,13.4994,0.0155,turn,0.0000,4.8800,0.0000,nan,nan
0.0077,0.8834,0.0259,stand,0.0000,8.7400,0.0000,nan,nan
0.0388,4.5469,0.0742,combined,1.1006,7.8200,0.0336,0.0032,0.0387
0.3310,8.2847,0.1346,combined,1.0671,4.3200,0.3310,-0.3285,0.0404
0.1905,2.1956,0.0527,straight,0.4884,8.0000,0.1882,-0.1897,0.0173
0.1272,2.7918,0.0750,turn,0.0000,8.0000,0.0000,nan,nan
0.2115,0.1227,0.0588,combined,0.3476,9.4600,0.2113,-0.2108,0.0168
0.0296,0.5236,0.0227,stand,0.0000,9.8800,0.0000,nan,nan
0.2184,7.5707,0.0399,turn,0.0000,9.9800,0.0000,nan,nan
0.0889,1.4881,0.0201,lateral,0.1296,6.4400,0.0500,0.0393,0.0797
0.1170,5.8375,0.1033,turn,0.0000,5.6200,0.0000,nan,nan
0.0296,0.5790,0.0273,stand,0.0000,9.6400,0.0000,nan,nan
0.2327,10.3372,0.0970,combined,0.3186,9.4000,0.2240,-0.2326,0.0084
0.2352,3.1995,0.0672,turn,0.0000,8.6200,0.0000,nan,nan
0.2972,1.0354,0.1114,combined,1.1542,6.9000,0.2971,-0.2352,0.1816
0.1423,1.1133,0.0250,lateral,0.1886,6.6000,0.1274,-0.0427,0.1357
0.2795,8.7212,0.0472,lateral,0.1680,9.8400,0.1062,0.1296,0.2477
0.0967,2.7357,0.0918,combined,0.3256,4.9200,0.0786,0.0141,0.0956
0.1095,3.1817,0.0383,lateral,0.1437,8.9800,0.0351,0.0478,0.0986
0.0996,7.1652,0.0646,straight,0.7825,9.2400,0.0996,-0.0766,0.0638
0.3402,15.1577,0.0435,straight,0.7048,4.3400,0.3402,-0.3305,0.0809
0.1183,11.5161,0.0868,combined,0.4817,9.2600,0.1167,-0.0048,0.1182
0.0242,2.0357,0.0332,stand,0.0000,9.7800,0.0000,nan,nan
0.1195,0.4262,0.0026,lateral,0.1428,8.9000,0.1063,-0.1141,0.0356
0.1596,15.8958,0.0353,lateral,0.4011,4.0400,0.1595,-0.1552,0.0372
0.0149,0.5030,0.0098,stand,0.0000,8.9200,0.0000,nan,nan
0.1283,4.3075,0.0206,turn,0.0000,9.8200,0.0000,nan,nan
0.3215,5.1062,0.0457,straight,0.5804,6.4600,0.3215,-0.2777,0.1620
0.0635,4.7070,0.0317,straight,0.4236,6.4000,0.0603,-0.0493,0.0400
0.0401,2.2060,0.0359,combined,0.8716,9.4600,0.0329,0.0120,0.0382
0.0103,0.2330,0.0307,stand,0.0000,8.5400,0.0000,nan,nan
0.2998,1.4440,0.0442,straight,1.0778,6.0800,0.2998,-0.2964,0.0453
0.2306,9.8199,0.0793,turn,0.0000,7.8800,0.0000,nan,nan
0.1824,4.6001,0.0462,combined,0.6092,4.9800,0.1824,-0.1817,0.0151
0.1161,3.5807,0.0528,lateral,0.4056,5.0000,0.0715,0.0688,0.0935
0.0328,0.3642,0.0236,stand,0.0000,8.2200,0.0000,nan,nan
0.0148,0.8633,0.0128,stand,0.0000,4.4200,0.0000,nan,nan
0.3722,4.9975,0.1079,straight,1.1439,4.4800,0.3722,-0.3719,0.0137
0.2138,5.1928,0.0072,turn,0.0000,5.1200,0.0000,nan,nan
0.0142,6.7143,0.0911,turn,0.0000,6.1800,0.0000,nan,nan
0.1759,0.4489,0.0298,lateral,0.5866,5.3400,0.1759,-0.1727,0.0338
0.2198,5.8887,0.0465,lateral,0.6746,6.7600,0.2198,-0.1607,0.1499
0.0894,5.4953,0.0472,turn,0.0000,9.4400,0.0000,nan,nan
0.1709,7.5938,0.0236,straight,0.1996,8.7400,0.1433,-0.0838,0.1489
0.2304,2.5364,0.1054,straight,0.5876,5.3800,0.2304,-0.2299,0.0158
0.1882,10.3747,0.0183,combined,0.4837,9.8000,0.1734,-0.1848,0.0357
0.0374,4.0563,0.0662,combined,0.5411,6.8000,0.0078,0.0366,0.0074
0.1842,8.0338,0.1016,combined,0.2034,9.6800,0.1281,0.0293,0.1819
0.2135,1.0682,0.1906,lateral,0.7795,4.6200,0.2135,-0.1678,0.1320
0.0426,2.6380,0.0018,stand,0.0000,5.6200,0.0000,nan,nan
0.1058,0.7049,0.0782,turn,0.0000,4.2200,0.0000,nan,nan
0.2540,1.4023,0.0635,straight,0.6704,5.1200,0.2540,-0.2500,0.0450
0.1709,4.2096,0.0524,turn,0.0000,6.5000,0.0000,nan,nan
0.0297,2.0963,0.0392,stand,0.0000,4.7800,0.0000,nan,nan
0.2720,9.5222,0.1174,straight,1.1018,7.9000,0.2720,-0.2702,0.0316
0.1514,4.8825,0.0154,lateral,0.1940,8.1400,0.1062,-0.0955,0.1175
0.0891,2.1504,0.0607,straight,0.3945,5.9400,0.0857,-0.0451,0.0768
0.0276,2.1698,0.0274,stand,0.0000,8.4200,0.0000,nan,nan
0.0485,3.0734,0.0390,straight,0.7127,9.8800,0.0187,0.0184,0.0448
0.1073,4.1069,0.0479,straight,1.1547,6.2000,0.1069,-0.0918,0.0557
0.2195,1.6050,0.0536,combined,0.9649,9.7400,0.2188,-0.2165,0.0365
0.0080,0.8939,0.0378,stand,0.0000,7.9000,0.0000,nan,nan
0.2630,4.4731,0.1291,straight,0.8068,7.8200,0.2474,-0.1333,0.2268
0.0410,0.1806,0.0826,combined,0.5127,7.3200,0.0410,-0.0325,0.0249
0.1614,9.5417,0.0840,combined,1.1402,9.1400,0.1114,0.0532,0.1524
0.1625,5.7633,0.0389,lateral,0.5353,5.7000,0.1624,-0.0863,0.1377
0.2519,4.7722,0.1134,combined,1.0002,9.2400,0.2519,-0.2193,0.1239
0.2063,6.2664,0.0326,lateral,0.1611,7.9400,0.1173,-0.2027,0.0380
0.1621,0.8327,0.0620,lateral,0.5055,4.2600,0.1621,-0.0938,0.1322
0.0408,0.4749,0.0150,stand,0.0000,6.9600,0.0000,nan,nan
0.1324,1.8914,0.0125,turn,0.0000,6.1600,0.0000,nan,nan
0.0124,1.2259,0.0422,stand,0.0000,5.0200,0.0000,nan,nan
0.0677,5.1620,0.0314,turn,0.0000,5.8400,0.0000,nan,nan
0.0195,0.7100,0.0233,stand,0.0000,5.9600,0.0000,nan,nan
0.1069,6.2373,0.1123,straight,0.9786,6.8800,0.1069,-0.0941,0.0506
0.1603,9.4806,0.0667,lateral,0.4288,6.4600,0.1523,-0.1565,0.0349
0.0060,1.8633,0.0912,lateral,0.0935,6.7400,0.0050,-0.0046,0.0038
0.2283,5.3743,0.1757,combined,1.0211,5.0600,0.2283,-0.2184,0.0665
0.1060,0.9752,0.0586,turn,0.0000,5.8800,0.0000,nan,nan
0.0247,2.1873,0.0147,stand,0.0000,5.0000,0.0000,nan,nan
0.1981,8.6106,0.1135,lateral,0.5565,4.5600,0.1981,-0.1484,0.1313
0.2256,3.9908,0.0935,lateral,0.7202,4.3600,0.2249,-0.1537,0.1651
0.0906,3.5088,0.0855,straight,0.8078,6.0000,0.0906,-0.0893,0.0157
0.2387,2.6440,0.1064,lateral,0.7786,7.7600,0.2387,-0.2253,0.0791
0.0966,3.5995,0.1311,combined,0.4794,5.3400,0.0966,-0.0258,0.0931
0.1233,1.1483,0.0335,combined,0.8749,5.7000,0.1159,0.0045,0.1232
0.1223,3.2148,0.0972,lateral,0.6488,5.8400,0.1223,-0.0955,0.0764
0.2279,1.0536,0.0787,lateral,0.5099,6.3800,0.2210,-0.1791,0.1410
0.0423,0.2093,0.0247,stand,0.0000,6.2200,0.0000,nan,nan
0.1137,2.2727,0.0869,turn,0.0000,8.8000,0.0000,nan,nan
0.1594,7.0185,0.0976,straight,0.4034,6.6800,0.1552,-0.1579,0.0219
0.0794,1.6589,0.0711,combined,0.6810,5.9600,0.0794,-0.0716,0.0345
0.0791,8.4471,0.0235,turn,0.0000,6.6800,0.0000,nan,nan
0.1131,2.7601,0.0542,combined,0.7016,5.4000,0.1131,-0.1066,0.0378
0.1389,4.6564,0.0167,combined,0.7295,4.8000,0.1349,-0.1369,0.0236
0.0325,5.1636,0.0801,turn,0.0000,5.3800,0.0000,nan,nan
0.0991,3.7395,0.0365,lateral,0.6996,8.5800,0.0834,0.0405,0.0905
0.0600,2.7692,0.0940,straight,0.6988,8.2200,0.0600,-0.0491,0.0345
0.2885,4.9721,0.0738,combined,0.8925,6.2400,0.2885,-0.2880,0.0168
0.0737,8.2371,0.0453,turn,0.0000,8.0400,0.0000,nan,nan
0.0609,2.5831,0.0514,straight,0.0135,6.2400,0.0092,0.0076,0.0605
0.1795,5.4848,0.0128,turn,0.0000,9.1200,0.0000,nan,nan
0.0864,1.9835,0.0203,turn,0.0000,7.4600,0.0000,nan,nan
0.3265,6.9899,0.0607,combined,0.6275,8.0400,0.3265,-0.3221,0.0535
0.2062,2.6751,0.0517,combined,0.4797,5.7400,0.2062,-0.2043,0.0281
0.0203,0.8220,0.0167,stand,0.0000,6.5600,0.0000,nan,nan
0.1304,0.6919,0.1147,straight,0.0326,4.2800,0.0284,0.0619,0.1148
0.0790,10.5534,0.0230,straight,0.1769,8.9200,0.0694,0.0428,0.0664
0.1808,5.4301,0.1041,combined,1.0217,5.8600,0.1808,-0.1536,0.0954
0.0915,7.9192,0.1038,combined,0.6864,8.4800,0.0915,-0.0810,0.0427
0.1834,2.7139,0.0921,lateral,0.5723,5.3400,0.1834,-0.1773,0.0472
