pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m,peak_speed_mps,mean_speed_mps,cmd_speed_mps
0.0023,0.6347,0.0156,combined,2.0436,4.2600,0.0022,0.0018,0.0014,1.4804,0.4936,0.0000
0.0538,1.1043,0.0487,lateral,1.2605,5.7800,0.0472,-0.0530,0.0097,1.1046,0.2294,0.0000
0.0266,2.5912,0.0584,combined,1.1623,5.8600,0.0010,-0.0132,0.0231,1.0935,0.2247,0.0000
0.0062,1.2228,0.0059,combined,0.7244,4.8800,0.0011,-0.0060,0.0018,0.8357,0.1635,0.0000
0.0342,1.8542,0.0250,straight,0.5924,5.3200,0.0164,0.0210,0.0270,0.6014,0.1270,0.0000
0.0300,1.2524,0.0248,combined,1.6612,4.0600,0.0099,0.0253,0.0160,1.3871,0.4234,0.0000
0.0345,4.6259,0.0407,lateral,0.3080,6.9800,0.0274,-0.0006,0.0345,0.4178,0.0692,0.0000
0.0765,3.2515,0.0383,combined,0.8009,4.4400,0.0688,-0.0624,0.0442,0.6106,0.1734,0.0000
0.0313,3.3152,0.0607,combined,0.5807,4.3200,0.0266,-0.0151,0.0274,0.6739,0.1456,0.0000
0.0065,0.5084,0.1030,turn,0.0000,6.8000,0.0000,nan,nan,0.1884,0.0486,0.0000
0.0498,2.7487,0.0263,combined,1.4950,4.6000,0.0365,0.0251,0.0431,1.2351,0.3384,0.0000
0.0394,4.4679,0.0261,combined,1.4317,7.2400,0.0265,-0.0134,0.0371,1.0789,0.1878,0.0000
0.0238,1.0199,0.0714,combined,1.3110,5.2000,0.0233,-0.0180,0.0156,1.0397,0.2609,0.0000
0.0164,6.8781,0.0157,combined,0.7358,7.4400,0.0036,-0.0060,0.0153,0.5933,0.1067,0.0000
0.0226,2.5311,0.0202,turn,0.0000,4.3400,0.0000,nan,nan,0.1931,0.0667,0.0000
0.0147,4.1844,0.0264,combined,1.4241,5.1000,0.0014,0.0040,0.0141,1.1823,0.2931,0.0000
0.0233,3.5058,0.0133,stand,0.0000,5.9800,0.0000,nan,nan,0.0896,0.0384,0.0000
0.0576,2.2141,0.0127,stand,0.0000,5.4400,0.0000,nan,nan,0.1080,0.0401,0.0000
0.0128,1.3850,0.0419,combined,1.9270,6.2200,0.0064,-0.0127,0.0015,1.6218,0.3345,0.0000
0.0223,7.7608,0.0296,lateral,1.2616,4.3400,0.0216,-0.0188,0.0121,1.2361,0.3013,0.0000
0.0446,2.8103,0.0392,lateral,0.8715,4.5000,0.0430,-0.0238,0.0378,1.0612,0.2057,0.0000
0.0257,1.9081,0.0254,turn,0.0000,4.1600,0.0000,nan,nan,0.1443,0.0622,0.0000
0.0242,0.2275,0.0414,combined,0.5752,5.3200,0.0088,0.0181,0.0160,0.7581,0.1461,0.0000
0.0441,1.5015,0.0508,combined,1.5498,6.4400,0.0228,0.0269,0.0350,1.3357,0.2586,0.0000
0.0175,6.9491,0.0319,combined,0.5276,5.1400,0.0044,0.0069,0.0161,0.7810,0.1512,0.0000
0.0238,2.5847,0.0102,combined,2.1623,4.0600,0.0238,-0.0206,0.0120,1.5676,0.5314,0.0000
0.0204,0.9815,0.0364,combined,1.5454,7.8200,0.0154,-0.0040,0.0200,1.3313,0.2283,0.0000
0.0761,0.9856,0.0365,combined,1.7618,5.8800,0.0760,-0.0588,0.0482,1.0314,0.2750,0.0000
0.0190,2.7952,0.0093,combined,1.7237,4.7400,0.0141,0.0046,0.0184,1.3072,0.3858,0.0000
0.0249,8.8444,0.0522,turn,0.0000,5.2200,0.0000,nan,nan,0.1736,0.0533,0.0000
0.0333,3.0045,0.0252,stand,0.0000,4.2600,0.0000,nan,nan,0.0929,0.0302,0.0000
0.0303,4.2747,0.0059,combined,1.5669,5.3800,0.0035,0.0301,0.0031,1.3365,0.3124,0.0000
0.0313,10.2191,0.0176,combined,1.6980,5.7200,0.0085,0.0287,0.0125,1.3966,0.3198,0.0000
0.0150,0.5202,0.0246,turn,0.0000,7.0600,0.0000,nan,nan,0.1861,0.0405,0.0000
0.0382,0.1816,0.0197,straight,0.3968,4.5800,0.0330,0.0019,0.0382,0.4016,0.1025,0.0000
0.0147,2.4371,0.0375,combined,1.4421,4.8200,0.0109,0.0015,0.0146,1.2034,0.3022,0.0000
0.0107,6.1585,0.0923,turn,0.0000,5.9600,0.0000,nan,nan,0.0891,0.0336,0.0000
0.0211,6.3316,0.0152,combined,0.8755,4.1600,0.0132,0.0130,0.0167,1.0993,0.2710,0.0000
0.0079,2.7459,0.0591,combined,1.9997,4.8200,0.0041,-0.0071,0.0034,1.4689,0.4302,0.0000
0.0465,1.0417,0.0222,stand,0.0000,6.0000,0.0000,nan,nan,0.0660,0.0291,0.0000
0.0406,4.7762,0.0237,lateral,0.1038,5.5400,0.0370,-0.0274,0.0299,0.1020,0.0334,0.0000
0.0136,2.6512,0.0231,turn,0.0000,6.7600,0.0000,nan,nan,0.1885,0.0405,0.0000
0.0323,3.3315,0.0557,turn,0.0000,4.7000,0.0000,nan,nan,0.0816,0.0296,0.0000
0.0229,4.9234,0.0350,combined,1.6455,4.2200,0.0172,-0.0229,0.0003,1.1829,0.3997,0.0000
0.0207,3.9150,0.0568,turn,0.0000,6.3000,0.0000,nan,nan,0.0969,0.0370,0.0000
0.0210,1.1582,0.0478,turn,0.0000,6.6000,0.0000,nan,nan,0.2721,0.0513,0.0000
0.0190,1.6642,0.0299,stand,0.0000,4.9600,0.0000,nan,nan,0.0563,0.0282,0.0000
0.0220,0.7500,0.0267,combined,1.0950,6.2400,0.0071,0.0198,0.0096,1.0408,0.1968,0.0000
0.0219,5.1377,0.0452,combined,0.4368,4.6800,0.0025,0.0168,0.0140,0.7004,0.1408,0.0000
0.0406,2.5492,0.0299,turn,0.0000,6.7600,0.0000,nan,nan,0.2126,0.0731,0.0000
0.0177,1.5259,0.0781,combined,1.6425,4.4000,0.0090,0.0158,0.0080,1.3909,0.4267,0.0000
0.0449,4.4350,0.0243,turn,0.0000,4.2200,0.0000,nan,nan,0.1116,0.0437,0.0000
0.0114,4.7393,0.0280,combined,0.9106,7.1400,0.0051,-0.0066,0.0094,0.9679,0.1418,0.0000
0.0138,1.2678,0.0611,combined,1.9488,5.7800,0.0010,0.0120,0.0069,1.3332,0.3520,0.0000
0.0562,5.5270,0.0202,straight,0.9584,7.2000,0.0360,-0.0110,0.0551,0.8534,0.1517,0.0000
0.0330,0.8452,0.0151,stand,0.0000,6.1600,0.0000,nan,nan,0.0718,0.0270,0.0000
0.0342,3.7049,0.0486,straight,0.0616,6.4000,0.0135,0.0283,0.0192,0.1339,0.0439,0.0000
0.0535,4.1691,0.0155,lateral,0.9028,6.4400,0.0122,0.0517,0.0138,1.1291,0.1726,0.0000
0.0505,3.6168,0.0514,stand,0.0000,4.7400,0.0000,nan,nan,0.0921,0.0355,0.0000
0.0344,2.8632,0.0313,turn,0.0000,7.1400,0.0000,nan,nan,0.1004,0.0327,0.0000
0.0155,0.0758,0.0381,straight,0.5945,6.7400,0.0132,-0.0077,0.0135,0.4966,0.1011,0.0000
0.0389,0.2837,0.0111,turn,0.0000,6.3800,0.0000,nan,nan,0.1090,0.0421,0.0000
0.0116,1.1489,0.0199,combined,2.1042,7.3800,0.0016,-0.0014,0.0115,1.5223,0.3064,0.0000
0.0272,4.7093,0.0523,straight,1.8014,5.9600,0.0185,0.0147,0.0229,1.4930,0.3339,0.0000
0.0264,5.8494,0.0234,turn,0.0000,4.1200,0.0000,nan,nan,0.2073,0.0427,0.0000
0.0436,0.2870,0.0093,straight,1.8339,6.6600,0.0129,0.0390,0.0195,1.4416,0.2946,0.0000
0.0360,0.0331,0.0425,turn,0.0000,5.7000,0.0000,nan,nan,0.2663,0.0666,0.0000
0.0035,5.7944,0.0009,turn,0.0000,5.6800,0.0000,nan,nan,0.0889,0.0345,0.0000
0.0118,4.6376,0.0218,lateral,1.1331,7.4400,0.0006,-0.0007,0.0118,1.0620,0.1714,0.0000
0.0239,15.0856,0.0184,stand,0.0000,7.8600,0.0000,nan,nan,0.3094,0.0955,0.0000
0.0670,0.6812,0.0328,straight,1.2835,7.2800,0.0026,0.0669,0.0032,1.2144,0.2003,0.0000
0.0240,0.3346,0.0129,lateral,1.1086,5.7600,0.0240,-0.0086,0.0224,1.0016,0.2028,0.0000
0.0448,0.1314,0.0241,lateral,0.9352,7.3000,0.0332,0.0447,0.0012,1.1558,0.1599,0.0000
0.0035,2.1999,0.0435,lateral,1.0845,5.1600,0.0035,0.0034,0.0009,1.0485,0.2215,0.0000
0.0663,6.5382,0.0329,lateral,1.2631,4.3600,0.0574,-0.0411,0.0520,1.0946,0.2902,0.0000
0.0134,1.7189,0.0609,lateral,0.0018,7.8400,0.0010,0.0055,0.0122,0.1056,0.0359,0.0000
0.0219,3.2152,0.0108,turn,0.0000,5.9600,0.0000,nan,nan,0.1220,0.0437,0.0000
0.0555,1.8998,0.0424,lateral,0.1340,6.1600,0.0017,0.0550,0.0069,0.2367,0.0520,0.0000
0.0225,4.2084,0.0425,turn,0.0000,7.9400,0.0000,nan,nan,0.1410,0.0414,0.0000
0.0152,2.6609,0.0194,stand,0.0000,5.3200,0.0000,nan,nan,0.0714,0.0250,0.0000
0.0166,4.9839,0.0387,straight,1.2244,6.3800,0.0166,0.0080,0.0145,1.0096,0.2045,0.0000
0.0124,6.6530,0.0261,straight,1.4977,5.6200,0.0064,0.0087,0.0088,1.1418,0.2810,0.0000
0.0362,1.0912,0.0779,combined,1.7013,7.3200,0.0217,-0.0304,0.0198,1.3607,0.2497,0.0000
0.0430,4.2038,0.0077,straight,1.3942,7.6000,0.0390,-0.0407,0.0139,1.0331,0.1954,0.0000
0.0423,3.4002,0.0516,combined,1.6591,6.0400,0.0387,-0.0314,0.0283,0.9884,0.2633,0.0000
0.0268,1.8295,0.0069,straight,0.5791,7.7600,0.0071,0.0207,0.0170,0.5382,0.1004,0.0000
0.0211,3.8866,0.0183,combined,0.8130,7.8800,0.0160,-0.0199,0.0070,0.7045,0.1213,0.0000
0.0432,4.2042,0.0114,straight,0.5919,6.0800,0.0192,-0.0309,0.0302,0.5003,0.1165,0.0000
0.0259,4.9668,0.0485,combined,1.3558,6.0800,0.0223,0.0251,0.0061,1.4868,0.2880,0.0000
0.0198,3.2544,0.0459,stand,0.0000,5.9000,0.0000,nan,nan,0.0836,0.0330,0.0000
0.0199,5.1826,0.0057,stand,0.0000,6.3800,0.0000,nan,nan,0.0844,0.0268,0.0000
0.0498,7.3629,0.0157,combined,1.6899,6.8400,0.0275,0.0427,0.0256,1.3380,0.2675,0.0000
0.0460,1.4098,0.0543,lateral,0.9560,4.3800,0.0415,-0.0447,0.0109,0.8675,0.2302,0.0000
0.0112,1.0959,0.0395,straight,0.9786,5.4800,0.0032,-0.0112,0.0006,0.9180,0.1941,0.0000
0.0159,1.8473,0.0108,combined,1.5246,4.4400,0.0159,-0.0127,0.0096,1.4539,0.3781,0.0000
0.0141,1.5885,0.0217,turn,0.0000,6.6800,0.0000,nan,nan,0.0946,0.0326,0.0000
0.0182,3.3068,0.0391,turn,0.0000,5.9800,0.0000,nan,nan,0.1675,0.0517,0.0000
0.0060,0.8942,0.0200,combined,1.0667,7.2400,0.0036,0.0047,0.0037,0.9660,0.1792,0.0000
0.0107,8.1848,0.0579,lateral,0.1653,6.6600,0.0070,-0.0062,0.0087,0.3037,0.0477,0.0000
0.0121,3.0163,0.0255,straight,1.9047,5.6400,0.0117,0.0037,0.0115,1.3984,0.3531,0.0000
0.0221,0.5070,0.0210,combined,1.3241,5.7800,0.0167,0.0081,0.0205,1.1251,0.2567,0.0000
0.0435,2.9440,0.0131,stand,0.0000,7.4800,0.0000,nan,nan,0.1275,0.0308,0.0000
0.0323,3.1989,0.0124,straight,0.3057,4.8600,0.0323,-0.0273,0.0172,0.2746,0.0827,0.0000
0.0480,1.4042,0.0792,combined,1.6818,6.0600,0.0398,-0.0042,0.0478,1.3136,0.3004,0.0000
0.0432,1.0615,0.0312,stand,0.0000,6.7200,0.0000,nan,nan,0.0804,0.0289,0.0000
0.0398,4.7845,0.0211,stand,0.0000,4.8000,0.0000,nan,nan,0.0708,0.0334,0.0000
0.0161,2.9411,0.0157,turn,0.0000,6.5600,0.0000,nan,nan,0.1027,0.0396,0.0000
0.0539,0.2072,0.0315,straight,1.3374,7.5600,0.0118,0.0527,0.0114,1.2273,0.2017,0.0000
0.0280,3.1370,0.0706,combined,0.5410,4.4400,0.0256,-0.0052,0.0275,0.6596,0.1432,0.0000
0.0452,2.3900,0.0248,combined,0.2686,5.5600,0.0126,0.0356,0.0279,0.4643,0.0847,0.0000
0.0228,1.4102,0.0434,combined,2.1642,6.5400,0.0153,-0.0228,0.0003,1.4020,0.3522,0.0000
0.0226,5.7968,0.0227,combined,0.4700,7.6400,0.0181,0.0097,0.0204,0.4787,0.0754,0.0000
0.0166,2.1032,0.0391,combined,1.5436,5.1400,0.0146,-0.0079,0.0146,1.3430,0.3147,0.0000
0.0228,2.4912,0.0356,lateral,0.5996,6.9600,0.0040,0.0025,0.0227,0.6989,0.1032,0.0000
0.0292,2.5908,0.0467,straight,0.2545,6.8400,0.0011,0.0272,0.0108,0.3170,0.0635,0.0000
0.0266,8.6496,0.0450,combined,1.4174,5.0800,0.0226,-0.0147,0.0222,1.1218,0.3121,0.0000
0.0237,2.7322,0.0584,turn,0.0000,4.4600,0.0000,nan,nan,0.2102,0.0770,0.0000
0.0424,3.4536,0.0247,turn,0.0000,5.1600,0.0000,nan,nan,0.2667,0.0732,0.0000
0.0411,5.4165,0.0263,straight,0.0838,5.1600,0.0023,0.0410,0.0031,0.1186,0.0448,0.0000
0.0252,1.1508,0.0082,lateral,0.6656,6.8000,0.0058,-0.0116,0.0223,0.8437,0.1165,0.0000
0.0361,1.7004,0.0360,stand,0.0000,4.5200,0.0000,nan,nan,0.1000,0.0327,0.0000
0.0500,1.6658,0.0597,turn,0.0000,7.5400,0.0000,nan,nan,0.1637,0.0514,0.0000
0.0117,1.1561,0.0422,straight,1.9683,7.0200,0.0077,0.0098,0.0064,1.5808,0.3082,0.0000
0.0046,3.1440,0.0483,combined,1.6425,6.5800,0.0005,0.0041,0.0022,1.1580,0.2661,0.0000
0.0280,0.3369,0.0481,combined,2.3617,7.3400,0.0229,0.0038,0.0277,1.4148,0.3329,0.0000
0.0349,0.0377,0.0277,turn,0.0000,7.3600,0.0000,nan,nan,0.1816,0.0548,0.0000
0.0183,2.3251,0.0326,combined,1.9578,7.1600,0.0010,0.0183,0.0007,1.4893,0.2915,0.0000
0.0133,4.8362,0.0377,lateral,0.7603,6.8800,0.0078,0.0060,0.0118,0.9148,0.1338,0.0000
0.0158,1.1756,0.0271,stand,0.0000,4.8800,0.0000,nan,nan,0.0623,0.0264,0.0000
0.0121,0.8751,0.0448,combined,2.2843,4.8400,0.0109,0.0009,0.0121,1.5547,0.4901,0.0000
0.0400,5.3023,0.0209,turn,0.0000,7.4600,0.0000,nan,nan,0.4435,0.0706,0.0000
0.0301,1.0183,0.0438,lateral,1.4687,7.3600,0.0085,0.0255,0.0160,1.2297,0.2276,0.0000
0.0384,4.9068,0.0373,turn,0.0000,7.5000,0.0000,nan,nan,0.1165,0.0342,0.0000
0.0218,5.1137,0.0191,straight,1.5876,4.7800,0.0218,-0.0218,0.0006,1.2311,0.3446,0.0000
0.0344,6.4634,0.0294,combined,0.9813,7.4000,0.0181,0.0337,0.0069,1.0447,0.1766,0.0000
0.0414,1.5694,0.0437,stand,0.0000,7.3400,0.0000,nan,nan,0.1115,0.0286,0.0000
0.0336,3.0089,0.0718,combined,1.1214,5.8800,0.0251,-0.0328,0.0074,1.0627,0.2032,0.0000
0.0339,1.1494,0.0615,combined,1.0421,7.4400,0.0011,-0.0010,0.0339,1.0096,0.1655,0.0000
0.0261,1.3192,0.0636,lateral,1.1708,5.8600,0.0016,0.0249,0.0078,1.2142,0.2178,0.0000
0.0344,3.9050,0.0218,stand,0.0000,4.3200,0.0000,nan,nan,0.0816,0.0311,0.0000
0.0218,2.0639,0.0190,stand,0.0000,4.0400,0.0000,nan,nan,0.0842,0.0327,0.0000
0.0098,2.5395,0.0298,stand,0.0000,5.0400,0.0000,nan,nan,0.0700,0.0332,0.0000
0.0392,1.9548,0.0173,straight,1.9297,6.3600,0.0006,0.0368,0.0136,1.4374,0.3209,0.0000
0.0231,1.8506,0.0308,straight,1.5846,7.6600,0.0177,-0.0203,0.0112,1.2219,0.2249,0.0000
0.0216,0.9912,0.0424,straight,1.9647,7.8200,0.0094,-0.0053,0.0209,1.5131,0.2646,0.0000
0.0272,3.4269,0.0394,straight,1.0857,5.2400,0.0259,0.0154,0.0224,1.1260,0.2825,0.0000
0.0326,1.8221,0.0119,combined,1.6772,7.1800,0.0299,0.0036,0.0324,1.3842,0.2764,0.0000
0.0238,3.2741,0.0693,turn,0.0000,5.9800,0.0000,nan,nan,0.1780,0.0519,0.0000
0.0374,0.7923,0.0266,straight,1.8564,5.3400,0.0327,-0.0104,0.0359,1.2780,0.3640,0.0000
0.0405,3.5687,0.0268,lateral,1.0192,7.7600,0.0233,0.0295,0.0278,1.0248,0.1506,0.0000
0.0151,4.1295,0.0248,turn,0.0000,7.0200,0.0000,nan,nan,0.1376,0.0485,0.0000
0.0469,4.7968,0.0092,combined,1.6724,4.8000,0.0309,-0.0115,0.0454,1.0291,0.3303,0.0000
0.0608,6.0117,0.0227,straight,0.0534,5.6600,0.0257,-0.0247,0.0555,0.1134,0.0417,0.0000
0.0141,0.4350,0.0424,combined,0.4105,7.1600,0.0026,-0.0020,0.0140,0.4255,0.0890,0.0000
0.0056,0.4805,0.0364,combined,2.0882,6.8600,0.0027,-0.0055,0.0009,1.4128,0.3186,0.0000
0.0177,0.2479,0.0545,combined,1.0987,5.3000,0.0119,-0.0116,0.0133,1.1047,0.2154,0.0000
0.0052,4.1974,0.0251,lateral,0.4524,6.8200,0.0035,0.0011,0.0051,0.7060,0.0893,0.0000
0.0515,2.6361,0.0273,turn,0.0000,6.1200,0.0000,nan,nan,0.0971,0.0402,0.0000
0.0379,6.2822,0.0451,turn,0.0000,6.2000,0.0000,nan,nan,0.2161,0.0556,0.0000
0.0484,4.1777,0.0474,stand,0.0000,4.9600,0.0000,nan,nan,0.0832,0.0294,0.0000
0.0140,1.6244,0.0178,turn,0.0000,6.5600,0.0000,nan,nan,0.1723,0.0405,0.0000
0.0066,0.2320,0.0583,lateral,1.0648,4.0200,0.0066,0.0002,0.0066,1.1278,0.2743,0.0000
0.0104,0.7720,0.0372,combined,0.1468,7.0200,0.0027,-0.0029,0.0100,0.3434,0.0617,0.0000
0.0383,4.5761,0.0132,straight,0.1255,5.0200,0.0043,0.0309,0.0226,0.1393,0.0528,0.0000
0.0203,2.7339,0.0166,turn,0.0000,5.5400,0.0000,nan,nan,0.1544,0.0369,0.0000
0.0624,1.1707,0.0648,straight,0.9353,7.1400,0.0479,0.0558,0.0280,0.9800,0.1596,0.0000
0.0239,2.0584,0.0243,straight,0.6149,4.9800,0.0044,0.0234,0.0045,0.7371,0.1518,0.0000
0.0610,2.8039,0.0239,straight,1.7257,6.4200,0.0485,-0.0036,0.0609,1.3980,0.2899,0.0000
0.0420,1.4217,0.0193,combined,1.4671,6.4000,0.0041,0.0301,0.0293,1.1969,0.2507,0.0000
0.0168,6.1132,0.0068,stand,0.0000,4.0600,0.0000,nan,nan,0.0909,0.0352,0.0000
0.0532,4.6945,0.0185,combined,0.5727,6.9600,0.0506,-0.0460,0.0267,0.4345,0.0855,0.0000
0.0167,2.7482,0.0490,combined,1.7446,4.2800,0.0167,-0.0141,0.0091,1.3965,0.4241,0.0000
0.0310,7.5620,0.0460,turn,0.0000,7.7600,0.0000,nan,nan,0.1775,0.0462,0.0000
0.0345,0.5226,0.0316,combined,1.9422,7.0000,0.0143,0.0112,0.0327,1.3177,0.3242,0.0000
0.0482,6.1812,0.0882,combined,2.3213,6.3800,0.0463,-0.0164,0.0453,1.5918,0.3988,0.0000
0.0256,5.8401,0.0292,lateral,0.8640,4.9800,0.0062,0.0243,0.0081,1.0655,0.2040,0.0000
0.0484,1.4410,0.0432,straight,0.3592,7.5800,0.0288,0.0009,0.0483,0.3881,0.0773,0.0000
0.0473,1.0550,0.0237,lateral,0.1157,6.8800,0.0357,-0.0457,0.0120,0.1304,0.0372,0.0000
0.0326,0.4194,0.0104,stand,0.0000,5.4000,0.0000,nan,nan,0.1119,0.0372,0.0000
0.0241,2.5237,0.0395,lateral,1.3348,7.8600,0.0199,-0.0188,0.0151,1.1135,0.1877,0.0000
0.0413,4.4709,0.0066,turn,0.0000,7.4800,0.0000,nan,nan,0.1013,0.0341,0.0000
0.0150,1.0006,0.0729,combined,1.9319,4.0200,0.0140,-0.0073,0.0131,1.5465,0.4832,0.0000
0.0050,0.1540,0.0609,lateral,1.4409,7.3600,0.0023,0.0032,0.0039,1.2903,0.2159,0.0000
0.0193,3.7738,0.0581,combined,1.8578,4.0400,0.0153,-0.0033,0.0190,1.4494,0.5270,0.0000
0.0397,0.8955,0.0135,turn,0.0000,6.9400,0.0000,nan,nan,0.1179,0.0309,0.0000
0.0145,4.4170,0.0196,straight,0.4211,7.3600,0.0111,-0.0134,0.0056,0.3422,0.0756,0.0000
0.0115,3.9588,0.0513,stand,0.0000,5.2800,0.0000,nan,nan,0.0622,0.0246,0.0000
0.0304,0.5823,0.0119,turn,0.0000,7.1200,0.0000,nan,nan,0.1183,0.0447,0.0000
0.0375,2.3226,0.0227,stand,0.0000,4.9000,0.0000,nan,nan,0.0914,0.0282,0.0000
0.0351,0.2939,0.0334,turn,0.0000,7.8000,0.0000,nan,nan,0.2713,0.0590,0.0000
0.0515,1.1619,0.0590,combined,1.5413,7.8200,0.0389,-0.0461,0.0229,1.1825,0.2133,0.0000
0.0418,6.7152,0.0199,turn,0.0000,4.7600,0.0000,nan,nan,0.1149,0.0438,0.0000
0.0339,4.0052,0.0306,combined,0.4880,7.3600,0.0310,-0.0329,0.0083,0.5990,0.0730,0.0000
0.0207,7.2110,0.0409,lateral,0.7339,4.3000,0.0205,-0.0082,0.0190,0.9017,0.1771,0.0000
0.0387,1.7456,0.0533,straight,0.7123,4.3000,0.0316,0.0044,0.0384,0.8386,0.1901,0.0000
0.0440,2.1101,0.0364,combined,1.6022,5.2800,0.0434,-0.0407,0.0166,1.1516,0.2920,0.0000
0.0331,0.0758,0.0260,lateral,0.5136,5.4600,0.0268,0.0050,0.0327,0.6701,0.1077,0.0000
0.0468,6.8456,0.0209,combined,1.0601,5.2400,0.0453,-0.0461,0.0079,0.8377,0.1880,0.0000
0.0265,5.3607,0.0220,straight,1.4160,4.5000,0.0102,-0.0229,0.0134,1.2843,0.3398,0.0000
0.0120,0.8592,0.0345,combined,0.9511,5.2600,0.0075,0.0053,0.0108,1.0688,0.1971,0.0000
0.0172,1.4238,0.0419,turn,0.0000,4.5200,0.0000,nan,nan,0.1140,0.0391,0.0000
0.0252,0.5803,0.0064,turn,0.0000,7.7600,0.0000,nan,nan,0.2994,0.0474,0.0000
0.0240,5.1044,0.0681,turn,0.0000,7.3800,0.0000,nan,nan,0.0841,0.0383,0.0000
0.0146,2.9285,0.0262,turn,0.0000,6.2400,0.0000,nan,nan,0.0808,0.0293,0.0000
0.0169,5.1493,0.0575,combined,0.5366,7.8000,0.0009,0.0150,0.0078,0.6579,0.0974,0.0000
0.0233,3.7496,0.0629,turn,0.0000,4.9200,0.0000,nan,nan,0.1580,0.0590,0.0000
0.0110,1.6292,0.0254,lateral,1.4499,4.7800,0.0013,-0.0080,0.0075,1.3848,0.3181,0.0000
0.0270,0.4058,0.0463,lateral,1.1163,7.6800,0.0052,0.0245,0.0114,1.1549,0.1696,0.0000
0.0130,0.0859,0.0187,straight,0.1681,7.3600,0.0106,-0.0036,0.0125,0.1773,0.0464,0.0000
0.0184,7.4427,0.0161,combined,1.4906,4.0000,0.0131,0.0006,0.0184,1.3903,0.4229,0.0000
0.0274,5.3056,0.0459,straight,0.7378,7.9600,0.0234,-0.0234,0.0143,0.6659,0.1100,0.0000
0.0390,1.1791,0.0102,straight,0.4980,5.0400,0.0347,0.0098,0.0378,0.4712,0.1110,0.0000
0.0252,6.6299,0.0181,combined,1.6019,7.3200,0.0248,-0.0177,0.0180,1.2205,0.2502,0.0000
0.0470,5.1593,0.0207,turn,0.0000,7.3800,0.0000,nan,nan,0.1433,0.0351,0.0000
0.0175,3.8294,0.0235,turn,0.0000,4.3800,0.0000,nan,nan,0.1307,0.0479,0.0000
0.0188,3.1072,0.0067,stand,0.0000,7.4000,0.0000,nan,nan,0.0498,0.0219,0.0000
0.0136,4.8642,0.0364,combined,1.9912,4.5400,0.0127,-0.0111,0.0079,1.4345,0.4396,0.0000
0.0151,3.4569,0.0489,combined,1.8780,6.5400,0.0122,-0.0054,0.0141,1.2943,0.2827,0.0000
0.0306,1.9038,0.0029,stand,0.0000,4.2200,0.0000,nan,nan,0.0654,0.0230,0.0000
0.0099,3.0976,0.0304,turn,0.0000,4.7400,0.0000,nan,nan,0.2115,0.0549,0.0000
0.0451,0.6371,0.0199,combined,1.0987,4.7200,0.0066,0.0443,0.0082,1.0899,0.2707,0.0000
0.0319,0.4947,0.0280,combined,0.4055,4.3600,0.0059,0.0057,0.0313,0.5971,0.1418,0.0000
0.0084,3.4260,0.0152,turn,0.0000,6.6000,0.0000,nan,nan,0.1657,0.0426,0.0000
0.0430,2.6241,0.0620,lateral,0.6999,6.6800,0.0150,-0.0081,0.0422,0.7408,0.1210,0.0000
0.0400,2.0777,0.0185,lateral,1.1569,6.1400,0.0378,-0.0343,0.0206,0.9950,0.2011,0.0000
0.0083,3.4959,0.0230,combined,0.7217,5.7400,0.0020,0.0083,0.0004,0.9333,0.1494,0.0000
0.0385,2.6078,0.0437,turn,0.0000,7.6800,0.0000,nan,nan,0.1720,0.0497,0.0000
0.0515,4.0629,0.0142,turn,0.0000,7.4400,0.0000,nan,nan,0.1054,0.0420,0.0000
0.0342,3.7310,0.0324,straight,0.7166,7.9600,0.0056,0.0320,0.0120,0.6549,0.1233,0.0000
0.0132,0.3372,0.0324,stand,0.0000,4.2000,0.0000,nan,nan,0.0677,0.0267,0.0000
0.0421,0.9025,0.0234,turn,0.0000,4.1200,0.0000,nan,nan,0.1860,0.0817,0.0000
0.0578,3.2755,0.0199,stand,0.0000,4.3200,0.0000,nan,nan,0.0947,0.0374,0.0000
0.0336,2.4527,0.0482,lateral,1.4560,4.7600,0.0333,-0.0221,0.0254,1.2348,0.3102,0.0000
0.0289,5.7571,0.0210,combined,0.6752,5.6600,0.0253,-0.0273,0.0095,0.6263,0.1306,0.0000
0.0164,1.1144,0.0308,straight,1.9890,6.6200,0.0156,-0.0010,0.0163,1.5321,0.3167,0.0000
0.0708,0.8484,0.0517,combined,1.7486,4.7000,0.0666,-0.0685,0.0177,1.2618,0.3438,0.0000
0.0435,1.5181,0.0379,straight,0.1729,4.0000,0.0285,-0.0411,0.0142,0.1650,0.0583,0.0000
0.0148,5.7082,0.0378,turn,0.0000,7.9000,0.0000,nan,nan,0.2098,0.0462,0.0000
0.0440,2.3870,0.0698,turn,0.0000,6.4600,0.0000,nan,nan,0.1257,0.0454,0.0000
0.0072,2.2755,0.0255,combined,1.6250,5.7400,0.0007,-0.0067,0.0027,1.1905,0.2836,0.0000
0.0237,0.9670,0.0750,turn,0.0000,5.4200,0.0000,nan,nan,0.1657,0.0474,0.0000
0.0168,0.3411,0.0299,combined,1.3438,7.1200,0.0044,-0.0063,0.0156,1.1049,0.2049,0.0000
0.0211,0.5926,0.0277,turn,0.0000,7.3400,0.0000,nan,nan,0.1038,0.0343,0.0000
