pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m
0.1688,3.4291,0.1665,straight,0.5959,6.5400,0.0269,0.1487,0.0798
0.0812,1.2807,0.0565,lateral,0.8519,5.2600,0.0655,-0.0801,0.0135
0.0477,1.2859,0.0515,straight,0.9519,4.5200,0.0477,-0.0477,0.0017
0.0365,0.9437,0.2056,straight,0.3817,5.1400,0.0213,-0.0118,0.0345
0.0998,0.1064,0.0292,straight,1.2417,4.0800,0.0978,0.0552,0.0831
0.2273,3.0598,0.0971,turn,0.0000,6.9000,0.0000,nan,nan
0.1458,0.1298,0.0712,combined,1.0524,5.1600,0.0680,0.0924,0.1128
0.0616,1.8223,0.0508,combined,2.0187,6.7200,0.0434,-0.0310,0.0532
0.0809,6.2209,0.0748,straight,1.4409,4.8600,0.0611,-0.0236,0.0774
0.0383,2.9112,0.0392,combined,0.9064,4.6200,0.0206,-0.0067,0.0377
0.1528,3.2728,0.0584,combined,1.4693,6.7200,0.0214,0.1397,0.0620
0.1289,0.3503,0.1250,straight,1.8392,6.8200,0.0607,-0.0167,0.1278
0.0862,0.7119,0.0404,turn,0.0000,6.0400,0.0000,nan,nan
0.1571,1.1005,0.0409,straight,0.6942,4.6600,0.1218,-0.0166,0.1562
0.0462,3.7282,0.0315,turn,0.0000,4.9400,0.0000,nan,nan
0.0759,1.7580,0.0204,lateral,0.3202,4.2800,0.0614,-0.0281,0.0705
0.0043,1.1060,0.0791,combined,0.5640,5.8000,0.0020,-0.0003,0.0042
0.1083,3.8393,0.2122,straight,0.7969,4.0600,0.1027,-0.0663,0.0856
0.1057,3.4813,0.0453,combined,0.5973,6.5200,0.1041,-0.0894,0.0563
0.1511,2.5864,0.0917,straight,1.8783,6.7800,0.0861,0.0510,0.1422
0.0613,1.4408,0.1443,combined,1.0045,6.1200,0.0596,-0.0390,0.0473
0.0674,3.6782,0.0444,turn,0.0000,4.4200,0.0000,nan,nan
0.1259,4.5135,0.2087,combined,1.9592,4.6400,0.1259,-0.1239,0.0223
0.0495,5.5726,0.0888,stand,0.0000,5.4400,0.0000,nan,nan
0.1140,0.5017,0.0575,turn,0.0000,6.7800,0.0000,nan,nan
0.2092,3.7744,0.1090,combined,1.8319,4.0600,0.1929,-0.0850,0.1911
0.1124,1.9466,0.0190,turn,0.0000,5.5200,0.0000,nan,nan
0.0318,1.1133,0.0118,stand,0.0000,7.2600,0.0000,nan,nan
0.0964,2.1510,0.0401,lateral,0.7537,5.5600,0.0902,0.0404,0.0875
0.0554,1.6508,0.0903,lateral,0.6105,4.8000,0.0346,-0.0475,0.0285
0.0964,1.4803,0.1935,combined,0.7109,4.0000,0.0869,-0.0260,0.0929
0.0723,1.4943,0.1333,combined,1.3172,5.4400,0.0723,-0.0668,0.0276
0.1044,4.5249,0.0251,stand,0.0000,4.5400,0.0000,nan,nan
0.1428,0.8208,0.1839,combined,1.9769,5.8200,0.1428,-0.1426,0.0081
0.0681,3.7316,0.1226,straight,0.1291,6.7000,0.0404,0.0095,0.0675
0.2093,2.2943,0.2001,combined,2.4064,5.7400,0.1489,-0.0288,0.2073
0.0955,0.2570,0.2072,straight,1.7889,4.0000,0.0815,-0.0181,0.0938
0.0550,4.9804,0.0517,straight,1.4574,6.8400,0.0157,0.0489,0.0253
0.0858,2.9392,0.2439,combined,1.3711,5.1400,0.0811,-0.0135,0.0847
0.0340,1.3431,0.1673,lateral,1.1074,6.8400,0.0007,0.0327,0.0092
0.0574,0.0301,0.1004,lateral,0.4392,5.7200,0.0288,-0.0564,0.0106
0.0946,1.7276,0.0325,straight,0.4874,6.8000,0.0397,-0.0431,0.0842
0.0258,0.6614,0.0328,turn,0.0000,6.1200,0.0000,nan,nan
0.0491,1.8347,0.0779,combined,0.3746,5.6800,0.0491,-0.0369,0.0324
0.0554,0.7042,0.0082,turn,0.0000,4.3400,0.0000,nan,nan
0.0265,3.7911,0.0321,lateral,0.3551,7.1600,0.0196,-0.0035,0.0262
0.1781,2.4857,0.2019,combined,1.7739,4.5400,0.1765,-0.1243,0.1276
0.0479,0.3997,0.1299,straight,1.5884,6.2800,0.0437,-0.0475,0.0063
0.0784,0.1759,0.0823,combined,1.3963,5.6000,0.0771,-0.0614,0.0488
0.1070,3.3065,0.1482,straight,1.3414,4.7800,0.0789,-0.0378,0.1001
0.1046,0.7328,0.1430,combined,1.2327,4.1000,0.1046,-0.0902,0.0529
0.2000,2.4929,0.2126,combined,1.5014,4.6200,0.0968,0.0721,0.1866
0.0903,4.0845,0.2184,straight,1.1489,4.6000,0.0087,0.0903,0.0022
0.0582,3.9264,0.1124,turn,0.0000,7.0000,0.0000,nan,nan
0.0379,0.9854,0.0096,stand,0.0000,5.2800,0.0000,nan,nan
0.1706,0.6489,0.0229,combined,1.5541,5.9800,0.1490,-0.1594,0.0607
0.0591,0.0784,0.1451,straight,1.0754,6.4800,0.0512,-0.0275,0.0523
0.1461,3.1183,0.0865,combined,0.9702,4.4800,0.1230,-0.0340,0.1421
0.0744,0.7831,0.1857,straight,1.0905,7.5000,0.0233,-0.0015,0.0744
0.0858,5.0132,0.2648,combined,1.4882,6.9600,0.0858,-0.0794,0.0325
0.0708,1.0550,0.2390,turn,0.0000,5.0000,0.0000,nan,nan
0.0662,1.1117,0.1406,straight,1.3038,7.4200,0.0534,-0.0567,0.0342
0.0245,2.8497,0.1763,combined,1.9154,5.1600,0.0097,0.0214,0.0119
0.0571,4.6472,0.1244,lateral,0.7387,7.4400,0.0446,-0.0309,0.0480
0.1554,2.9739,0.0558,straight,0.5092,4.3200,0.0940,-0.0147,0.1547
0.0949,0.4732,0.0103,stand,0.0000,4.7400,0.0000,nan,nan
0.2229,1.9709,0.1115,combined,1.6714,4.0200,0.1990,0.0710,0.2113
0.0438,1.3775,0.1497,combined,2.0127,7.8600,0.0007,-0.0233,0.0371
0.1734,4.0643,0.1899,combined,1.6674,7.5200,0.1236,-0.0423,0.1681
0.1647,0.4812,0.0252,turn,0.0000,6.8200,0.0000,nan,nan
0.0753,2.2384,0.0546,turn,0.0000,4.3600,0.0000,nan,nan
0.1226,0.4549,0.0830,combined,1.8305,4.8000,0.1226,0.1170,0.0366
0.1219,0.8336,0.0034,lateral,0.8147,7.1600,0.0579,-0.1014,0.0677
0.0934,3.8224,0.2121,combined,0.7817,5.4200,0.0495,0.0794,0.0492
0.0874,3.1124,0.2399,turn,0.0000,7.6000,0.0000,nan,nan
0.1614,0.1832,0.0351,combined,0.4343,4.6800,0.1484,-0.1352,0.0883
0.0541,0.4299,0.1338,straight,1.2602,5.5000,0.0506,-0.0424,0.0337
0.0199,1.4861,0.0255,combined,1.4963,4.6000,0.0071,-0.0076,0.0184
0.1270,2.0163,0.1490,combined,1.2660,4.6800,0.1270,-0.0630,0.1103
0.1744,0.2152,0.0661,combined,1.6752,4.5200,0.1744,0.0528,0.1662
0.0419,5.4561,0.1584,straight,1.1106,4.7400,0.0419,-0.0417,0.0034
0.0393,3.0524,0.1017,lateral,0.2565,4.3800,0.0198,-0.0307,0.0245
0.0610,2.4647,0.1061,straight,0.9379,7.3200,0.0443,-0.0182,0.0583
0.0720,1.6970,0.1544,straight,0.8113,5.1000,0.0680,0.0464,0.0551
0.1713,1.3647,0.0295,straight,0.8845,7.2600,0.0150,0.1711,0.0092
0.1097,4.0314,0.0682,lateral,0.0315,6.6400,0.0089,0.1026,0.0389
0.0468,1.7372,0.1664,combined,1.6177,5.1400,0.0383,0.0102,0.0456
0.1463,0.5884,0.0589,combined,0.5909,5.5000,0.1237,-0.1427,0.0323
0.1468,4.8938,0.1974,straight,1.1697,7.9800,0.1308,0.0129,0.1462
0.0937,1.4366,0.0575,combined,1.3197,6.9200,0.0773,-0.0786,0.0511
0.1564,4.9808,0.1247,combined,0.9024,6.8400,0.1455,0.0325,0.1530
0.1198,2.6236,0.1767,turn,0.0000,4.8600,0.0000,nan,nan
0.0876,1.7049,0.1389,combined,0.5361,4.3400,0.0824,-0.0640,0.0598
0.0783,0.5782,0.1037,turn,0.0000,4.4600,0.0000,nan,nan
0.1117,2.0997,0.1252,combined,0.0770,6.2600,0.0376,-0.0588,0.0950
0.0515,0.6776,0.1006,lateral,0.8582,7.8800,0.0221,-0.0507,0.0086
0.0366,1.4711,0.0155,combined,1.0187,5.3800,0.0255,-0.0358,0.0080
0.0771,2.4870,0.0242,straight,1.9124,6.2200,0.0559,-0.0649,0.0417
0.2560,0.0378,0.0200,straight,0.5389,4.4200,0.2189,-0.1382,0.2155
0.0272,4.9191,0.1144,turn,0.0000,7.0200,0.0000,nan,nan
0.0402,3.7687,0.0625,lateral,0.2335,5.2600,0.0170,-0.0040,0.0400
0.0926,1.9349,0.0299,stand,0.0000,7.9800,0.0000,nan,nan
0.0694,2.3158,0.2159,combined,1.0264,7.5800,0.0650,0.0015,0.0694
0.0516,1.7884,0.0093,turn,0.0000,5.1600,0.0000,nan,nan
0.0285,2.5407,0.0962,combined,1.6613,7.8600,0.0186,-0.0017,0.0285
0.0582,2.5134,0.0198,turn,0.0000,6.5600,0.0000,nan,nan
0.0689,1.9200,0.1455,straight,0.2390,6.4000,0.0270,0.0661,0.0194
0.0208,0.3482,0.2727,combined,1.7405,5.0600,0.0208,-0.0208,0.0015
0.0262,0.7673,0.0932,combined,0.7496,6.9800,0.0022,0.0142,0.0220
0.0790,3.8319,0.2151,turn,0.0000,6.7200,0.0000,nan,nan
0.0707,3.7576,0.0334,straight,0.4019,4.6200,0.0548,-0.0613,0.0352
0.0871,3.5518,0.2102,combined,1.7913,5.9400,0.0862,-0.0725,0.0483
0.1284,1.9287,0.0606,lateral,1.4580,5.7800,0.0967,0.0895,0.0921
0.0996,0.3008,0.0784,straight,0.4142,6.3000,0.0289,0.0554,0.0828
0.0042,0.4198,0.0568,stand,0.0000,4.8600,0.0000,nan,nan
0.1461,1.3389,0.1996,straight,1.4132,5.4000,0.1461,-0.0673,0.1297
0.1094,0.3135,0.1687,lateral,0.5253,5.2000,0.0612,-0.0865,0.0670
0.0636,1.1510,0.0610,turn,0.0000,6.9000,0.0000,nan,nan
0.0720,2.7862,0.2485,combined,2.0569,7.6200,0.0555,0.0208,0.0689
0.1172,0.0728,0.1493,turn,0.0000,6.1600,0.0000,nan,nan
0.0758,2.0700,0.1233,turn,0.0000,7.1800,0.0000,nan,nan
0.1308,0.1959,0.0752,combined,1.2801,6.7000,0.1063,-0.0771,0.1056
0.1245,4.0773,0.0728,combined,1.6158,6.0000,0.1211,-0.1245,0.0029
0.0629,1.4547,0.0102,straight,0.6418,5.6400,0.0586,-0.0581,0.0242
0.1331,1.1048,0.0642,stand,0.0000,7.9600,0.0000,nan,nan
0.0424,0.3418,0.2073,straight,1.0834,7.3200,0.0058,0.0420,0.0056
0.1550,3.2287,0.1750,lateral,1.1036,7.8800,0.0524,0.1545,0.0113
0.0868,0.4555,0.1863,lateral,0.9203,6.6600,0.0651,0.0663,0.0560
0.0736,0.2770,0.1033,straight,0.5811,5.9800,0.0101,0.0734,0.0051
0.0635,2.8035,0.1480,straight,1.7741,6.2600,0.0246,0.0226,0.0594
0.1325,1.7553,0.0962,combined,0.9660,7.7200,0.1124,-0.0862,0.1006
0.0195,3.2502,0.1669,combined,1.2300,6.8600,0.0054,-0.0095,0.0170
0.0206,0.2249,0.0108,stand,0.0000,5.6800,0.0000,nan,nan
0.2443,4.9204,0.1435,straight,1.4217,5.9200,0.2338,-0.1468,0.1953
0.0544,0.8771,0.0743,straight,0.8467,6.6200,0.0157,-0.0027,0.0543
0.1547,1.9732,0.0710,straight,1.2462,7.1400,0.1332,0.0015,0.1547
0.0593,0.0312,0.0809,lateral,0.8906,6.3400,0.0565,0.0180,0.0565
0.0277,0.9169,0.0735,combined,2.0804,7.4200,0.0129,-0.0272,0.0051
0.1568,1.8111,0.2051,straight,1.1816,4.0800,0.1356,0.0076,0.1567
0.0655,0.4811,0.2781,combined,1.5647,5.5600,0.0595,0.0613,0.0232
0.1049,3.4566,0.0682,straight,1.1905,7.0400,0.1049,-0.0407,0.0967
0.0621,2.0011,0.0379,combined,0.7297,4.1200,0.0617,-0.0051,0.0619
0.1962,4.2460,0.0367,combined,1.5817,7.1800,0.0243,0.1586,0.1154
0.1101,2.1075,0.0430,turn,0.0000,6.3800,0.0000,nan,nan
0.0431,0.0736,0.1881,combined,1.6445,5.8200,0.0234,-0.0203,0.0380
0.1727,5.5408,0.0162,straight,1.2995,7.2000,0.0418,0.1402,0.1009
0.0712,1.3249,0.0255,turn,0.0000,5.3600,0.0000,nan,nan
0.0638,2.1185,0.0903,combined,1.5388,5.9000,0.0299,-0.0638,0.0006
0.0648,4.5855,0.0783,combined,1.8909,7.4800,0.0408,-0.0569,0.0310
0.1441,0.0226,0.0904,combined,1.5576,7.4000,0.1189,-0.1187,0.0817
0.0775,2.6869,0.0195,turn,0.0000,6.3600,0.0000,nan,nan
0.0149,1.4229,0.0926,lateral,1.0323,6.8200,0.0064,0.0126,0.0080
0.0718,1.0770,0.1933,lateral,0.9233,4.8200,0.0498,0.0507,0.0507
0.0965,0.2902,0.0461,turn,0.0000,6.9800,0.0000,nan,nan
0.1708,2.4810,0.0253,turn,0.0000,7.7600,0.0000,nan,nan
0.0619,2.2314,0.0578,lateral,0.2467,6.9800,0.0352,-0.0602,0.0145
0.0770,3.7654,0.0514,combined,1.5409,7.4400,0.0707,-0.0125,0.0760
0.1803,0.7263,0.1680,straight,0.7814,5.9800,0.1307,0.0498,0.1733
0.0598,1.4096,0.1248,combined,0.9698,7.5000,0.0564,-0.0528,0.0280
0.1087,1.1501,0.1590,turn,0.0000,7.0800,0.0000,nan,nan
0.0246,1.4884,0.1887,turn,0.0000,7.3600,0.0000,nan,nan
0.0059,0.0436,0.1881,straight,1.8944,6.5000,0.0014,0.0023,0.0054
0.0929,1.1071,0.0518,turn,0.0000,6.5200,0.0000,nan,nan
0.0750,1.0826,0.0359,combined,1.4137,4.2400,0.0741,-0.0665,0.0348
0.1412,1.3288,0.1053,straight,0.3694,6.3600,0.0676,0.1100,0.0884
0.0274,5.3237,0.2242,turn,0.0000,4.8000,0.0000,nan,nan
0.1029,0.0708,0.0358,lateral,0.7608,4.5800,0.1020,-0.0589,0.0844
0.1003,0.4988,0.0399,combined,1.8729,7.9800,0.0520,0.0969,0.0260
0.0731,1.0737,0.0869,lateral,0.5733,4.5600,0.0666,-0.0158,0.0713
0.1357,1.9658,0.1280,turn,0.0000,6.0200,0.0000,nan,nan
0.0720,0.8403,0.1501,lateral,1.2216,7.6600,0.0066,0.0674,0.0252
0.0525,1.9627,0.2021,turn,0.0000,7.9800,0.0000,nan,nan
0.0578,2.9688,0.0231,straight,1.0060,6.7400,0.0247,0.0404,0.0412
0.1181,1.6893,0.2010,lateral,0.6487,7.2000,0.0905,-0.0813,0.0857
0.1021,6.0479,0.2297,combined,1.4367,5.2400,0.0874,-0.0718,0.0726
0.0945,3.7785,0.0642,lateral,1.1791,6.5000,0.0380,0.0569,0.0754
0.0328,0.6799,0.1788,combined,1.9576,6.2600,0.0287,-0.0323,0.0054
0.1329,3.6592,0.1233,combined,0.5483,5.0600,0.0123,0.1185,0.0600
0.1976,1.4009,0.0772,straight,1.7840,7.1200,0.0523,0.1865,0.0652
0.1022,5.1078,0.0230,straight,1.7752,6.5000,0.1021,-0.0823,0.0606
0.0611,3.5606,0.1178,combined,1.1949,4.9600,0.0611,-0.0606,0.0075
0.0816,0.6176,0.1414,straight,1.1622,7.5000,0.0050,0.0796,0.0178
0.0715,0.4489,0.0699,turn,0.0000,5.4200,0.0000,nan,nan
0.1134,1.5220,0.1523,straight,0.8745,7.3800,0.0922,-0.0744,0.0855
0.0672,1.4456,0.0814,combined,0.7132,6.6800,0.0672,-0.0518,0.0427
0.0272,1.0641,0.0355,stand,0.0000,6.9800,0.0000,nan,nan
0.1314,2.8874,0.1721,straight,1.9906,7.9000,0.0166,0.1151,0.0634
0.1641,1.6482,0.0169,straight,1.4410,7.8400,0.1114,-0.0768,0.1450
0.1712,1.7753,0.2032,combined,1.6275,7.2600,0.1079,0.0862,0.1479
0.0475,0.9052,0.0126,stand,0.0000,4.5800,0.0000,nan,nan
0.0194,1.3387,0.2371,turn,0.0000,7.7600,0.0000,nan,nan
0.0382,2.9682,0.0234,stand,0.0000,6.3400,0.0000,nan,nan
0.1184,1.6877,0.0738,combined,1.1997,4.8800,0.1184,-0.0212,0.1165
0.1316,1.1643,0.1286,combined,1.4129,7.8400,0.1028,-0.1105,0.0715
0.1198,3.2246,0.1100,lateral,1.3193,7.4600,0.0987,-0.1185,0.0170
0.0817,0.4298,0.1920,lateral,0.7371,4.7800,0.0717,-0.0233,0.0783
0.0626,5.9939,0.1247,lateral,1.0950,7.5800,0.0406,0.0389,0.0490
0.2047,4.0325,0.0556,turn,0.0000,7.8600,0.0000,nan,nan
0.0515,0.0909,0.0397,straight,0.8985,7.7400,0.0257,-0.0119,0.0501
0.0310,0.9807,0.1667,combined,1.3200,5.8000,0.0263,-0.0049,0.0306
0.2154,0.0156,0.0577,turn,0.0000,7.8400,0.0000,nan,nan
0.0284,1.3639,0.1515,straight,0.8435,4.4600,0.0118,0.0008,0.0284
0.0603,0.7434,0.0764,straight,0.4224,6.7800,0.0376,0.0570,0.0198
0.0906,4.9598,0.0234,straight,0.0661,5.8200,0.0649,-0.0859,0.0287
0.2432,0.0363,0.3268,combined,2.0371,4.5200,0.2432,-0.2420,0.0247
0.0636,2.5587,0.1139,turn,0.0000,5.4200,0.0000,nan,nan
0.0182,2.0017,0.1368,straight,1.2695,4.4400,0.0173,-0.0150,0.0102
0.1961,2.6492,0.1046,lateral,1.3110,5.0800,0.1889,-0.1531,0.1225
0.1165,2.2425,0.0900,straight,0.8511,5.5000,0.0595,0.0455,0.1072
0.1013,2.7231,0.1845,lateral,1.2804,5.7000,0.0883,-0.0921,0.0422
0.1670,2.0327,0.1436,turn,0.0000,7.9000,0.0000,nan,nan
0.0683,1.3301,0.0492,turn,0.0000,4.1200,0.0000,nan,nan
0.1369,2.9637,0.0806,turn,0.0000,5.1600,0.0000,nan,nan
0.1349,1.9245,0.0491,stand,0.0000,5.0600,0.0000,nan,nan
0.0152,5.1279,0.2081,straight,0.2469,5.1600,0.0109,-0.0028,0.0149
0.0660,2.7116,0.1308,straight,0.2701,5.9200,0.0439,0.0534,0.0388
0.0782,4.7542,0.1399,combined,0.7164,4.9800,0.0675,-0.0220,0.0750
0.0622,1.2153,0.0277,stand,0.0000,5.6600,0.0000,nan,nan
0.0477,4.7958,0.1514,turn,0.0000,4.0600,0.0000,nan,nan
0.1070,1.8149,0.0037,turn,0.0000,6.1200,0.0000,nan,nan
0.0193,0.3855,0.0337,stand,0.0000,6.3600,0.0000,nan,nan
0.0333,1.5755,0.0127,stand,0.0000,7.9600,0.0000,nan,nan
0.0492,0.8947,0.0592,combined,1.0828,4.7000,0.0394,-0.0000,0.0492
0.1601,1.8238,0.2070,combined,1.4209,7.8400,0.0443,0.0169,0.1592
0.0802,2.0619,0.0682,combined,0.9077,6.1800,0.0274,-0.0287,0.0749
0.0170,1.7755,0.1016,combined,2.2975,7.9000,0.0003,0.0123,0.0117
0.1760,4.7757,0.1141,lateral,1.1643,4.0800,0.1760,-0.1444,0.1005
0.0525,2.1161,0.1569,straight,0.9994,4.3400,0.0146,0.0209,0.0481
0.0621,2.2463,0.1492,combined,1.3438,5.7000,0.0275,0.0595,0.0177
0.1663,4.2768,0.1278,straight,0.8647,4.9200,0.1138,0.0567,0.1563
0.1211,3.5582,0.0405,lateral,0.6746,6.5600,0.0243,0.1205,0.0115
0.1314,3.1670,0.0141,lateral,1.2576,5.1600,0.1067,0.0210,0.1297
0.0914,4.4797,0.1722,straight,1.9905,6.9000,0.0563,-0.0127,0.0905
0.0666,3.3789,0.0374,stand,0.0000,4.7400,0.0000,nan,nan
0.0724,0.7190,0.2264,turn,0.0000,4.5800,0.0000,nan,nan
0.1080,3.4559,0.0367,turn,0.0000,4.1600,0.0000,nan,nan
0.0791,0.7772,0.1615,straight,1.7732,4.2600,0.0791,0.0045,0.0789
0.0263,4.1729,0.1583,combined,2.1243,4.0600,0.0206,0.0094,0.0246
0.1012,0.2064,0.1545,straight,0.2371,4.2200,0.0118,0.0986,0.0227
0.0589,2.2549,0.0088,turn,0.0000,4.8200,0.0000,nan,nan
0.0668,2.9706,0.0445,combined,0.7211,5.1200,0.0514,0.0373,0.0554
0.0387,0.0403,0.0500,turn,0.0000,4.4000,0.0000,nan,nan
0.0386,0.9627,0.0044,stand,0.0000,5.6400,0.0000,nan,nan
0.1057,2.5459,0.0750,lateral,0.4586,7.1600,0.1031,-0.0020,0.1057
0.1743,1.1107,0.0164,combined,1.0381,5.3800,0.0478,0.1462,0.0948
0.0984,4.4914,0.0982,turn,0.0000,5.9800,0.0000,nan,nan
0.0402,2.0863,0.0604,straight,1.7640,4.9000,0.0402,-0.0400,0.0041
0.0821,3.7578,0.0659,straight,1.9092,4.5000,0.0821,-0.0719,0.0397
0.0884,1.5612,0.0463,combined,1.2269,5.0400,0.0881,-0.0530,0.0707
0.0107,1.8733,0.0304,stand,0.0000,6.5600,0.0000,nan,nan
0.0834,0.9729,0.0910,lateral,0.6398,4.5800,0.0417,0.0802,0.0227
0.2161,2.8974,0.0498,straight,1.3707,4.2800,0.2011,-0.1626,0.1422
0.1585,2.1287,0.1891,combined,2.0299,7.0400,0.1376,-0.1580,0.0132
0.0756,1.9344,0.1765,straight,0.8910,4.6400,0.0494,0.0032,0.0755
0.0777,2.4499,0.0846,combined,1.7826,5.4800,0.0777,-0.0777,0.0019
0.0558,3.6270,0.0866,straight,1.0669,5.5600,0.0064,0.0556,0.0044
0.2011,1.2265,0.0095,combined,1.3965,6.1800,0.1479,0.1669,0.1122
0.1464,2.3638,0.1503,turn,0.0000,7.9000,0.0000,nan,nan
0.0775,2.6029,0.0939,lateral,1.0653,4.4400,0.0681,-0.0676,0.0380
0.1368,3.8473,0.2062,lateral,0.6215,4.9400,0.1368,-0.0661,0.1198
0.0828,1.2367,0.1665,turn,0.0000,6.5800,0.0000,nan,nan
0.0938,0.8503,0.2534,combined,0.3797,7.6000,0.0320,0.0645,0.0681
0.0864,2.0577,0.0767,lateral,1.0315,5.7000,0.0769,-0.0533,0.0680
0.0062,1.8305,0.1182,turn,0.0000,5.7400,0.0000,nan,nan
0.0898,2.1733,0.0952,straight,0.6291,4.2400,0.0898,-0.0800,0.0408
0.1296,2.3499,0.1065,straight,0.5203,5.6200,0.1034,-0.0458,0.1213
0.0816,0.5573,0.1826,straight,0.6316,6.1600,0.0703,0.0634,0.0514
0.1561,4.5701,0.2031,turn,0.0000,7.8000,0.0000,nan,nan
0.0522,3.8630,0.1815,turn,0.0000,6.4400,0.0000,nan,nan
0.0900,4.0965,0.1983,lateral,1.3650,5.5000,0.0869,-0.0085,0.0896
0.0897,3.3863,0.1117,combined,1.3739,6.4000,0.0897,-0.0820,0.0364
0.0409,1.0011,0.0064,turn,0.0000,5.2000,0.0000,nan,nan
0.0667,0.2784,0.0627,combined,1.3894,4.5400,0.0207,0.0580,0.0330
0.0919,0.1324,0.1446,lateral,1.1873,5.8000,0.0547,-0.0882,0.0259
0.0579,1.3078,0.1751,straight,1.6020,5.8800,0.0379,0.0100,0.0570
0.2170,2.5506,0.0892,straight,0.7826,6.3800,0.0461,0.1113,0.1863
0.1134,2.1810,0.1892,turn,0.0000,4.2000,0.0000,nan,nan
0.2103,1.1979,0.0701,lateral,0.8183,4.9800,0.0753,0.1953,0.0781
0.0518,2.0381,0.2305,combined,0.7354,5.5600,0.0108,0.0480,0.0195
0.1078,2.2407,0.0303,combined,1.8093,4.7200,0.0949,-0.1054,0.0224
0.1449,0.3012,0.2485,lateral,0.0002,4.2400,0.0002,nan,nan
0.0431,0.2489,0.0465,combined,1.5189,5.0200,0.0222,-0.0146,0.0406
0.0370,2.0853,0.0392,lateral,0.2424,5.6400,0.0017,0.0364,0.0066
0.0637,3.4405,0.1309,lateral,1.0194,4.9200,0.0618,-0.0623,0.0131
0.1615,2.3063,0.1245,combined,0.1203,5.1400,0.0929,0.1034,0.1240
0.1229,0.8376,0.1450,turn,0.0000,6.3400,0.0000,nan,nan
0.0631,1.8049,0.0455,stand,0.0000,4.8000,0.0000,nan,nan
0.1275,0.9836,0.0238,turn,0.0000,4.9200,0.0000,nan,nan
0.0500,2.8206,0.0626,straight,0.4660,7.0200,0.0400,-0.0215,0.0451
0.0278,2.9128,0.0352,combined,1.6652,4.7400,0.0208,0.0226,0.0162
0.0694,1.0201,0.0887,lateral,1.0207,6.8600,0.0025,-0.0638,0.0272
0.1908,6.9259,0.0236,turn,0.0000,4.2400,0.0000,nan,nan
0.0815,0.6716,0.1003,straight,1.9145,5.6800,0.0810,-0.0783,0.0227
0.0014,0.7951,0.0261,stand,0.0000,4.3000,0.0000,nan,nan
0.0651,0.8987,0.0484,lateral,0.1452,4.8000,0.0386,-0.0619,0.0200
0.0200,0.0345,0.0308,stand,0.0000,4.0400,0.0000,nan,nan
0.1018,1.8612,0.0898,turn,0.0000,4.4800,0.0000,nan,nan
0.0758,4.1194,0.1798,straight,1.2922,6.4000,0.0647,-0.0096,0.0752
0.0438,1.4644,0.0914,straight,1.3998,6.1600,0.0191,-0.0153,0.0410
0.1830,2.3939,0.2034,straight,1.0663,5.2600,0.1830,-0.1615,0.0860
0.0935,0.4939,0.1587,straight,0.5369,7.5000,0.0629,-0.0364,0.0861
0.1300,3.8751,0.1303,combined,2.1896,4.9600,0.0302,-0.0022,0.1299
0.0319,2.9782,0.1592,combined,1.3719,4.9200,0.0276,0.0084,0.0308
0.0732,1.1278,0.0332,turn,0.0000,7.9200,0.0000,nan,nan
0.1571,0.3770,0.1357,combined,1.8817,5.0800,0.1362,-0.1548,0.0269
0.2050,2.0767,0.0313,straight,1.6908,6.5400,0.0457,0.1908,0.0749
0.0043,5.1616,0.0120,stand,0.0000,6.7000,0.0000,nan,nan
0.0804,1.4226,0.0418,stand,0.0000,7.9400,0.0000,nan,nan
0.1286,1.5712,0.1638,straight,0.6011,6.4200,0.0658,-0.0121,0.1280
0.0521,1.3208,0.2219,straight,0.6589,5.0000,0.0521,-0.0502,0.0142
0.1357,1.3715,0.1594,combined,1.9025,5.7800,0.1293,-0.0830,0.1073
0.0435,2.9017,0.0179,stand,0.0000,4.5000,0.0000,nan,nan
0.0902,3.4221,0.1085,turn,0.0000,6.5800,0.0000,nan,nan
0.1658,1.3694,0.1179,combined,2.2485,4.2600,0.1658,-0.1198,0.1146
0.0574,1.6300,0.0654,turn,0.0000,4.2800,0.0000,nan,nan
0.0749,4.8623,0.1959,combined,1.2236,7.0400,0.0039,0.0686,0.0301
0.1224,2.6176,0.2008,straight,1.9283,6.9400,0.0725,0.0586,0.1075
0.1656,0.9558,0.0612,combined,1.1628,6.5000,0.0826,0.1307,0.1017
0.0627,4.4640,0.2053,straight,1.0655,7.8600,0.0457,-0.0336,0.0529
0.0641,2.6977,0.0800,lateral,0.9671,6.2200,0.0628,-0.0309,0.0561
0.0222,0.3229,0.2462,lateral,0.6002,5.7200,0.0037,-0.0004,0.0222
0.0967,1.5359,0.2215,combined,1.1168,5.3000,0.0885,-0.0752,0.0607
0.1997,0.2602,0.0766,straight,1.8238,6.3400,0.0756,0.1784,0.0898
0.1215,1.3049,0.1275,turn,0.0000,6.8200,0.0000,nan,nan
0.0798,3.3096,0.1233,straight,0.9408,7.6800,0.0402,0.0621,0.0502
0.0917,4.2404,0.2207,straight,0.6902,7.6800,0.0674,0.0219,0.0891
0.0542,1.6857,0.2184,lateral,1.2351,7.0200,0.0036,0.0540,0.0050
0.1375,1.5053,0.0340,stand,0.0000,5.8400,0.0000,nan,nan
