pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m
0.1209,3.3562,0.2514,lateral,0.5350,5.8800,0.1184,-0.0461,0.1117
0.0190,6.3525,0.1548,turn,0.0000,6.4400,0.0000,nan,nan
0.0239,2.5632,0.0471,stand,0.0000,4.5600,0.0000,nan,nan
0.3831,5.9534,0.0389,turn,0.0000,5.6800,0.0000,nan,nan
0.0055,0.2572,0.0143,stand,0.0000,6.8400,0.0000,nan,nan
0.1731,0.7723,0.1427,lateral,0.0817,5.1400,0.0752,-0.0058,0.1730
0.5327,0.8686,0.1879,straight,0.7307,5.8600,0.5247,-0.5146,0.1379
0.0590,4.5657,0.1818,straight,1.0247,5.8000,0.0590,-0.0538,0.0243
0.4105,8.2811,0.0311,combined,1.5888,5.9400,0.4047,-0.0997,0.3982
0.5198,5.1220,0.0723,combined,1.0623,5.2600,0.5176,-0.4726,0.2165
0.5730,0.1839,0.1205,straight,1.0987,5.6800,0.5730,-0.4978,0.2836
0.0437,2.2432,0.0828,straight,0.3232,6.4200,0.0421,-0.0423,0.0107
0.0555,0.9426,0.0995,stand,0.0000,4.2400,0.0000,nan,nan
0.0747,1.5387,0.0249,stand,0.0000,5.9600,0.0000,nan,nan
0.3016,4.1147,0.1534,combined,1.5595,4.5600,0.3016,-0.2148,0.2117
0.6603,9.4577,0.2153,combined,1.1525,4.1400,0.6232,-0.4465,0.4864
0.0626,0.1497,0.0613,stand,0.0000,5.9000,0.0000,nan,nan
0.0526,11.5304,0.1913,combined,1.4398,6.1800,0.0526,-0.0525,0.0027
0.3315,1.2404,0.0888,turn,0.0000,5.5200,0.0000,nan,nan
0.0115,1.1697,0.0231,stand,0.0000,6.7400,0.0000,nan,nan
0.2647,3.4386,0.0424,lateral,0.9971,7.0600,0.2462,-0.0955,0.2469
0.0796,1.0987,0.1016,lateral,0.8793,7.1600,0.0751,-0.0165,0.0778
0.3318,4.1235,0.1810,combined,1.4743,6.5200,0.2728,0.0205,0.3311
0.0326,3.6676,0.1053,turn,0.0000,4.4200,0.0000,nan,nan
0.2454,3.8242,0.1255,straight,1.1919,4.9800,0.2454,-0.2198,0.1092
0.3824,3.2281,0.0373,combined,1.4286,7.0200,0.3824,-0.3238,0.2034
0.7698,8.3330,0.1205,lateral,0.9654,6.2000,0.7647,-0.6082,0.4720
0.2311,0.0282,0.2041,lateral,0.8590,4.6400,0.2311,-0.2141,0.0871
0.3582,3.0082,0.1070,straight,1.5863,5.0200,0.3582,-0.3581,0.0075
0.4080,3.4090,0.1617,combined,1.1587,6.4800,0.4080,-0.3095,0.2659
0.4704,5.4795,0.0180,combined,1.8489,7.3000,0.4704,-0.4525,0.1285
0.1328,0.6529,0.0241,lateral,1.0081,6.2800,0.1328,-0.0813,0.1050
0.2655,5.5665,0.0753,combined,0.9659,4.8800,0.2655,-0.2644,0.0240
0.0551,4.6649,0.0455,stand,0.0000,4.8200,0.0000,nan,nan
0.0154,0.1143,0.0805,stand,0.0000,4.2000,0.0000,nan,nan
0.1194,0.2094,0.1099,turn,0.0000,5.9200,0.0000,nan,nan
0.0641,0.8836,0.0264,stand,0.0000,7.5200,0.0000,nan,nan
0.4540,7.2241,0.0890,lateral,0.8015,6.8800,0.4226,-0.1927,0.4110
0.5442,2.0693,0.1910,combined,1.8488,4.3800,0.5442,-0.5377,0.0838
0.0497,3.7458,0.0254,stand,0.0000,5.5400,0.0000,nan,nan
0.7598,2.3342,0.1408,straight,0.6811,7.6200,0.6174,-0.4889,0.5816
0.2177,1.2768,0.0344,combined,2.4173,7.1800,0.2177,-0.1811,0.1209
0.1113,1.8074,0.1183,turn,0.0000,4.2200,0.0000,nan,nan
0.0585,2.0818,0.1585,straight,0.8195,4.7000,0.0403,0.0291,0.0508
0.2433,7.0103,0.1449,turn,0.0000,4.4600,0.0000,nan,nan
0.2217,5.4376,0.0789,straight,0.7371,6.6200,0.2134,-0.0474,0.2165
0.1650,0.1692,0.1249,straight,0.2119,4.7600,0.0749,0.0960,0.1343
0.3355,2.5729,0.1643,lateral,0.9038,4.1600,0.3283,-0.2061,0.2647
0.3600,3.6956,0.3777,combined,1.6187,4.8600,0.3600,-0.3595,0.0183
0.1735,1.7123,0.0565,combined,1.6035,7.5600,0.0422,0.1712,0.0281
0.3626,7.2784,0.0740,straight,0.6714,5.5600,0.3621,-0.2978,0.2069
0.1147,0.9259,0.1541,straight,1.4566,6.0400,0.0602,0.0667,0.0933
0.0058,0.8168,0.0310,stand,0.0000,7.6000,0.0000,nan,nan
0.0629,3.9286,0.1987,straight,0.9767,4.3800,0.0301,0.0513,0.0364
0.2816,6.2313,0.1284,combined,1.0951,4.7400,0.2621,-0.1105,0.2590
0.2415,1.0348,0.0607,lateral,0.7159,5.7200,0.2409,-0.2311,0.0701
0.0790,0.0017,0.0448,turn,0.0000,7.1400,0.0000,nan,nan
0.4217,7.7965,0.1114,combined,1.5467,5.4600,0.4206,-0.2978,0.2986
0.0522,7.4828,0.1832,turn,0.0000,6.0000,0.0000,nan,nan
0.2786,1.1548,0.0622,lateral,0.4911,6.0200,0.2103,0.0821,0.2662
0.2991,4.8402,0.0780,straight,0.7697,6.6400,0.1690,0.1367,0.2660
0.1219,7.4631,0.1348,combined,1.8461,6.1600,0.0601,0.1144,0.0419
0.0327,2.4510,0.2307,straight,1.3513,5.2200,0.0061,0.0324,0.0039
0.1188,0.0150,0.0802,turn,0.0000,4.8000,0.0000,nan,nan
0.0437,0.7824,0.0676,stand,0.0000,4.4400,0.0000,nan,nan
0.1907,0.0726,0.0778,lateral,0.5860,4.3800,0.1906,-0.1906,0.0033
0.4187,13.7789,0.1170,straight,0.2874,7.9800,0.1091,0.2238,0.3538
0.1532,9.1951,0.2566,combined,1.8829,5.1600,0.1532,-0.1525,0.0148
0.2081,2.3648,0.0181,combined,1.9657,7.1400,0.2081,-0.1882,0.0888
0.0857,1.5211,0.1221,turn,0.0000,5.1600,0.0000,nan,nan
0.3534,5.0415,0.0789,turn,0.0000,6.0000,0.0000,nan,nan
0.4033,12.8598,0.1611,combined,1.3079,7.9200,0.1092,0.3165,0.2499
0.1385,1.9679,0.0888,lateral,0.5562,5.0600,0.1363,-0.1366,0.0227
0.3900,10.7486,0.2164,lateral,1.4126,5.2400,0.3900,-0.2617,0.2892
0.2365,3.6928,0.0929,turn,0.0000,5.7600,0.0000,nan,nan
0.0560,1.5813,0.0198,stand,0.0000,4.9800,0.0000,nan,nan
0.6397,1.3894,0.1476,straight,1.3637,6.5800,0.6397,-0.4597,0.4449
0.0268,1.9439,0.0385,stand,0.0000,6.2200,0.0000,nan,nan
0.3215,7.6553,0.2360,lateral,1.0515,5.9200,0.1894,0.1971,0.2540
0.5663,3.7439,0.1111,combined,1.4999,6.4600,0.5607,-0.4922,0.2800
0.6092,5.7391,0.2105,combined,2.0666,4.4800,0.6092,-0.5779,0.1929
0.2935,0.6555,0.1193,straight,0.6362,5.1400,0.2885,-0.2841,0.0736
0.0663,0.5276,0.0112,stand,0.0000,7.8400,0.0000,nan,nan
0.1906,1.9490,0.0891,combined,1.0217,6.3600,0.1906,-0.0441,0.1854
0.5220,3.6611,0.0296,lateral,0.5245,7.6600,0.3274,-0.4093,0.3240
0.1650,2.9856,0.0712,combined,0.6369,7.5000,0.1381,-0.0078,0.1648
0.3541,8.9768,0.2260,lateral,1.3444,5.6000,0.2144,0.2293,0.2698
0.2257,4.6426,0.0608,turn,0.0000,5.7800,0.0000,nan,nan
0.3571,0.4972,0.0405,combined,1.3637,5.3400,0.3561,-0.2164,0.2841
0.0610,0.8887,0.0662,stand,0.0000,7.7600,0.0000,nan,nan
0.5339,0.1999,0.1070,combined,1.8755,4.9400,0.5339,-0.5214,0.1147
0.4626,4.5998,0.0549,straight,0.5738,7.0800,0.1438,0.3367,0.3172
0.0863,1.9590,0.1030,lateral,0.6739,5.4000,0.0777,-0.0201,0.0839
0.0715,3.0016,0.0278,stand,0.0000,5.3600,0.0000,nan,nan
0.3816,2.6409,0.1467,combined,1.5367,4.5000,0.3816,-0.3806,0.0274
0.0529,7.0970,0.1832,turn,0.0000,6.6400,0.0000,nan,nan
0.4461,7.1768,0.1933,turn,0.0000,6.3800,0.0000,nan,nan
0.0436,0.0500,0.0329,turn,0.0000,6.3200,0.0000,nan,nan
0.2313,4.7315,0.1169,lateral,0.2284,5.4000,0.1295,0.0544,0.2248
0.3400,0.6109,0.0662,straight,0.1720,7.3200,0.1707,-0.3385,0.0320
0.4573,7.5320,0.0611,combined,1.6862,7.7600,0.4396,-0.1449,0.4337
0.1187,0.1172,0.2429,lateral,0.7314,6.5400,0.1187,-0.0211,0.1168
0.2895,3.3635,0.1104,combined,1.9629,7.2200,0.2895,-0.2892,0.0123
0.4357,2.2175,0.1603,combined,1.2862,7.4800,0.4357,-0.2162,0.3783
0.5742,5.9182,0.1282,straight,0.9811,4.7800,0.5721,-0.5369,0.2037
0.2287,2.6242,0.1059,turn,0.0000,7.8600,0.0000,nan,nan
0.2669,4.3764,0.0982,lateral,1.1028,7.0600,0.2524,-0.2640,0.0392
0.5069,3.8185,0.1371,lateral,0.8330,5.3200,0.4924,-0.4380,0.2552
0.4404,3.1782,0.1445,turn,0.0000,5.8400,0.0000,nan,nan
0.2215,1.4434,0.1667,turn,0.0000,5.3200,0.0000,nan,nan
0.2316,4.5551,0.0950,straight,0.4055,5.5800,0.0287,0.2299,0.0283
0.1494,3.8814,0.1309,combined,0.2813,6.2600,0.1124,-0.0435,0.1429
0.1405,6.4274,0.2263,lateral,1.2556,5.1800,0.1405,-0.1000,0.0986
0.2272,1.6067,0.0156,combined,1.6776,6.7400,0.2272,-0.2064,0.0951
0.2087,7.7613,0.1939,straight,1.9292,6.4200,0.2018,-0.0085,0.2085
0.3675,9.8849,0.1431,combined,0.9812,5.4000,0.3665,-0.2944,0.2200
0.2097,5.4159,0.1490,combined,1.4093,7.7000,0.2083,-0.2079,0.0279
0.3027,2.0558,0.0562,combined,1.1283,6.1000,0.3011,-0.3026,0.0072
0.0656,2.4232,0.0607,turn,0.0000,5.5400,0.0000,nan,nan
0.3021,15.5185,0.2473,straight,0.4564,5.1400,0.1243,0.1703,0.2496
0.1856,9.7949,0.2169,lateral,1.4585,5.0200,0.1699,0.0659,0.1735
0.4490,1.1867,0.1790,combined,1.7387,7.4200,0.4490,-0.3020,0.3323
0.3073,7.4664,0.1607,straight,0.5056,7.6800,0.0384,0.2841,0.1172
0.1075,6.2127,0.0849,turn,0.0000,7.5400,0.0000,nan,nan
0.1618,1.0173,0.2769,combined,1.4356,5.4800,0.1576,-0.0907,0.1340
0.3992,1.3180,0.0907,straight,0.3121,5.2000,0.3100,-0.3904,0.0835
0.2270,0.9084,0.1344,lateral,1.2343,6.3600,0.2270,-0.1133,0.1967
0.3606,8.6108,0.2120,combined,1.7500,7.1400,0.1055,0.3264,0.1533
0.2696,2.2426,0.0782,lateral,0.2470,4.0800,0.2228,-0.2618,0.0647
0.0961,7.2848,0.2009,lateral,0.8887,7.2200,0.0883,0.0116,0.0954
0.1012,8.0693,0.1225,straight,0.3662,5.7200,0.0693,0.0122,0.1004
0.5245,0.2364,0.1939,lateral,1.0553,5.3400,0.5237,-0.4607,0.2506
0.1758,0.9340,0.1282,straight,0.8398,7.5600,0.1728,-0.1442,0.1007
0.4705,1.7470,0.0251,combined,1.3219,7.1200,0.4705,-0.4682,0.0464
0.5070,4.4949,0.0550,combined,1.3648,6.0800,0.5014,-0.2996,0.4090
0.2958,0.4032,0.0979,combined,0.7674,6.2000,0.2958,-0.2847,0.0803
0.5978,1.7736,0.1146,combined,1.3369,4.1600,0.5978,-0.5974,0.0237
0.0872,2.1548,0.0312,lateral,1.0277,6.0200,0.0867,-0.0871,0.0050
0.2993,0.9533,0.0130,lateral,1.3571,6.4600,0.2993,-0.2993,0.0008
0.5695,3.0589,0.0574,combined,1.2357,6.5000,0.5647,-0.4660,0.3273
0.2691,4.7938,0.0785,combined,1.4736,7.2000,0.2618,-0.2281,0.1427
0.2301,6.1602,0.0634,stand,0.0000,6.7600,0.0000,nan,nan
0.2202,1.3440,0.0219,combined,0.6688,6.5800,0.2119,-0.0557,0.2130
0.2084,1.3766,0.0934,turn,0.0000,5.5400,0.0000,nan,nan
0.0653,1.8603,0.0368,stand,0.0000,6.8200,0.0000,nan,nan
0.0274,1.8327,0.1049,stand,0.0000,5.2600,0.0000,nan,nan
0.0454,4.2032,0.0771,lateral,0.2416,4.4400,0.0370,-0.0395,0.0222
0.2926,6.1821,0.0485,straight,0.7410,6.7800,0.0090,0.2395,0.1680
0.1103,5.7568,0.0197,combined,2.0048,6.4800,0.1103,-0.1094,0.0140
0.2802,1.1980,0.1672,combined,0.9275,6.1200,0.2802,-0.2134,0.1816
0.1659,2.0253,0.2027,straight,0.2652,5.5400,0.1520,-0.1239,0.1103
0.2634,3.7181,0.1024,straight,1.4610,7.5000,0.1693,0.1032,0.2423
0.2485,0.8699,0.0567,combined,0.4414,6.9200,0.0388,0.2483,0.0103
0.1663,3.1596,0.1154,straight,1.1719,5.6000,0.1480,0.1256,0.1090
0.0080,1.5202,0.0266,stand,0.0000,5.8200,0.0000,nan,nan
0.3067,0.4997,0.1564,combined,2.0206,6.9600,0.2868,-0.1126,0.2853
0.6433,1.3270,0.0717,combined,1.9473,6.8200,0.6387,-0.4518,0.4579
0.0506,1.0451,0.0058,stand,0.0000,6.5200,0.0000,nan,nan
0.2719,2.2821,0.0679,turn,0.0000,7.9800,0.0000,nan,nan
0.1340,3.1958,0.0688,combined,0.7255,7.9200,0.1340,-0.0762,0.1102
0.1427,1.3942,0.1385,combined,0.5837,6.8000,0.1427,-0.0168,0.1417
0.1666,8.2966,0.1885,turn,0.0000,7.7800,0.0000,nan,nan
0.3533,9.2299,0.2439,combined,1.7714,7.1800,0.3420,-0.1527,0.3186
0.1009,0.7315,0.1269,turn,0.0000,7.7400,0.0000,nan,nan
0.4216,1.4117,0.0976,straight,1.5567,7.7200,0.4197,-0.3880,0.1648
0.0403,2.5732,0.0523,stand,0.0000,7.2600,0.0000,nan,nan
0.1809,5.1161,0.1394,straight,1.2344,7.8800,0.1656,-0.1273,0.1285
0.1689,0.5955,0.1002,lateral,0.3983,6.5200,0.1204,0.0124,0.1685
0.1968,2.5102,0.1938,combined,1.3987,7.5200,0.1233,0.0944,0.1727
0.1902,2.3654,0.1417,turn,0.0000,7.5800,0.0000,nan,nan
0.1382,3.5429,0.2076,turn,0.0000,4.8000,0.0000,nan,nan
0.5023,6.8778,0.1581,lateral,0.4035,6.7800,0.1093,0.3849,0.3227
0.2750,2.6797,0.0496,lateral,1.1410,6.8200,0.2084,0.0849,0.2615
0.2566,1.5266,0.0311,turn,0.0000,7.6400,0.0000,nan,nan
0.0732,1.0439,0.0739,stand,0.0000,6.8200,0.0000,nan,nan
0.1759,3.7945,0.1284,combined,0.8954,6.8400,0.1759,-0.1754,0.0142
0.0154,1.2867,0.0447,stand,0.0000,6.7800,0.0000,nan,nan
0.4057,1.7118,0.0746,straight,1.4393,6.1000,0.4057,-0.3826,0.1347
0.2403,2.0089,0.0052,straight,0.6760,5.3600,0.2403,-0.2192,0.0985
0.2932,3.9423,0.1454,turn,0.0000,4.6800,0.0000,nan,nan
0.0345,0.4188,0.0180,stand,0.0000,5.6200,0.0000,nan,nan
0.2383,3.3502,0.1262,combined,1.3059,4.1200,0.2383,-0.2369,0.0252
0.3607,4.3157,0.0818,straight,1.2438,7.4800,0.3607,-0.2408,0.2686
0.3971,12.8044,0.1757,combined,0.3784,4.2000,0.3276,-0.2128,0.3352
0.1726,4.3912,0.0424,lateral,0.0590,4.2000,0.0590,-0.0511,0.1648
0.1707,1.6973,0.0659,turn,0.0000,7.0200,0.0000,nan,nan
0.4578,2.3600,0.2048,combined,2.0180,4.4000,0.4578,-0.4317,0.1524
0.4528,5.1028,0.0979,combined,1.7799,7.0800,0.4061,-0.1132,0.4384
0.2750,2.4563,0.1248,combined,0.5892,7.3000,0.1140,0.1187,0.2481
0.3586,0.2442,0.1128,turn,0.0000,7.3400,0.0000,nan,nan
0.5764,0.8486,0.0425,combined,1.7630,4.4800,0.5764,-0.5076,0.2730
0.3062,4.7207,0.0968,turn,0.0000,7.2400,0.0000,nan,nan
0.5313,3.2832,0.2075,combined,1.3894,4.0000,0.5313,-0.5228,0.0949
0.0745,0.2616,0.0229,stand,0.0000,6.9600,0.0000,nan,nan
0.3526,4.6281,0.0771,turn,0.0000,7.8200,0.0000,nan,nan
0.2444,3.0616,0.2066,combined,1.7748,7.6600,0.1623,0.0981,0.2239
0.2085,1.7642,0.1639,straight,0.8619,7.8000,0.2043,-0.1830,0.0999
0.1333,0.7310,0.0997,turn,0.0000,4.2400,0.0000,nan,nan
0.1693,3.2584,0.0918,combined,0.9377,6.7400,0.1693,-0.1583,0.0601
0.2688,0.5765,0.0762,combined,1.3489,7.2000,0.2687,-0.1332,0.2335
0.3842,2.1619,0.0559,combined,1.3127,5.2000,0.3842,-0.3778,0.0696
0.0953,5.9299,0.0765,lateral,0.1193,4.6600,0.0526,-0.0396,0.0866
0.1188,0.6575,0.0116,lateral,1.1719,5.9800,0.1106,-0.1080,0.0496
0.3802,8.1582,0.1721,turn,0.0000,4.0400,0.0000,nan,nan
0.5548,1.9634,0.1588,straight,0.7747,6.6400,0.5484,-0.3986,0.3859
0.0210,1.4656,0.0225,stand,0.0000,5.5600,0.0000,nan,nan
0.2015,1.2921,0.0972,straight,0.8237,6.0600,0.1907,-0.1078,0.1702
0.1027,3.7419,0.0978,straight,0.6715,4.7400,0.0267,0.0917,0.0462
0.4053,1.5424,0.0698,lateral,1.1252,7.9400,0.3958,-0.3201,0.2485
0.3231,0.7802,0.2003,turn,0.0000,5.0200,0.0000,nan,nan
0.2308,5.4608,0.0656,combined,0.8740,4.8800,0.2308,-0.2290,0.0293
0.0252,1.4881,0.1860,straight,0.4338,4.2000,0.0249,-0.0080,0.0239
0.0157,1.7017,0.0893,lateral,0.7025,4.8400,0.0157,-0.0145,0.0061
0.1608,7.8488,0.0915,lateral,1.2007,4.0000,0.1608,-0.0773,0.1410
0.0819,7.7162,0.1508,combined,1.2039,4.8000,0.0819,-0.0774,0.0269
0.2513,1.4330,0.1374,turn,0.0000,6.0200,0.0000,nan,nan
0.2768,0.4271,0.0717,lateral,0.5799,6.9800,0.2759,-0.2022,0.1890
0.3506,1.2020,0.1912,straight,1.5262,5.1200,0.3506,-0.3389,0.0897
0.2315,10.8134,0.0980,turn,0.0000,4.7600,0.0000,nan,nan
0.1348,0.4542,0.1258,combined,1.3528,7.9200,0.1348,-0.1331,0.0210
0.0521,0.4675,0.0077,stand,0.0000,5.4000,0.0000,nan,nan
0.3817,0.8685,0.0195,lateral,0.9292,6.8200,0.3806,-0.2311,0.3038
0.3327,1.8235,0.2210,lateral,1.2156,4.3000,0.3327,-0.3274,0.0590
0.3991,4.2461,0.1336,lateral,0.4027,6.6000,0.3602,-0.2614,0.3015
0.0371,3.6926,0.0841,turn,0.0000,7.8200,0.0000,nan,nan
0.4036,1.8872,0.0811,straight,0.4696,5.0600,0.4015,-0.3960,0.0781
0.2332,8.8667,0.1409,turn,0.0000,5.6600,0.0000,nan,nan
0.3267,6.3846,0.1282,straight,1.6411,4.7800,0.3267,-0.3082,0.1083
0.1563,0.6888,0.1520,turn,0.0000,4.7000,0.0000,nan,nan
0.1818,10.2211,0.1955,straight,0.1518,6.1200,0.0927,-0.1316,0.1254
0.2430,2.7372,0.1446,turn,0.0000,4.8200,0.0000,nan,nan
0.1897,3.3643,0.1250,turn,0.0000,5.5000,0.0000,nan,nan
0.1909,4.9363,0.1957,combined,1.3863,6.8400,0.1904,-0.1035,0.1603
0.2347,0.9345,0.2841,combined,0.5059,4.4600,0.2347,-0.1614,0.1704
0.0991,0.2527,0.1274,turn,0.0000,4.0400,0.0000,nan,nan
0.1740,8.3839,0.0311,lateral,0.9872,4.1600,0.1451,0.1036,0.1398
0.2225,0.4909,0.1707,straight,0.6877,6.1000,0.2185,-0.1918,0.1127
0.3255,5.6210,0.0634,turn,0.0000,5.0600,0.0000,nan,nan
0.5986,2.4541,0.0514,straight,0.2386,4.5600,0.2386,-0.3691,0.4712
0.2282,2.4221,0.0233,lateral,0.1984,5.2800,0.0409,0.0516,0.2223
0.1572,4.8897,0.1327,straight,0.9425,6.5400,0.0289,0.1566,0.0133
0.3319,1.0247,0.2639,lateral,1.1602,4.6000,0.3319,-0.3259,0.0629
0.3717,1.7974,0.1051,lateral,0.4208,4.6200,0.3270,-0.3666,0.0614
0.2646,1.0852,0.1147,turn,0.0000,4.9400,0.0000,nan,nan
0.0787,1.8413,0.0461,stand,0.0000,4.9400,0.0000,nan,nan
0.6295,4.4764,0.2014,combined,2.3654,5.8200,0.6295,-0.6258,0.0674
0.1218,5.8408,0.1499,combined,1.5291,7.4200,0.1218,-0.1210,0.0140
0.1754,5.1122,0.1923,turn,0.0000,4.8600,0.0000,nan,nan
0.0451,0.0765,0.0663,turn,0.0000,6.1400,0.0000,nan,nan
0.4526,3.3867,0.0334,combined,1.7480,5.1400,0.4526,-0.3961,0.2188
0.1702,1.4116,0.0448,turn,0.0000,4.9000,0.0000,nan,nan
0.3393,7.5809,0.1141,straight,1.0344,4.0400,0.3393,-0.3325,0.0675
0.0068,0.9213,0.0411,stand,0.0000,7.8200,0.0000,nan,nan
0.3403,6.0440,0.2406,lateral,1.1884,4.8600,0.3403,-0.3403,0.0022
0.4299,1.6804,0.1049,lateral,0.1615,6.8800,0.1610,-0.1430,0.4054
0.5738,8.3158,0.1965,combined,1.4803,4.1800,0.5738,-0.5686,0.0771
0.5699,0.8028,0.1226,turn,0.0000,5.4400,0.0000,nan,nan
0.2201,0.0756,0.1490,straight,0.1773,6.3000,0.0113,0.2199,0.0108
0.2998,10.3469,0.1892,straight,1.0131,7.6800,0.1177,0.1727,0.2451
0.6281,6.7891,0.1849,combined,1.3129,5.6200,0.6220,-0.6141,0.1320
0.1172,7.1465,0.0498,straight,0.0027,5.8200,0.0027,-0.1125,0.0331
0.3468,8.0216,0.1218,turn,0.0000,4.7600,0.0000,nan,nan
0.2192,11.0732,0.1840,straight,1.3324,7.5400,0.2140,-0.0400,0.2155
0.2421,2.1100,0.2094,lateral,1.0839,5.1200,0.2421,-0.1083,0.2165
0.4863,5.7104,0.1401,straight,1.2509,4.0600,0.4863,-0.4791,0.0832
0.1494,0.2264,0.1105,lateral,0.6312,4.3800,0.1475,-0.1407,0.0502
0.6251,1.4909,0.1598,combined,1.3570,5.0200,0.6251,-0.4676,0.4148
0.3086,4.7967,0.1187,combined,1.5563,4.1200,0.3086,-0.2614,0.1640
0.0257,2.5097,0.0119,stand,0.0000,7.9800,0.0000,nan,nan
0.4149,0.3981,0.1637,lateral,1.3830,4.9600,0.4113,-0.3980,0.1174
0.6815,10.4852,0.0368,combined,1.5776,4.1600,0.6811,-0.6519,0.1988
0.1593,0.3447,0.1411,lateral,0.3220,4.7600,0.0322,0.1552,0.0361
0.1435,8.2756,0.1019,lateral,0.7124,5.2600,0.0745,0.0875,0.1138
0.2806,2.9781,0.2028,combined,1.0247,4.2000,0.2806,-0.1492,0.2376
0.0469,2.3304,0.0569,stand,0.0000,4.2800,0.0000,nan,nan
0.1504,1.7750,0.1547,turn,0.0000,5.9200,0.0000,nan,nan
0.2198,2.9135,0.1197,lateral,0.7989,5.6000,0.2157,-0.1706,0.1386
0.5834,3.4007,0.1132,lateral,1.0194,4.9200,0.5734,-0.5059,0.2904
0.2609,12.3097,0.1876,straight,1.0946,4.2000,0.2609,-0.2558,0.0516
0.4279,7.1475,0.0696,combined,1.0497,5.1800,0.4279,-0.3334,0.2682
0.3807,1.3362,0.1285,straight,1.5540,6.5200,0.3807,-0.3612,0.1203
0.1171,3.9439,0.1085,combined,0.5642,7.1000,0.0294,0.0800,0.0855
0.3546,4.9921,0.2177,straight,0.4437,4.9400,0.1946,0.1362,0.3274
0.2659,2.9339,0.0659,lateral,1.2471,7.8600,0.1419,0.2222,0.1462
0.5119,2.5810,0.2123,combined,1.0815,4.2000,0.5113,-0.5044,0.0873
0.1863,0.2131,0.0309,combined,2.3967,7.3600,0.1863,-0.1653,0.0860
0.3435,2.4000,0.0111,turn,0.0000,6.9600,0.0000,nan,nan
0.1355,10.3592,0.1538,straight,0.9834,4.8200,0.1305,-0.0748,0.1130
0.3973,3.0910,0.0586,lateral,1.3295,5.0400,0.3973,-0.3928,0.0596
0.2356,9.6634,0.0351,combined,1.6201,5.4600,0.2355,-0.2164,0.0930
0.2531,3.6545,0.1072,lateral,0.8966,5.5800,0.2531,-0.1270,0.2189
0.1372,1.4173,0.1479,turn,0.0000,5.3400,0.0000,nan,nan
0.0593,5.3213,0.1723,lateral,1.3112,6.9000,0.0340,0.0255,0.0535
0.3373,3.0704,0.0735,combined,0.7996,5.8800,0.3373,-0.1978,0.2732
0.0486,1.6999,0.0865,lateral,1.3065,5.2400,0.0486,-0.0419,0.0247
0.3625,2.1701,0.0808,combined,1.2633,6.7800,0.3619,-0.2490,0.2635
0.0516,2.5352,0.0676,lateral,1.1483,5.8400,0.0383,0.0506,0.0103
0.4404,9.7153,0.2335,combined,1.9855,7.2600,0.4404,-0.3784,0.2255
0.1273,0.0684,0.0582,turn,0.0000,6.9000,0.0000,nan,nan
0.5175,0.1836,0.3086,combined,1.9355,5.6800,0.5175,-0.5092,0.0924
0.3447,4.2232,0.1165,combined,1.3134,7.0200,0.3370,-0.2199,0.2655
0.3097,1.4692,0.0676,combined,1.7690,6.0800,0.2894,-0.3093,0.0146
0.3960,3.9989,0.1723,straight,1.8734,5.8200,0.3960,-0.3953,0.0234
0.3139,4.7761,0.1303,turn,0.0000,6.1800,0.0000,nan,nan
0.2019,1.9840,0.2128,straight,0.9029,6.1600,0.2019,-0.1557,0.1286
0.4920,13.4738,0.1246,turn,0.0000,5.7400,0.0000,nan,nan
0.1572,1.3682,0.0696,straight,1.6443,6.7000,0.1572,-0.1501,0.0466
0.1072,0.6852,0.1355,turn,0.0000,5.4200,0.0000,nan,nan
0.4038,0.9713,0.1144,lateral,0.3236,6.7200,0.2999,-0.3299,0.2328
0.0948,1.0636,0.1530,straight,0.0133,5.2000,0.0047,-0.0914,0.0254
0.0269,2.1425,0.0269,stand,0.0000,6.4800,0.0000,nan,nan
0.3279,7.3869,0.0927,combined,1.1635,5.6000,0.2981,-0.3212,0.0662
0.4625,1.9442,0.0743,turn,0.0000,7.7800,0.0000,nan,nan
0.5266,1.1873,0.1022,lateral,0.6002,5.7200,0.5010,-0.4517,0.2707
0.4171,4.9075,0.2053,straight,0.6014,7.5600,0.3960,-0.4095,0.0794
0.2246,3.4136,0.1675,straight,0.2972,4.7200,0.0515,0.1754,0.1402
0.4513,0.4820,0.1529,combined,1.7752,4.4200,0.4513,-0.4480,0.0548
0.4287,6.5604,0.2167,combined,1.4438,5.3600,0.4287,-0.3147,0.2910
0.0206,2.3703,0.0158,stand,0.0000,4.0800,0.0000,nan,nan
0.0411,0.1436,0.0242,stand,0.0000,4.8600,0.0000,nan,nan
0.2643,5.5051,0.1424,turn,0.0000,4.3000,0.0000,nan,nan
0.1888,5.9749,0.1067,lateral,0.0255,5.8400,0.0175,-0.1071,0.1555
0.1576,3.8546,0.1039,turn,0.0000,4.9400,0.0000,nan,nan
0.3770,6.8447,0.2010,turn,0.0000,5.4200,0.0000,nan,nan
0.3699,5.4012,0.1025,turn,0.0000,4.7400,0.0000,nan,nan
0.1194,1.9341,0.0779,turn,0.0000,7.6000,0.0000,nan,nan
0.4293,12.7331,0.2980,combined,0.7887,5.9400,0.4293,-0.3749,0.2091
