t_s,low_state_age_s,tick_dt_s,tilt_deg,roll,pitch,gx,gy,gz,walking,gait_freq,gait_process,pub_hz,goal_x,goal_y,heading_err,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11
155.17,0.0044299,0.024302,2.2747,0.0024272,0.039627,-0.11663,-0.032055,0.02416,0,0,0,185.67,0,0,0,-0.0013352,-0.0062943,0.0013352,0.1009,-0.10386,-0.0034548,-0.0059129,0.0017166,-0.0055314,0.10433,-0.08589,0.01176,-0.001505,-0.091954,-0.0071761,-0.061978,-0.16453,0.062586,0.010224,-0.066015,0.04057,0.0018025,0.024321,0.044824,-0.069817,2.2265,-0.011502,1.2506,4.8001,0.65074,1.8851,-0.22095,1.1617,0.31993,-0.36304,-0.37545,0.13824,0.0252,-0.026842,-0.21162,0.17876,0.016044,0.20309,0.025989,0.01799,-0.25712,0.090849,0.0036065
155.19,0.0049118,0.02152,2.2491,0.00091104,0.039243,-0.089371,-0.01544,0.071304,0,0,0,185.7,0,0,0,-0.00095369,-0.0082017,0.00057221,0.099756,-0.10509,-0.0021526,-0.0059129,0.00057221,-0.0047684,0.10433,-0.085633,0.012177,0.0029061,-0.085437,-0.044025,-0.046996,-0.035347,0.054076,0.0069405,-0.052062,0.024585,-0.0052005,0.00093867,0.0081479,0.069817,3.3883,0.080513,1.6578,5.2603,-0.14558,2.0247,0.016996,0.93165,0.20359,-1.472,-0.36436,0.13782,0.023621,-0.026543,-0.20985,0.18291,0.01728,0.20431,0.023586,0.017681,-0.25709,0.093641,0.0051578
155.22,0.0010543,0.027191,2.2124,0.00030164,0.038613,-0.039281,-0.021474,0.11564,0,0,0,185.66,0,0,0,-0.0013352,-0.0097276,-0.00057221,0.099374,-0.10565,-0.00047681,-0.0059129,-0.00019074,-0.0040055,0.10433,-0.085633,0.012177,-0.019327,-0.082334,-0.056494,-0.0051657,-0.032841,0.056158,0.00077628,-0.0091267,0.024794,0.0058346,-0.0088282,0.0010188,0.20945,3.6447,0.58659,1.3088,5.5235,-0.19355,2.304,0.15297,0.93165,0.49443,-1.0107,-0.41761,0.13602,0.020278,-0.024911,-0.20958,0.18001,0.023197,0.2043,0.017628,0.018441,-0.25999,0.095641,0.0061154
155.25,0.00091322,0.026343,2.1032,-0.00063,0.036702,-0.039687,-0.063569,0.11194,0,0,0,185.63,0,0,0,-0.0013352,-0.011254,-0.0017166,0.099374,-0.10637,-2.2682e-05,-0.0059129,-0.00019074,-0.0040055,0.10433,-0.085375,0.012594,-0.010743,-0.054778,-0.046509,-0.0028529,-0.018851,0.032267,0.0094472,-0.0047826,0.0048373,0.013839,0.0068473,0.030733,1.0473,4.2308,0.79363,1.1343,5.9345,-0.05973,2.8625,-0.32293,0.93165,0.31993,-0.65261,-0.32306,0.13449,0.018244,-0.027172,-0.21413,0.1692,0.026294,0.20347,0.016688,0.018448,-0.26303,0.091764,0.0069672
155.27,0.00087347,0.027236,1.944,-0.0014742,0.033897,-0.037039,-0.11056,0.08117,0,0,0,185.63,0,0,0,-0.0013352,-0.011254,-0.0032425,0.099374,-0.10688,0.00083016,-0.0047684,-0.00019074,-0.0040055,0.10433,-0.085118,0.013011,0.0019049,-4.7225e-05,-0.042506,-0.0073884,-0.027589,0.019618,0.044095,-0.0065369,-0.008081,-0.001551,-0.0027367,0.0096496,0.62835,4.1941,0.51758,1.4251,5.7476,-0.15158,1.8851,-0.28894,0.95465,0.49443,-0.63002,-0.7791,0.13308,0.015771,-0.029329,-0.21964,0.15366,0.029622,0.20288,0.01597,0.018303,-0.26724,0.0872,0.0079075
155.3,0.0011253,0.029209,1.6533,-0.0024428,0.028752,-0.032479,-0.16831,0.069197,0,0,0,185.65,0,0,0,-0.00095369,-0.011254,-0.0032425,0.099374,-0.10688,0.00083016,-0.0047684,-0.00019074,-0.0040055,0.10433,-0.085118,0.013011,-0.00029718,-0.00080644,0.0019903,0.0061162,-0.00050653,0.0097817,0.0059467,-0.0035581,0.005034,0.0020934,0.0029627,-0.0089201,-0.34908,3.6447,0.6326,1.2506,6.4291,0.055156,3.0021,0.25495,0.86264,0.49443,-0.54095,-0.26574,0.12966,0.0166,-0.033123,-0.23006,0.13014,0.031214,0.20114,0.014773,0.018691,-0.27283,0.077797,0.0087482
155.33,0.0010255,0.025385,1.4271,-0.0028937,0.024739,-0.025758,-0.24689,0.025614,0,0,0,185.68,0,0,0,-0.00095369,-0.010872,-0.0032425,0.099374,-0.10688,0.00083016,-0.0047684,-0.00019074,-0.0040055,0.10433,-0.085118,0.013011,0.0036437,0.017747,0.017222,-0.0052691,-0.0011689,0.0024979,0.013797,-0.0062812,0.0038331,0.011166,0.0079764,0.018623,0.76799,3.6447,0.77062,1.367,5.8481,-0.20341,1.1869,-0.22095,0.88564,0.49443,-1.0627,-0.53279,0.12582,0.016311,-0.037209,-0.24386,0.098271,0.033548,0.19839,0.013347,0.018708,-0.27882,0.067434,0.0089381
155.36,0.0048823,0.030946,0.80334,-0.0024003,0.013814,0.0062205,-0.27262,-0.040485,0,0,0,185.69,0,0,0,-0.00019074,-0.0093462,-0.0032425,0.099756,-0.10688,0.00083016,-0.003624,0.00095369,-0.0040055,0.1051,-0.084602,0.013844,0.03501,0.041854,0.0036519,-0.0052295,0.00077311,0.0091286,0.064118,0.033373,0.0022106,0.051696,0.0065233,0.034689,-1.1869,2.8022,0.77062,1.2506,6.0752,-0.11214,2.7229,-0.90081,1.0007,-0.14542,-0.856,-0.47109,0.12511,0.015788,-0.036231,-0.24806,0.089052,0.037521,0.19718,0.010563,0.017701,-0.27969,0.065935,0.0072686
155.38,0.00095716,0.021005,0.61722,-0.0003877,0.010766,0.093055,-0.13825,-0.022048,0,0,0,185.67,0,0,0,0.0013352,-0.0082017,-0.0032425,0.10014,-0.10637,-2.2741e-05,-0.0028611,0.0024796,-0.0040055,0.10777,-0.084087,0.014677,0.017094,0.02939,0.014429,-0.010989,0.024397,-0.011795,0.0039438,0.050535,0.0087308,0.024568,0.012521,0.030321,-0.90762,2.2265,0.51758,1.3088,5.6284,-0.064061,-0.76799,-0.4589,0.74762,0.029084,-0.91735,-0.79153,0.12988,0.013279,-0.02982,-0.23768,0.11256,0.041534,0.19831,0.0027132,0.016729,-0.27548,0.075792,0.0064891
155.41,0.0011591,0.025556,0.49197,0.001209,0.0085009,0.057597,-0.083437,-0.013788,0,0,0,185.69,0,0,0,0.00095369,-0.0066758,-0.0032425,0.099756,-0.10514,-0.0013284,-0.0032425,0.003624,-0.0040055,0.10777,-0.083313,0.015925,-0.0053263,0.042966,0.0059029,0.00021046,0.06562,-0.028512,-0.0078013,0.04933,0.001764,-0.0019924,0.041946,0.054279,-0.48872,1.7506,0.67861,1.1925,5.3256,0.0037623,1.1869,-1.6826,0.93165,-0.78527,-1.3533,-0.76814,0.13067,0.014933,-0.029281,-0.2341,0.12307,0.042175,0.19841,0.0050006,0.016843,-0.27158,0.081632,0.0055008
155.43,0.0047867,0.027003,0.34249,0.00076965,0.0059279,-0.0098649,-0.095926,-0.016255,0,0,0,185.66,0,0,0,0.00095369,-0.0055314,-0.0032425,0.10014,-0.10391,-0.0026317,-0.0032425,0.0051499,-0.0040055,0.10777,-0.083055,0.016341,-0.00104,0.058812,0.012267,-0.0010667,0.039337,-0.054833,-0.0012983,0.081624,0.002783,0.0038773,0.01185,0.02259,-1.6058,1.4787,0.51758,1.2506,5.0359,0.22653,1.6058,-0.96879,1.0237,-0.72711,-1.8657,-0.42771,0.12911,0.018238,-0.031392,-0.23615,0.11987,0.040809,0.19884,0.0094481,0.017816,-0.27129,0.080783,0.0037043
155.45,0.0049558,0.02167,0.20102,0.00013766,0.0035057,-0.028876,-0.11018,0.0011086,0,0,0,185.66,0,0,0,0.00095369,-0.0040055,-0.0028611,0.10014,-0.10391,-0.0026317,-0.0032425,0.0066758,-0.0040055,0.10777,-0.082797,0.016756,0.0083311,0.049889,0.0070768,0.0018398,0.011343,-0.0016661,0.0057254,0.046565,-0.004203,0.0068981,0.015363,0.019135,-0.069817,0.18696,0.6556,1.1343,5.1851,0.38156,1.6058,-2.7656,1.3227,-0.95978,-1.1368,-1.1248,0.12753,0.020752,-0.033315,-0.23931,0.11408,0.038709,0.19921,0.013109,0.018106,-0.27185,0.079194,0.0028159
155.48,0.0050811,0.028017,0.019834,-0.00034504,2.7961e-05,-0.022413,-0.10229,0.031339,0,0,0,185.6,0,0,0,0.00095369,-0.0028611,-0.0028611,0.10052,-0.10365,-0.0030567,-0.0032425,0.0082017,-0.0040055,0.10777,-0.082338,0.016778,-0.0040925,0.02036,0.014125,0.01435,0.016316,-0.010843,0.0040611,0.031051,-0.0026362,0.006172,0.015066,0.027009,-0.48872,0.050989,0.26454,1.1343,4.3093,0.46207,0.48872,-2.6923,0.90864,-0.95978,-1.8652,-0.76121,0.12653,0.02286,-0.034368,-0.24069,0.11178,0.036912,0.19954,0.014687,0.018329,-0.27226,0.079437,0.0020053
155.51,0.0048777,0.026175,0.16683,0.00011669,-0.0029094,0.012324,-0.11285,0.017843,0,0,0,185.58,0,0,0,0.0013352,-0.0024796,-0.0028611,0.1009,-0.10314,-0.0039061,-0.0028611,0.0085832,-0.004387,0.10853,-0.082079,0.017193,0.0059857,-0.0042588,0.0015437,-0.004009,0.016698,-0.013768,0.016747,-0.0021738,-0.0058916,0.031709,-4.1967e-05,0.017411,-0.90762,1.2067,0.6326,0.90161,4.6723,0.50958,0.76799,-2.2945,1.2767,-0.72711,-1.3542,-0.8569,0.12625,0.022064,-0.034268,-0.24218,0.10891,0.037401,0.19867,0.013559,0.018102,-0.2736,0.078381,0.00124
155.53,0.0048185,0.022579,0.30628,0.00039028,-0.0053314,0.018234,-0.10821,0.0046556,0,0,0,185.53,0,0,0,0.0013352,-0.0024796,-0.0028611,0.1009,-0.10288,-0.0043306,-0.0028611,0.0085832,-0.004387,0.10929,-0.081821,0.017608,0.0048555,-0.0073238,0.0090643,0.00030698,0.023279,-0.013795,0.0032262,-0.008876,0.0062796,0.033615,0.016387,0.032814,-0.90762,0.96879,0.14952,1.2506,5.0586,0.26621,1.8851,-4.0842,0.90864,-0.90161,-1.8854,-0.85965,0.12617,0.022228,-0.034436,-0.24325,0.10824,0.037626,0.19836,0.012945,0.017846,-0.27313,0.077529,0.001057
155.55,0.0010872,0.014578,0.37862,4.6428e-06,-0.0066082,-0.016606,-0.086998,0.03153,0,0,0,185.56,0,0,0,0.0013352,-0.0028611,-0.0028611,0.10128,-0.10263,-0.004755,-0.0020981,0.0085832,-0.004387,0.10891,-0.081046,0.018853,0.0010828,-0.0053729,0.0058562,-0.0034587,0.0020701,0.0061126,0.023478,-0.0056282,-0.0083133,0.00084473,0.02823,0.052685,-0.90762,0.084982,0.6556,0.90161,4.5263,0.0539,0.48872,-2.8022,0.88564,-1.1343,-2.3973,-1.3412,0.12616,0.023847,-0.036238,-0.24402,0.10945,0.035497,0.19987,0.015972,0.017591,-0.27071,0.07948,0.00079911
155.58,0.00097168,0.030056,0.50698,-0.0012782,-0.0087556,-0.045558,-0.075842,0.0409,0,0,0,185.62,0,0,0,0.0013352,-0.0028611,-0.0032425,0.10128,-0.10263,-0.004755,-0.0020981,0.0085832,-0.004387,0.10929,-0.081046,0.018853,-0.0062371,-0.020787,0.0060036,-0.0069107,-0.001395,0.0027603,0.0083016,-0.0095109,0.0058478,0.0066414,0.0043501,0.01101,-0.90762,0.050989,0.6556,1.0761,4.4093,0.46136,0.069817,-2.5092,0.77062,-0.90161,-2.3187,-1.2567,0.12475,0.02625,-0.038865,-0.24659,0.10622,0.032394,0.20104,0.020172,0.017725,-0.2683,0.080054,0.00083867
155.6,0.00093204,0.020855,0.58203,-0.0020059,-0.0099583,-0.04688,-0.075212,0.036409,0,0,0,185.71,0,0,0,0.0013352,-0.0032425,-0.0032425,0.10128,-0.10288,-0.0043306,-0.0020981,0.0082017,-0.004387,0.10929,-0.081046,0.018853,-0.0033404,-0.026325,0.014762,0.00015811,-0.0053121,0.0047961,0.0082782,-0.0035333,-0.0037386,0.0086004,-0.0015352,0.0059193,-0.48872,0.73084,0.6326,0.90161,5.4903,0.70104,1.3265,-2.1585,1.0237,-0.72711,-2.4373,-0.71556,0.1235,0.026623,-0.039619,-0.24792,0.10348,0.031231,0.20146,0.020829,0.017533,-0.26774,0.080284,0.000998
155.64,0.00096336,0.040739,0.7293,-0.0027877,-0.01242,-0.02118,-0.069211,0.030087,0,0,0,185.73,0,0,0,0.0013352,-0.003624,-0.0032425,0.10128,-0.10268,-0.0039326,-0.0020981,0.0078202,-0.004387,0.10929,-0.081046,0.018853,-0.00056472,-0.019106,-0.00075493,-0.0052904,0.0014565,0.014743,0.0040093,-0.020865,0.0012213,0.0045217,-0.00019776,0.01376,-0.90762,1.1727,0.6556,0.78527,4.5678,0.4247,2.0247,-2.2265,1.0237,-0.90161,-1.7877,-1.3654,0.12305,0.025242,-0.039015,-0.24791,0.10316,0.032453,0.20137,0.019281,0.017412,-0.26847,0.079924,0.0014247
155.65,0.00091456,0.01708,0.81711,-0.0029173,-0.01396,-0.0049025,-0.070974,0.024794,0,0,0,185.71,0,0,0,0.0013352,-0.0040055,-0.0032425,0.10128,-0.10268,-0.0039326,-0.0020981,0.0074388,-0.004387,0.10929,-0.081046,0.018853,-0.0054573,-0.026656,0.014545,0.0022393,0.0020892,0.025666,0.0052275,-0.029398,0.0098651,0.00061008,0.00045182,0.006466,-0.90762,0.32293,0.42557,1.0761,4.8581,0.60015,0.48872,-2.2605,1.1617,-1.1925,-2.5353,-0.92134,0.12282,0.024816,-0.038917,-0.24873,0.10229,0.033552,0.2008,0.018337,0.017283,-0.26887,0.078986,0.0016601
155.68,0.0060648,0.030341,0.95089,-0.0034106,-0.016242,-0.015788,-0.076581,0.010243,0,0,0,185.68,0,0,0,0.0013352,-0.0047684,-0.0032425,0.10128,-0.10227,-0.0031371,-0.0017166,0.0066758,-0.004387,0.10929,-0.081046,0.018853,-0.0013167,-0.0060775,0.004977,-0.00038555,0.012193,0.03606,0.010288,-0.017427,0.0024547,0.0038002,-0.0023643,0.017168,-0.48872,1.3767,0.51758,0.95978,4.3364,0.21763,1.6058,-2.1585,0.88564,-0.90161,-1.9258,-0.96785,0.12196,0.02429,-0.039703,-0.25118,0.098894,0.034616,0.20087,0.018339,0.016903,-0.26825,0.077827,0.0019962
155.71,0.00093965,0.025457,1.0426,-0.0039183,-0.017771,-0.022873,-0.065301,0.0068029,0,0,0,185.74,0,0,0,0.0013352,-0.0047684,-0.0032425,0.10128,-0.10207,-0.0027396,-0.0017166,0.0066758,-0.004387,0.10929,-0.081046,0.018853,-0.0099711,-0.0080424,0.011714,-0.0023445,0.011901,0.031079,0.008625,-0.0081249,0.0049491,0.0048195,-0.00015171,0.0060202,-0.48872,1.0368,0.74762,1.0761,4.6272,0.3922,0.48872,-2.619,1.1617,-1.1343,-2.0044,-1.0078,0.12152,0.025157,-0.040206,-0.25258,0.097201,0.034336,0.20137,0.019723,0.016918,-0.2665,0.078342,0.0019336
155.74,0.00089786,0.024944,1.1285,-0.0040837,-0.019268,-0.0068575,-0.062077,-0.0043903,0,0,0,185.76,0,0,0,0.0013352,-0.0047684,-0.0032425,0.10128,-0.10166,-0.0019452,-0.0017166,0.0066758,-0.004387,0.10929,-0.081046,0.018853,-0.00067874,-0.0071248,0.0087152,-0.0056886,0.014824,0.021718,0.001234,-0.0052446,0.010137,0.0020841,-0.0051841,-0.00060847,-0.48872,1.7506,0.86264,0.78527,4.2414,0.28773,0.069817,-2.2945,1.1617,-1.5996,-2.28,-0.70243,0.12092,0.024825,-0.039537,-0.25271,0.097204,0.035624,0.20118,0.01842,0.01688,-0.26687,0.077967,0.0019648
155.77,0.0010782,0.031112,1.2334,-0.0041077,-0.021131,0.0018941,-0.057108,-0.00092814,0,0,0,186.14,0,0,0,0.0013352,-0.0047684,-0.0032425,0.10204,-0.1012,-0.0019725,-0.0017166,0.0066758,-0.004387,0.10929,-0.080787,0.019267,-0.0060752,-0.0037721,0.0095179,0.028314,0.0066023,-0.0035998,0.0077397,-0.0011755,0.0067185,0.0043933,0.011007,0.0041539,-0.76799,0.52689,0.28755,0.26176,4.0624,-0.037818,-1.4662,-2.5458,1.0237,-1.1925,-2.1815,-1.4537,0.12091,0.024447,-0.039084,-0.25131,0.10054,0.036644,0.20058,0.017427,0.016494,-0.26648,0.078755,0.002114
155.78,0.00099783,0.011963,1.2695,-0.0041358,-0.021767,-0.002193,-0.062909,0.0027462,0,0,0,186.13,0,0,0,0.00095369,-0.0047684,-0.0032425,0.10243,-0.10074,-0.0019997,-0.0017166,0.0070573,-0.004387,0.10929,-0.080587,0.018873,-0.0078797,0.0025098,0.0095149,0.015008,0.029046,0.0082481,0.001822,-0.0081701,-0.0050029,0.0034257,0.0029778,-0.0024091,-1.4662,0.59487,0.74762,0.78527,4.2195,-0.095361,0.34908,-2.1585,0.88564,-1.1343,-2.3784,-0.77492,0.12017,0.024648,-0.039536,-0.25316,0.09739,0.037274,0.2003,0.017886,0.016707,-0.26709,0.077185,0.0020311
155.79,0.00065337,0.0074378,1.3776,-0.0039905,-0.023711,-0.002193,-0.062909,0.0027462,0,0,0,186.13,0,0,0,0.00095369,-0.0047684,-0.0032425,0.10243,-0.10074,-0.0019997,-0.0017166,0.0070573,-0.004387,0.10929,-0.080587,0.018873,-0.0078797,0.0025098,0.0095149,0.015008,0.029046,0.0082481,0.001822,-0.0081701,-0.0050029,0.0034257,0.0029778,-0.0024091,-1.4662,0.59487,0.74762,0.78527,4.2195,-0.095361,0.34908,-2.1585,0.88564,-1.1343,-2.3784,-0.77492,0.12012,0.024816,-0.039639,-0.2537,0.096713,0.037199,0.20057,0.018032,0.016627,-0.26662,0.077028,0.001967
155.81,0.0049847,0.028889,1.4544,-0.0034343,-0.02515,0.032595,-0.073351,0.082038,0,0,0,185.93,0,0,0,0.00057221,-0.0040055,-0.0032425,0.10243,-0.096183,-0.0014541,-0.0017166,0.0070573,-0.004387,0.10929,-0.080587,0.018873,-0.03435,0.022297,0.015214,-0.0034207,0.10755,0.053035,0.0015431,-0.00044759,0.0013093,0.008905,0.0031255,0.0042205,0.48872,1.6826,-0.057509,0.61077,2.0101,0.12576,0.90762,-2.9121,0.77062,-1.0761,-2.3589,-0.63131,0.11897,0.023236,-0.03835,-0.25551,0.09433,0.040776,0.19807,0.012957,0.017828,-0.27233,0.072797,0.0020339
155.86,0.005215,0.040842,1.5871,-0.0022208,-0.027612,0.032595,-0.073351,0.082038,0,0,0,185.87,0,0,0,0.00057221,-0.0040055,-0.0032425,0.10243,-0.096183,-0.0014541,-0.0017166,0.0070573,-0.004387,0.10929,-0.080587,0.018873,-0.03435,0.022297,0.015214,-0.0034207,0.10755,0.053035,0.0015431,-0.00044759,0.0013093,0.008905,0.0031255,0.0042205,0.48872,1.6826,-0.057509,0.61077,2.0101,0.12576,0.90762,-2.9121,0.77062,-1.0761,-2.3589,-0.63131,0.1198,0.023443,-0.03848,-0.25719,0.094488,0.041932,0.19739,0.011658,0.017353,-0.27205,0.070793,0.0018151
155.9,0.0010183,0.041034,1.78,-0.00056901,-0.031062,0.066255,-0.12861,0.21134,0,0,0,185.77,0,0,0,-0.00019074,-0.0024796,-0.0032425,0.10243,-0.093116,-0.0028555,-0.0017166,0.0085832,-0.004387,0.10929,-0.079986,0.017692,-0.0031249,0.034743,0.0077283,-0.0020443,0.08417,0.024787,0.0012765,0.038473,0.0056475,0.010125,0.023168,-0.0069263,-0.48872,-0.11897,0.034505,-0.087253,1.8205,-0.19661,0.48872,-3.3883,1.0237,-0.90161,-2.6724,-1.0163,0.11824,0.023373,-0.036458,-0.25838,0.093236,0.045253,0.19301,0.0047835,0.019025,-0.28094,0.062925,0.0032334
155.93,0.001339,0.035572,1.9981,0.00071136,-0.034866,0.086174,-0.052045,0.33104,0,0,0,185.62,0,0,0,-0.00095369,-0.0013352,-0.0028611,0.10281,-0.09051,-0.0042239,-0.0017166,0.010491,-0.004387,0.10929,-0.079527,0.017713,-0.03762,0.022718,0.01052,-0.0068259,0.061763,-0.040554,-0.0076102,0.026393,-0.0088392,0.0085647,0.01363,-0.0072567,0.069817,0.18696,0.26454,0.78527,0.28994,0.061768,0.76799,-4.011,0.90864,-1.3088,-2.9678,-0.96625,0.12206,0.022734,-0.034502,-0.25264,0.10715,0.044315,0.19237,0.0023507,0.01928,-0.28003,0.067332,0.0028576
155.96,0.0054798,0.024013,2.0786,-0.0012574,-0.036257,-0.095304,-0.080543,0.45187,0,0,0,185.64,0,0,0,-0.003624,-0.00095369,-0.0017166,0.10204,-0.089998,-0.0050636,-0.0017166,0.013542,-0.0059129,0.10929,-0.078209,0.01697,-0.042892,0.0068996,0.044417,-0.016582,0.0073867,0.003605,0.026136,0.10134,-0.026706,0.011188,0.02547,-0.0055101,1.4662,0.18696,0.19553,0.61077,-0.34451,0.32292,1.4662,-4.8901,0.97766,-1.1343,-3.0278,-0.66389,0.11557,0.033692,-0.04297,-0.26799,0.081958,0.037586,0.19646,0.017095,0.020222,-0.27305,0.071751,0.00025493
156.02,0.021218,0.059824,2.3069,-0.0017325,-0.040226,0.023386,-0.15464,0.38903,0,0,0,185.07,0,0,0,-0.0055314,0.00019074,-0.0013352,0.10052,-0.089741,-0.0054833,-0.0017166,0.015068,-0.0070573,0.10929,-0.078209,0.01697,-0.044108,0.0088497,0.0051609,-0.069595,-0.0088931,0.019449,0.0029038,0.013563,-0.02173,0.0018091,-0.027402,0.01609,2.304,-0.22095,0.26454,1.1925,0.27137,0.07157,1.6058,-4.6703,1.922,-1.3088,-3.3624,-0.61127,0.11015,0.032025,-0.039694,-0.27861,0.065995,0.040432,0.1943,0.011205,0.020619,-0.28118,0.056923,-0.0012376
156.03,0.0026715,0.015227,2.4522,-0.00027333,-0.042799,0.086946,-0.13973,0.2852,0,0,0,185.05,0,0,0,-0.0051499,-0.00095369,-0.0013352,0.10052,-0.089998,-0.0050637,-0.0024796,0.014687,-0.0070573,0.10891,-0.078467,0.016556,0.0033963,-0.033143,0.021029,-0.0025583,-0.015321,0.035164,-0.028874,-0.011721,0.004651,-0.006579,-0.015888,0.020371,2.0247,0.050989,-0.10352,1.1343,0.21082,0.013642,1.3265,-4.8168,1.1617,-0.95978,-2.8694,-0.85197,0.11119,0.033013,-0.039801,-0.28109,0.065987,0.040245,0.19563,0.01158,0.019904,-0.27802,0.054947,-0.00096871
156.06,0.00098,0.029156,2.5124,0.00086788,-0.043841,0.038489,-8.1604e-05,0.32251,0,0,0,184.66,0,0,0,-0.004387,-0.00095369,-0.00019074,0.1009,-0.089998,-0.0050637,-0.0059129,0.015068,-0.0070573,0.10853,-0.078982,0.015728,0.015461,0.0017423,0.034444,-0.0059003,-0.0011752,0.0037316,-0.1406,0.009517,0.0087066,-0.017256,-0.035849,-0.034499,1.8851,-0.016996,0.080513,0.95978,-0.060102,0.28739,3.5607,-5.3936,1.1157,-1.0179,-3.0069,-0.67779,0.11476,0.032713,-0.036605,-0.26655,0.095723,0.040507,0.19529,0.0088562,0.017044,-0.26696,0.067609,0.00046183
156.09,0.0014094,0.0259,2.0292,0.0032788,-0.035265,0.084604,0.1323,0.76611,0,0,0,184.57,0,0,0,-0.0020981,-0.0013352,-0.00019074,0.10128,-0.089998,-0.0050637,-0.013161,0.01545,-0.0070573,0.098993,-0.082968,0.014328,0.038318,-0.040979,0.005383,-0.0025366,-0.002286,0.0070598,-0.089658,-0.017168,0.014319,-0.16581,-0.10794,-0.10033,0.34908,0.18696,0.14952,0.78527,0.21082,0.013642,4.957,-4.8168,1.5297,2.0068,-1.5687,-0.7243,0.12003,0.031561,-0.033879,-0.24293,0.13216,0.037885,0.19167,0.005739,0.019106,-0.26963,0.085902,0.005098
156.12,0.001262,0.032618,1.953,0.0044218,-0.033799,0.10177,0.087033,1.0729,0,0,0,184.45,0,0,0,-0.0017166,-0.0017166,-0.00019074,0.10204,-0.089998,-0.0050637,-0.015831,0.013924,-0.0062943,0.097467,-0.085945,0.010949,0.0025104,0.0021107,0.0060826,0.039516,-0.00078236,0.0096981,-0.051061,-0.072899,0.036929,0.0081221,-0.072965,-0.059286,0.48872,0.35692,-0.51758,0.5526,0.27398,-0.21961,6.0741,-4.0476,0.90864,2.414,-0.80099,-0.39998,0.11963,0.026882,-0.033052,-0.23571,0.14229,0.037504,0.1865,0.0025234,0.022397,-0.27479,0.088228,0.0080484
156.14,0.00098909,0.023438,1.9055,0.0050325,-0.032874,0.087591,0.07311,1.2682,0,0,0,184.43,0,0,0,-0.0020981,-0.0013352,-0.00019074,0.10281,-0.089998,-0.0050637,-0.01545,0.012016,-0.0051499,0.09823,-0.086202,0.010531,-0.028797,0.0091376,0.0064284,0.002167,-0.0007922,0.0088355,0.03468,-0.10596,0.093977,0.041875,-0.019268,-0.021343,1.0473,0.18696,0.58659,0.43626,0.52236,0.12011,5.6552,-3.2051,0.47158,2.5885,-0.96774,-0.12921,0.12104,0.027165,-0.033956,-0.23494,0.14583,0.034794,0.18658,0.0035907,0.025199,-0.27514,0.089336,0.0089096
156.17,0.0058867,0.031698,1.7368,0.0063091,-0.029649,0.096183,0.1366,1.4342,0,0,0,184.4,0,0,0,-0.0040055,-0.0013352,-0.00019074,0.10204,-0.089998,-0.0050637,-0.012398,0.0074388,-0.0017166,0.098993,-0.088,0.0076043,-0.11326,-0.0014703,0.0069176,-0.01875,0.0048662,0.002063,0.20993,-0.22174,0.14378,0.052942,-0.095925,-0.14457,2.304,0.050989,0.74762,0.3781,-0.031584,0.11662,3.1418,-1.3087,0.28755,2.0068,-0.072547,-0.070828,0.12531,0.027007,-0.033127,-0.22927,0.16797,0.027461,0.19007,0.01128,0.02631,-0.2645,0.10169,0.0064366
156.18,0.00083293,0.010498,1.4018,0.0059801,-0.023723,0.013129,0.26957,1.4082,0,0,0,184.31,0,0,0,-0.0066758,-0.00095369,-0.00019074,0.10128,-0.089998,-0.0050637,-0.0062943,0.0024796,-0.00057221,0.10128,-0.090562,0.0034102,-0.10394,0.030278,0.0054791,-0.050599,-0.00080659,0.013631,0.19888,-0.14843,0.012498,0.107,-0.085456,-0.13457,2.1643,-0.084982,-0.81663,1.2506,0.34926,0.098117,2.0247,0.016996,0.14952,1.1343,0.086707,0.47978,0.13167,0.029832,-0.028357,-0.21306,0.21253,0.020593,0.19838,0.017937,0.024023,-0.25319,0.11761,0.0038654
156.22,0.0012663,0.038393,0.61198,0.0040951,-0.0098649,-0.038933,0.47045,1.2136,0,0,0,184.26,0,0,0,-0.0082017,0.0024796,-0.00019074,0.099756,-0.089998,-0.0050637,-0.0047684,-0.00019074,-0.00057221,0.10357,-0.089794,0.00467,-0.069838,0.1061,0.004724,-0.054198,-0.00010129,0.0045926,0.041824,-0.067613,0.0082762,0.069452,0.052612,0.089608,3.7003,-1.2747,-0.12652,1.367,-0.18123,0.17167,2.4436,0.016996,0.24154,0.49443,0.28873,-0.040209,0.13816,0.031549,-0.018631,-0.18797,0.26364,0.016234,0.20428,0.01887,0.021648,-0.23764,0.13688,0.0039122
