pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m
0.0571,3.9565,0.0230,lateral,1.4916,5.1800,0.0478,0.0542,0.0181
0.0254,4.4948,0.0508,combined,0.4843,4.4800,0.0230,0.0029,0.0252
0.0194,1.8667,0.0346,stand,0.0000,5.0400,0.0000,nan,nan
0.0482,8.5098,0.0155,straight,0.4571,4.8400,0.0249,0.0311,0.0368
0.0175,0.6673,0.0422,stand,0.0000,4.0800,0.0000,nan,nan
0.0301,10.0767,0.0153,combined,1.5153,6.8200,0.0185,-0.0166,0.0252
0.0179,5.0326,0.0059,combined,0.6607,6.3600,0.0038,-0.0179,0.0003
0.0805,1.7411,0.0155,stand,0.0000,5.2000,0.0000,nan,nan
0.0761,0.1557,0.0186,straight,0.9723,4.8600,0.0625,-0.0155,0.0745
0.0402,13.2463,0.0390,lateral,0.4149,5.0800,0.0334,-0.0380,0.0130
0.0289,11.4262,0.0551,turn,0.0000,6.5800,0.0000,nan,nan
0.0883,11.1539,0.0574,stand,0.0000,4.0600,0.0000,nan,nan
0.0379,7.0216,0.0383,straight,0.5685,4.6800,0.0055,0.0357,0.0129
0.0108,0.4948,0.0265,stand,0.0000,5.5800,0.0000,nan,nan
0.0572,4.1866,0.1039,turn,0.0000,4.0400,0.0000,nan,nan
0.0760,1.5894,0.0455,combined,2.3647,4.8600,0.0760,-0.0753,0.0109
0.0395,9.2520,0.0240,lateral,0.0284,7.1200,0.0100,0.0372,0.0134
0.0488,11.1304,0.0461,turn,0.0000,6.4400,0.0000,nan,nan
0.0099,4.9348,0.0070,combined,1.7638,4.4400,0.0068,-0.0011,0.0099
0.0193,1.7457,0.0446,straight,0.3137,7.0200,0.0042,-0.0030,0.0191
0.0610,9.5669,0.0311,turn,0.0000,6.3800,0.0000,nan,nan
0.0536,13.1151,0.0162,turn,0.0000,4.4600,0.0000,nan,nan
0.0174,10.4293,0.0511,combined,0.3642,5.8400,0.0126,-0.0174,0.0004
0.0265,6.1533,0.0165,straight,1.1931,4.5600,0.0265,-0.0219,0.0149
0.0067,5.6241,0.0262,turn,0.0000,4.3600,0.0000,nan,nan
0.0673,11.5621,0.0602,combined,1.5183,6.4400,0.0633,-0.0321,0.0592
0.0560,9.6812,0.0628,straight,1.0983,6.5200,0.0560,-0.0511,0.0229
0.0788,7.9680,0.0123,straight,1.3804,6.2600,0.0564,-0.0034,0.0787
0.0643,6.3886,0.0244,lateral,1.1635,4.0600,0.0031,0.0594,0.0248
0.0453,13.6378,0.0238,lateral,0.0355,7.0800,0.0191,0.0422,0.0165
0.0346,5.6326,0.0420,straight,1.3385,7.2600,0.0333,-0.0176,0.0298
0.0308,4.4654,0.0352,stand,0.0000,5.5000,0.0000,nan,nan
0.0289,6.5738,0.0200,lateral,0.3223,7.2400,0.0181,0.0041,0.0286
0.0284,4.7144,0.0429,combined,0.6588,7.4400,0.0218,-0.0254,0.0126
0.0314,11.1769,0.0271,straight,1.1468,6.8000,0.0142,0.0023,0.0313
0.0713,11.7277,0.0370,combined,1.8501,4.1200,0.0652,-0.0399,0.0591
0.0158,8.3694,0.0311,combined,0.8190,6.5000,0.0024,-0.0095,0.0126
0.0452,10.2017,0.0320,combined,1.9166,4.7000,0.0175,0.0261,0.0369
0.0195,7.1724,0.0298,turn,0.0000,5.4200,0.0000,nan,nan
0.0356,13.6763,0.0227,straight,1.8453,7.3600,0.0354,0.0107,0.0339
0.0298,5.8413,0.0091,combined,1.5199,6.6800,0.0189,0.0176,0.0241
0.0389,12.6833,0.0207,combined,1.1937,4.7600,0.0088,0.0379,0.0089
0.0400,6.9542,0.0360,lateral,0.7209,7.7800,0.0382,-0.0394,0.0072
0.0029,5.6565,0.0119,combined,0.4460,5.8400,0.0029,0.0017,0.0024
0.0315,7.6526,0.0274,straight,0.4388,5.7200,0.0209,0.0314,0.0018
0.0248,7.7779,0.0555,straight,1.8309,5.8600,0.0242,0.0078,0.0235
0.0262,4.2652,0.0526,lateral,0.5199,7.8600,0.0178,0.0233,0.0119
0.0438,12.8717,0.0165,lateral,0.8193,5.5200,0.0355,-0.0409,0.0157
0.0498,4.1482,0.0228,turn,0.0000,7.4200,0.0000,nan,nan
0.0346,6.9091,0.0461,combined,1.5281,6.9200,0.0321,-0.0054,0.0342
0.0599,8.0649,0.0331,turn,0.0000,4.7600,0.0000,nan,nan
0.0346,8.4149,0.0198,combined,0.7817,5.4200,0.0302,-0.0249,0.0240
0.0620,5.1509,0.0098,combined,0.7338,4.0400,0.0238,0.0162,0.0599
0.0556,4.6708,0.0489,turn,0.0000,7.1600,0.0000,nan,nan
0.0337,5.8007,0.0304,combined,0.2228,5.0400,0.0232,0.0179,0.0285
0.0438,7.3061,0.0136,combined,1.3436,6.4200,0.0438,-0.0428,0.0091
0.0212,10.8405,0.0461,combined,1.5659,7.0000,0.0176,-0.0204,0.0056
0.0564,9.9520,0.0384,combined,1.6088,4.6000,0.0564,-0.0564,0.0021
0.0504,9.7919,0.0439,lateral,0.7130,4.6000,0.0504,-0.0498,0.0079
0.0570,7.3926,0.0541,lateral,1.4182,5.2400,0.0458,0.0267,0.0503
0.0534,6.5413,0.0208,turn,0.0000,4.8200,0.0000,nan,nan
0.0364,6.4346,0.0256,turn,0.0000,7.3200,0.0000,nan,nan
0.0489,10.9461,0.0361,combined,1.5060,6.9200,0.0177,-0.0476,0.0113
0.0271,7.6494,0.0672,combined,0.5745,5.2600,0.0201,0.0030,0.0269
0.0302,8.3915,0.0275,combined,1.3644,7.4200,0.0030,0.0301,0.0022
0.0332,5.2220,0.0447,turn,0.0000,4.7200,0.0000,nan,nan
0.0644,3.3724,0.0454,combined,0.9396,7.1600,0.0549,-0.0638,0.0082
0.0541,8.3102,0.0184,turn,0.0000,7.8800,0.0000,nan,nan
0.0450,8.3972,0.0435,turn,0.0000,6.2000,0.0000,nan,nan
0.0093,10.6879,0.0200,combined,0.9066,7.8600,0.0034,-0.0067,0.0065
0.0246,6.8566,0.0452,straight,1.3887,6.3400,0.0242,-0.0209,0.0129
0.0255,10.2213,0.0139,turn,0.0000,7.1600,0.0000,nan,nan
0.0329,1.7337,0.0478,turn,0.0000,7.1600,0.0000,nan,nan
0.0623,5.6071,0.0281,lateral,0.8175,6.5400,0.0508,0.0340,0.0522
0.0391,3.3168,0.0476,lateral,1.1638,5.2400,0.0034,0.0379,0.0095
0.0492,10.4617,0.0365,turn,0.0000,5.5200,0.0000,nan,nan
0.0338,12.7948,0.0366,lateral,0.6190,7.4400,0.0208,-0.0284,0.0184
0.0656,9.5923,0.0217,lateral,0.7360,6.4400,0.0451,0.0399,0.0520
0.0225,7.2914,0.0188,lateral,0.5129,6.9400,0.0225,-0.0179,0.0136
0.0440,7.7023,0.0354,straight,0.0653,4.9400,0.0018,0.0082,0.0433
0.0116,7.1560,0.0377,straight,1.2490,6.6600,0.0116,-0.0079,0.0085
0.0424,2.9272,0.0356,stand,0.0000,5.9400,0.0000,nan,nan
0.0328,8.5323,0.0267,turn,0.0000,5.6800,0.0000,nan,nan
0.0625,7.5891,0.0601,turn,0.0000,6.7200,0.0000,nan,nan
0.0548,10.9419,0.0127,straight,0.1114,6.3400,0.0239,0.0476,0.0270
0.0208,8.5124,0.0563,combined,1.9388,7.6400,0.0078,-0.0129,0.0162
0.0398,8.5325,0.0307,combined,1.9943,4.5600,0.0266,0.0340,0.0206
0.0376,6.7311,0.0380,straight,0.2209,7.7000,0.0011,-0.0126,0.0354
0.0546,8.0597,0.0894,combined,1.6555,5.6200,0.0347,-0.0343,0.0425
0.0438,1.7675,0.0690,straight,0.3178,7.9400,0.0204,-0.0219,0.0380
0.0116,7.7500,0.0504,combined,0.5600,6.0400,0.0022,0.0078,0.0086
0.0639,2.5219,0.0064,combined,0.4913,6.8000,0.0639,0.0638,0.0039
0.0371,10.2604,0.0654,turn,0.0000,5.9400,0.0000,nan,nan
0.0566,0.3520,0.0395,combined,1.6586,7.3800,0.0566,-0.0562,0.0065
0.0380,16.1221,0.0428,combined,0.4396,5.6000,0.0319,-0.0375,0.0060
0.0275,3.1469,0.0269,stand,0.0000,7.9000,0.0000,nan,nan
0.0402,0.6868,0.0171,stand,0.0000,5.8000,0.0000,nan,nan
0.0207,10.3496,0.0676,straight,1.6610,5.3600,0.0025,0.0115,0.0172
0.0071,8.3702,0.0441,lateral,0.6981,6.2600,0.0007,0.0071,0.0006
0.0537,10.8954,0.0561,straight,1.5844,5.6400,0.0403,-0.0272,0.0463
0.0361,7.7197,0.0198,lateral,0.0811,6.4200,0.0042,0.0349,0.0092
0.0845,4.9761,0.0361,turn,0.0000,6.8000,0.0000,nan,nan
0.0602,16.7333,0.0324,lateral,0.7126,4.0000,0.0602,-0.0523,0.0299
0.0273,1.4109,0.0374,lateral,0.4437,4.9400,0.0058,0.0273,0.0014
0.0621,0.1552,0.0522,turn,0.0000,5.4600,0.0000,nan,nan
0.0220,3.9865,0.0089,stand,0.0000,7.0200,0.0000,nan,nan
0.0205,11.6352,0.0369,combined,1.6868,5.7000,0.0187,-0.0175,0.0107
0.0403,6.8030,0.0418,lateral,1.0860,6.9400,0.0300,-0.0252,0.0315
0.0183,10.2694,0.0356,lateral,0.0755,7.7800,0.0178,-0.0038,0.0179
0.0581,7.7119,0.0226,lateral,0.3038,7.3800,0.0463,-0.0264,0.0518
0.0230,11.3007,0.0402,combined,1.9475,5.2400,0.0214,-0.0027,0.0229
0.0343,7.8420,0.0464,turn,0.0000,7.8400,0.0000,nan,nan
0.0421,12.9311,0.0239,straight,1.0050,5.7000,0.0339,0.0007,0.0421
0.0227,1.9672,0.0560,lateral,0.5469,7.0600,0.0227,0.0205,0.0098
0.0180,5.4952,0.0459,lateral,0.1091,7.8600,0.0016,0.0174,0.0047
0.0385,7.3922,0.0367,turn,0.0000,5.7800,0.0000,nan,nan
0.0192,11.5128,0.0224,combined,1.6861,5.7000,0.0178,0.0051,0.0185
0.0008,12.1949,0.0375,combined,1.7463,6.5800,0.0008,0.0006,0.0005
0.0421,10.8445,0.0229,lateral,0.0907,6.5800,0.0338,-0.0330,0.0261
0.0463,10.8602,0.0137,combined,1.5253,5.3000,0.0236,0.0463,0.0006
0.0202,4.3780,0.0264,straight,1.7215,5.8200,0.0197,-0.0182,0.0087
0.0199,9.3682,0.0491,straight,1.0307,5.9600,0.0149,-0.0074,0.0185
0.0394,5.3947,0.0125,lateral,0.1645,7.4600,0.0082,0.0391,0.0044
0.0182,12.4896,0.0383,combined,1.3149,6.6800,0.0020,0.0182,0.0003
0.0164,8.2895,0.0333,turn,0.0000,6.9800,0.0000,nan,nan
0.0406,6.1283,0.0297,combined,1.0256,5.5800,0.0246,0.0284,0.0290
0.0124,11.1160,0.0276,straight,1.5950,7.6000,0.0032,-0.0035,0.0120
0.0163,10.8887,0.0328,straight,1.0379,7.3200,0.0029,0.0017,0.0162
0.0146,10.8533,0.0288,turn,0.0000,4.0600,0.0000,nan,nan
0.0756,6.4680,0.0548,combined,0.9454,7.6000,0.0562,-0.0595,0.0467
0.0247,4.2284,0.0042,straight,0.2055,6.7000,0.0091,-0.0149,0.0197
0.0605,10.5469,0.0232,straight,0.1174,6.0000,0.0429,-0.0320,0.0513
0.0236,5.9883,0.0196,turn,0.0000,6.5200,0.0000,nan,nan
0.0779,1.5211,0.0346,combined,1.1886,7.4400,0.0640,-0.0380,0.0679
0.0248,10.4249,0.0624,turn,0.0000,7.0200,0.0000,nan,nan
0.0037,3.7827,0.0453,turn,0.0000,7.6600,0.0000,nan,nan
0.0558,10.8110,0.0144,combined,1.8713,5.1600,0.0464,0.0481,0.0284
0.0501,1.8749,0.0253,combined,1.5308,7.4600,0.0395,-0.0303,0.0399
0.0062,13.9670,0.0366,lateral,0.1656,6.0400,0.0004,-0.0013,0.0061
0.0420,5.5985,0.0690,turn,0.0000,7.5400,0.0000,nan,nan
0.0175,3.6379,0.0464,lateral,0.0186,5.0400,0.0100,-0.0062,0.0164
0.0475,4.9678,0.0314,combined,0.6252,7.0800,0.0034,0.0386,0.0277
0.0398,9.2650,0.0261,combined,0.5372,6.8200,0.0145,0.0304,0.0256
0.0227,7.8397,0.0288,combined,1.0406,7.3000,0.0163,0.0139,0.0180
0.0240,4.4881,0.0363,straight,1.3447,6.7000,0.0240,-0.0240,0.0011
0.0134,4.6878,0.0459,turn,0.0000,6.9000,0.0000,nan,nan
0.0282,10.8876,0.0372,combined,1.7118,7.6600,0.0202,0.0197,0.0202
0.0354,0.9001,0.0183,stand,0.0000,6.9400,0.0000,nan,nan
0.0108,10.1583,0.0328,combined,1.8018,7.9000,0.0005,-0.0089,0.0062
0.0421,7.6469,0.0428,combined,1.0787,6.8800,0.0129,0.0275,0.0319
0.0544,3.4951,0.0582,lateral,0.8871,5.9800,0.0515,-0.0544,0.0021
0.0084,14.2938,0.0148,turn,0.0000,6.7800,0.0000,nan,nan
0.0449,5.7167,0.0309,straight,1.9746,7.0600,0.0373,-0.0054,0.0446
0.0601,6.1361,0.0483,lateral,1.4943,6.3200,0.0592,-0.0581,0.0154
0.0827,5.5353,0.0506,straight,0.4778,7.6400,0.0549,0.0261,0.0785
0.0376,14.5405,0.0112,straight,0.1016,4.2400,0.0341,-0.0371,0.0056
0.0741,8.2023,0.0272,turn,0.0000,6.6800,0.0000,nan,nan
0.0412,12.8007,0.0323,combined,0.4864,5.3600,0.0406,-0.0404,0.0079
0.0668,13.1690,0.0616,straight,1.0700,4.2800,0.0602,-0.0589,0.0315
0.0674,11.1480,0.0564,combined,0.9527,6.6200,0.0563,-0.0320,0.0594
0.0395,15.3757,0.0312,straight,0.0325,6.2000,0.0010,-0.0056,0.0391
0.0459,5.7592,0.0180,straight,0.3303,5.3000,0.0454,-0.0430,0.0159
0.0443,6.5688,0.0198,combined,1.4503,7.2000,0.0308,-0.0282,0.0341
0.0569,8.8461,0.0242,combined,0.5942,6.9800,0.0484,-0.0195,0.0535
0.0509,11.7851,0.0561,turn,0.0000,6.1400,0.0000,nan,nan
0.0357,4.4056,0.0242,lateral,0.9375,7.4200,0.0183,-0.0047,0.0353
0.0055,1.8720,0.0268,stand,0.0000,7.3600,0.0000,nan,nan
0.0322,5.6954,0.0175,combined,0.5232,7.7200,0.0040,-0.0127,0.0296
0.0340,5.5163,0.0441,combined,1.7217,7.8600,0.0257,-0.0258,0.0221
0.0391,8.7528,0.0269,lateral,0.6602,4.2600,0.0317,-0.0143,0.0364
0.0240,9.9650,0.0198,straight,0.2944,7.4800,0.0240,0.0063,0.0232
0.0362,2.6201,0.0375,straight,1.0485,6.3000,0.0319,0.0161,0.0324
0.0449,9.1194,0.0381,turn,0.0000,7.3400,0.0000,nan,nan
0.0144,7.3872,0.0252,straight,1.4410,7.8400,0.0044,0.0118,0.0084
0.0147,0.6518,0.0208,lateral,0.2913,7.0200,0.0135,-0.0132,0.0065
0.0123,10.9764,0.0417,straight,0.7858,7.5600,0.0068,0.0092,0.0081
0.0664,7.9574,0.0288,turn,0.0000,5.9600,0.0000,nan,nan
0.0238,0.5006,0.0341,lateral,1.4994,7.2800,0.0109,0.0224,0.0082
0.0244,3.1525,0.0248,stand,0.0000,7.9200,0.0000,nan,nan
0.0264,6.1373,0.0178,lateral,0.7725,7.6200,0.0124,0.0263,0.0018
0.0395,10.0390,0.0635,lateral,0.9602,7.0600,0.0034,0.0355,0.0172
0.0474,8.5148,0.0338,combined,0.6782,4.0400,0.0406,-0.0348,0.0321
0.0433,14.5756,0.0806,combined,1.5689,7.9600,0.0036,-0.0391,0.0186
0.0541,4.5282,0.0606,turn,0.0000,7.3400,0.0000,nan,nan
0.0217,4.4728,0.0068,combined,1.4140,5.8400,0.0017,-0.0201,0.0081
0.0153,11.8146,0.0121,lateral,0.7378,4.1800,0.0113,-0.0013,0.0153
0.0390,4.9299,0.0398,combined,0.8459,4.3000,0.0346,-0.0259,0.0292
0.0476,8.2346,0.0871,straight,1.3310,7.3000,0.0173,0.0385,0.0280
0.0469,4.5909,0.0368,lateral,0.5747,6.1400,0.0416,-0.0141,0.0447
0.0140,3.6580,0.1119,combined,0.9229,4.7600,0.0140,0.0088,0.0109
0.0913,8.3725,0.0129,combined,0.5983,7.5800,0.0836,-0.0659,0.0632
0.0529,11.8996,0.0310,combined,1.4653,7.2400,0.0268,-0.0391,0.0357
0.0412,1.5891,0.0150,lateral,0.8400,7.1200,0.0168,-0.0403,0.0085
0.0276,4.2613,0.0396,lateral,1.0652,4.4200,0.0261,-0.0183,0.0207
0.0713,0.0582,0.0644,straight,1.0120,7.1000,0.0503,-0.0416,0.0579
0.0441,7.9160,0.0271,combined,1.9907,7.7200,0.0062,0.0441,0.0019
0.0690,0.8464,0.0527,lateral,1.3433,7.9000,0.0645,-0.0044,0.0688
0.0273,8.0289,0.0334,straight,1.3801,7.2800,0.0186,-0.0004,0.0273
0.0483,1.7968,0.0255,combined,1.1430,7.1400,0.0147,0.0308,0.0372
0.0567,8.1819,0.0449,lateral,1.3520,6.3600,0.0542,0.0354,0.0443
0.0826,13.0495,0.0429,turn,0.0000,5.9200,0.0000,nan,nan
0.0518,11.7867,0.0677,turn,0.0000,4.7000,0.0000,nan,nan
0.0419,10.1347,0.0651,combined,1.5701,6.3400,0.0302,0.0128,0.0399
0.0291,7.0270,0.0453,combined,1.8003,7.7400,0.0291,-0.0162,0.0241
0.0384,3.1140,0.0348,straight,0.5144,7.7400,0.0337,-0.0146,0.0355
0.0526,7.4005,0.0375,straight,0.9521,4.2400,0.0526,-0.0523,0.0052
0.0572,7.9146,0.0197,turn,0.0000,5.8800,0.0000,nan,nan
0.0623,8.6988,0.0473,combined,1.2106,5.6000,0.0134,0.0559,0.0276
0.0322,10.8202,0.0258,combined,2.1526,4.4600,0.0322,-0.0321,0.0024
0.0462,4.4075,0.0290,stand,0.0000,6.7800,0.0000,nan,nan
0.0466,6.8106,0.0368,straight,1.0555,7.2200,0.0366,0.0005,0.0466
0.0414,5.8053,0.0228,combined,1.8093,7.5600,0.0185,0.0203,0.0361
0.0278,8.1257,0.0521,turn,0.0000,4.3000,0.0000,nan,nan
0.0662,0.6525,0.0997,lateral,0.7143,7.4000,0.0487,0.0338,0.0568
0.0753,13.9257,0.0232,lateral,0.5268,7.7400,0.0637,-0.0113,0.0744
0.0682,3.8280,0.0550,straight,0.6991,5.9000,0.0623,-0.0326,0.0599
0.0446,4.8512,0.0612,stand,0.0000,4.6400,0.0000,nan,nan
0.0173,2.2509,0.0672,combined,0.6389,5.9800,0.0165,-0.0075,0.0155
0.0280,11.1136,0.0141,lateral,1.2235,4.4200,0.0253,0.0127,0.0249
0.0632,4.3472,0.0248,turn,0.0000,6.5000,0.0000,nan,nan
0.0659,3.7717,0.0314,turn,0.0000,4.7800,0.0000,nan,nan
0.0159,10.3420,0.0229,turn,0.0000,6.5400,0.0000,nan,nan
0.0737,9.0701,0.0382,combined,1.0040,4.2800,0.0728,-0.0642,0.0362
0.0318,5.2490,0.0356,turn,0.0000,4.2200,0.0000,nan,nan
0.0525,9.5949,0.0163,lateral,1.4994,4.8200,0.0347,0.0229,0.0473
0.0396,8.0324,0.0392,lateral,0.4598,7.5600,0.0092,0.0391,0.0063
0.0533,13.0253,0.0317,lateral,0.5418,5.8200,0.0334,0.0392,0.0361
0.0453,6.9718,0.0379,combined,1.8040,4.1800,0.0453,-0.0435,0.0127
0.0271,8.5898,0.0637,straight,1.2653,4.2800,0.0271,-0.0270,0.0032
0.0101,4.7142,0.0217,combined,0.8996,4.0400,0.0082,-0.0038,0.0093
0.0650,11.5733,0.0190,turn,0.0000,5.7600,0.0000,nan,nan
0.0151,8.9081,0.0619,turn,0.0000,6.8800,0.0000,nan,nan
0.0298,5.7298,0.0091,lateral,1.4596,7.7200,0.0203,-0.0066,0.0291
0.0348,6.5959,0.0412,combined,1.0413,4.2800,0.0305,0.0187,0.0293
0.0607,0.2623,0.0134,stand,0.0000,5.9200,0.0000,nan,nan
0.0280,6.0720,0.0283,lateral,1.4650,6.0600,0.0040,0.0146,0.0238
0.0569,2.0804,0.0770,turn,0.0000,6.5600,0.0000,nan,nan
0.0459,9.6974,0.0600,lateral,0.4383,7.4000,0.0346,0.0281,0.0364
0.0481,2.1940,0.0313,straight,0.1044,6.9200,0.0320,-0.0271,0.0397
0.0348,3.0767,0.0279,lateral,0.2505,6.5400,0.0105,0.0347,0.0020
0.0450,4.6650,0.0382,lateral,0.6766,5.9800,0.0387,-0.0435,0.0115
0.0707,8.5343,0.0623,straight,0.5987,4.3400,0.0624,-0.0549,0.0446
0.0297,2.2386,0.0271,turn,0.0000,5.2200,0.0000,nan,nan
0.0243,7.2260,0.0214,combined,2.0299,7.0400,0.0133,0.0214,0.0114
0.0323,10.9251,0.0154,lateral,0.5594,5.9400,0.0097,0.0304,0.0111
0.0637,4.5776,0.0586,lateral,0.1662,5.4800,0.0200,0.0549,0.0324
0.0141,13.0659,0.0225,turn,0.0000,4.2400,0.0000,nan,nan
0.0223,2.1007,0.0116,stand,0.0000,4.6200,0.0000,nan,nan
0.0635,1.7540,0.0127,lateral,0.3801,4.9600,0.0055,0.0610,0.0176
0.0255,9.4588,0.0731,lateral,0.4394,6.3400,0.0183,0.0091,0.0239
0.0400,6.1900,0.0161,turn,0.0000,4.2600,0.0000,nan,nan
0.0593,5.9732,0.0189,combined,1.4298,5.2200,0.0514,-0.0228,0.0548
0.0397,8.6512,0.0499,straight,1.2453,4.5400,0.0285,-0.0065,0.0392
0.0624,1.5341,0.0324,combined,1.3427,6.5000,0.0585,-0.0622,0.0043
0.0429,11.4578,0.0584,combined,1.5781,7.4000,0.0284,0.0108,0.0415
0.0305,5.2125,0.0258,turn,0.0000,5.4800,0.0000,nan,nan
0.0167,1.1737,0.0285,stand,0.0000,5.8800,0.0000,nan,nan
0.0218,8.3048,0.0130,turn,0.0000,6.6400,0.0000,nan,nan
0.0077,10.1450,0.0426,turn,0.0000,6.4800,0.0000,nan,nan
0.0333,1.3282,0.0314,lateral,1.2370,6.7200,0.0126,0.0333,0.0009
0.0395,1.0201,0.0255,stand,0.0000,5.8600,0.0000,nan,nan
0.0307,7.2985,0.0649,straight,1.0838,4.8400,0.0304,-0.0062,0.0301
0.0272,8.1951,0.0677,turn,0.0000,4.2600,0.0000,nan,nan
0.0634,11.3020,0.0682,straight,1.7644,5.3600,0.0548,0.0286,0.0566
0.0377,4.8221,0.0259,turn,0.0000,4.8800,0.0000,nan,nan
0.0312,4.5675,0.0187,turn,0.0000,4.1000,0.0000,nan,nan
0.0540,6.3963,0.0361,combined,1.7320,6.6600,0.0466,-0.0195,0.0504
0.0438,11.3692,0.0362,straight,1.7181,5.0000,0.0438,-0.0424,0.0110
0.0321,8.0914,0.0198,lateral,0.2414,5.5800,0.0057,-0.0310,0.0080
0.0451,9.2163,0.0428,combined,1.5448,4.5400,0.0311,-0.0058,0.0447
0.0485,1.7130,0.0265,stand,0.0000,4.4000,0.0000,nan,nan
0.0624,2.9917,0.0396,straight,0.9445,5.9200,0.0459,0.0351,0.0516
0.0071,2.8713,0.0482,combined,0.8421,4.1400,0.0049,0.0024,0.0067
0.0667,7.7073,0.0248,turn,0.0000,6.8000,0.0000,nan,nan
0.0265,3.5598,0.0587,combined,1.1534,6.6400,0.0234,-0.0111,0.0240
0.0380,9.4306,0.0288,combined,1.9013,7.6200,0.0310,-0.0325,0.0198
0.0452,12.5775,0.0477,combined,2.1508,5.8200,0.0005,0.0382,0.0241
0.0622,1.6257,0.0095,stand,0.0000,6.8600,0.0000,nan,nan
0.0449,12.3272,0.0254,straight,1.2944,4.4800,0.0431,-0.0362,0.0266
0.0816,7.0164,0.0518,stand,0.0000,5.1400,0.0000,nan,nan
0.0583,8.5682,0.0374,lateral,1.0000,7.4200,0.0240,0.0580,0.0063
0.0343,7.0269,0.0384,lateral,1.2187,7.2800,0.0259,-0.0058,0.0338
0.0365,4.3922,0.0592,turn,0.0000,6.8800,0.0000,nan,nan
0.0207,3.3483,0.0334,combined,2.0343,7.2800,0.0153,-0.0205,0.0029
0.0155,4.0260,0.0344,turn,0.0000,4.9600,0.0000,nan,nan
0.0099,0.5051,0.0265,stand,0.0000,4.9000,0.0000,nan,nan
0.0314,6.4940,0.0600,combined,1.7591,5.9800,0.0242,0.0217,0.0227
0.0480,8.2181,0.0506,combined,1.1474,7.5200,0.0312,-0.0012,0.0480
0.0320,10.5677,0.0373,lateral,1.1148,6.3000,0.0135,-0.0225,0.0227
0.0509,7.8919,0.0383,straight,0.1580,4.5200,0.0444,-0.0254,0.0441
0.0270,11.4172,0.0194,straight,0.6815,5.2400,0.0060,0.0212,0.0168
0.0226,8.3361,0.0386,straight,0.6212,6.8400,0.0217,-0.0171,0.0148
0.0405,5.9319,0.0232,straight,1.2085,4.4400,0.0015,0.0310,0.0261
0.0300,8.8721,0.0345,lateral,0.2804,6.0600,0.0289,-0.0047,0.0296
0.0267,10.8134,0.0149,turn,0.0000,6.7600,0.0000,nan,nan
0.0496,8.9083,0.0877,turn,0.0000,5.1800,0.0000,nan,nan
0.0599,0.0878,0.0227,lateral,0.1752,4.7400,0.0452,-0.0534,0.0270
0.0394,6.0115,0.0623,combined,1.6130,5.7800,0.0169,0.0333,0.0210
0.0306,6.3988,0.0069,turn,0.0000,5.6400,0.0000,nan,nan
0.0146,5.2245,0.0206,straight,0.6273,4.6600,0.0087,0.0030,0.0143
0.0214,10.0313,0.0210,turn,0.0000,5.5400,0.0000,nan,nan
0.0658,6.2325,0.0143,combined,1.4826,4.2200,0.0658,-0.0584,0.0304
0.0338,2.7473,0.0220,combined,1.0451,6.2200,0.0305,-0.0237,0.0242
0.0473,7.1868,0.0319,straight,1.9443,6.9200,0.0363,-0.0395,0.0260
0.0589,4.6175,0.0603,turn,0.0000,5.8000,0.0000,nan,nan
0.0250,4.5692,0.0211,lateral,0.9362,5.9800,0.0250,-0.0103,0.0228
0.0147,5.4675,0.0204,lateral,0.5493,5.5400,0.0142,0.0094,0.0113
0.0368,3.9943,0.0384,straight,1.1099,7.5000,0.0091,-0.0031,0.0367
0.0223,2.7920,0.0554,lateral,0.8281,6.2400,0.0128,0.0214,0.0062
0.0628,6.1783,0.0253,combined,1.9006,7.2600,0.0354,0.0601,0.0181
0.0362,7.8656,0.0064,combined,1.4736,4.2200,0.0338,-0.0354,0.0075
0.0297,11.0114,0.0389,lateral,0.2380,4.6600,0.0116,0.0044,0.0294
0.0510,6.2498,0.0400,combined,1.1792,5.8400,0.0226,0.0500,0.0100
0.0589,9.7140,0.0171,combined,0.5371,6.2600,0.0429,-0.0577,0.0123
0.0546,12.1878,0.0633,combined,1.7582,7.4000,0.0332,0.0035,0.0545
0.0105,12.4769,0.0242,combined,0.4162,4.3200,0.0069,0.0081,0.0066
0.0569,9.7642,0.0282,straight,1.4229,5.8000,0.0467,-0.0556,0.0122
0.0161,10.0462,0.0426,combined,1.2643,7.5600,0.0105,-0.0154,0.0048
0.0227,7.1718,0.0542,lateral,0.4423,6.7000,0.0211,-0.0197,0.0113
0.0196,6.7314,0.0610,combined,1.2309,4.6400,0.0194,-0.0095,0.0171
0.0206,5.4523,0.0574,straight,0.8985,4.8200,0.0206,-0.0197,0.0058
0.0429,7.8412,0.0936,turn,0.0000,6.5200,0.0000,nan,nan
0.0406,4.2089,0.0170,combined,1.1665,4.0800,0.0402,-0.0401,0.0066
0.0084,1.9843,0.0154,lateral,0.1607,6.7400,0.0003,0.0082,0.0016
0.0558,12.4241,0.0212,straight,1.2974,6.6800,0.0533,-0.0173,0.0531
0.0365,11.7971,0.0316,lateral,0.7406,7.8800,0.0208,-0.0150,0.0332
0.0212,7.3506,0.0226,straight,1.4666,5.1000,0.0121,0.0162,0.0137
