pos_err_m,heading_err_deg,final_speed_mps,category,start_dist_m,duration_s,min_dist_m,along_err_m,cross_err_m
0.1242,3.5136,0.0457,combined,1.7908,4.5600,0.1235,-0.0267,0.1213
0.0469,3.2119,0.0071,straight,1.0771,7.4600,0.0284,-0.0403,0.0240
0.1390,2.6798,0.0161,combined,1.5122,5.0000,0.1176,-0.1037,0.0925
0.1053,1.9798,0.2390,turn,0.0000,4.4600,0.0000,nan,nan
0.0518,1.3779,0.1697,straight,1.2223,7.5600,0.0501,-0.0446,0.0263
0.0480,1.7568,0.2157,turn,0.0000,6.7600,0.0000,nan,nan
0.0841,1.7269,0.2653,lateral,0.2078,6.1200,0.0841,-0.0505,0.0673
0.1361,0.8854,0.0494,lateral,0.2217,7.7200,0.0881,-0.1101,0.0799
0.0918,0.1808,0.0232,combined,1.3717,6.3600,0.0701,-0.0577,0.0713
0.0715,3.7876,0.1916,combined,0.9860,5.8000,0.0639,-0.0604,0.0383
0.0847,0.2436,0.1845,turn,0.0000,5.0200,0.0000,nan,nan
0.0824,1.6040,0.2216,combined,0.0877,6.5200,0.0721,0.0298,0.0768
0.0724,3.3058,0.0340,lateral,0.4617,7.5600,0.0558,-0.0276,0.0669
0.0452,0.0384,0.0964,lateral,0.7445,5.7200,0.0250,-0.0369,0.0261
0.0245,1.1473,0.1287,combined,1.3891,5.6400,0.0022,0.0244,0.0015
0.0644,1.2621,0.0979,straight,1.5168,5.1400,0.0412,0.0133,0.0630
0.0707,0.7026,0.2147,turn,0.0000,5.0200,0.0000,nan,nan
0.0404,1.6284,0.1220,straight,1.4141,5.7800,0.0337,-0.0244,0.0322
0.0282,1.9806,0.0607,turn,0.0000,5.2000,0.0000,nan,nan
0.0396,1.1741,0.2247,turn,0.0000,5.6000,0.0000,nan,nan
0.0631,1.6870,0.0537,combined,1.2293,7.9800,0.0247,0.0630,0.0038
0.0829,5.1488,0.1813,combined,0.8900,7.6800,0.0385,-0.0042,0.0827
0.0358,6.3311,0.1097,combined,1.7319,4.8800,0.0358,-0.0289,0.0211
0.0713,0.2465,0.1336,straight,0.2796,4.0800,0.0661,-0.0418,0.0578
0.0295,6.7205,0.0594,combined,1.4752,5.0200,0.0159,0.0277,0.0100
0.0123,2.3425,0.0684,combined,0.5635,5.0400,0.0016,-0.0092,0.0080
0.0503,3.7163,0.1390,combined,1.1836,5.2600,0.0501,-0.0452,0.0221
0.0866,0.9583,0.0391,lateral,0.8132,5.4000,0.0834,0.0071,0.0863
0.0321,2.0031,0.0421,lateral,0.4447,5.2400,0.0244,-0.0133,0.0292
0.0464,5.9133,0.1119,lateral,0.4503,6.5600,0.0217,0.0331,0.0326
0.1105,3.7679,0.0744,combined,0.5611,7.3600,0.0191,0.1040,0.0375
0.1319,0.1213,0.0801,straight,0.5483,5.7600,0.0394,0.0813,0.1039
0.0730,2.9053,0.2402,combined,1.3641,5.6800,0.0730,-0.0443,0.0580
0.0740,4.3446,0.0669,turn,0.0000,5.5000,0.0000,nan,nan
0.0645,2.3114,0.1364,combined,0.5069,7.8000,0.0636,-0.0616,0.0190
0.0867,1.7224,0.1285,straight,1.8356,7.2600,0.0821,-0.0738,0.0454
0.0277,1.8156,0.0607,lateral,0.7739,5.9000,0.0198,-0.0267,0.0074
0.0903,0.8632,0.0990,combined,0.6858,6.7200,0.0603,-0.0903,0.0015
0.0322,1.4229,0.1046,combined,1.4384,4.0600,0.0317,-0.0028,0.0321
0.1130,2.4854,0.0385,combined,1.8428,6.6200,0.1019,-0.1126,0.0089
0.0608,1.7771,0.0488,straight,0.4033,6.0000,0.0101,0.0503,0.0341
0.0289,2.3961,0.0602,stand,0.0000,4.3800,0.0000,nan,nan
0.1636,1.1685,0.0354,lateral,1.2449,5.5400,0.1614,-0.1250,0.1055
0.0819,4.6406,0.1832,turn,0.0000,7.2800,0.0000,nan,nan
0.1368,1.6052,0.0328,straight,1.2405,7.6000,0.0773,-0.0046,0.1367
0.0473,3.2222,0.1065,combined,1.8802,7.1600,0.0345,-0.0392,0.0264
0.1421,2.3792,0.1231,combined,1.7679,4.3800,0.1421,-0.1369,0.0381
0.0691,3.6571,0.0696,turn,0.0000,7.9400,0.0000,nan,nan
0.1247,7.2602,0.0407,stand,0.0000,7.9400,0.0000,nan,nan
0.0637,0.6839,0.2366,lateral,1.2026,7.3600,0.0397,0.0510,0.0382
0.0326,1.7077,0.2314,straight,1.0063,4.0000,0.0326,-0.0320,0.0059
0.0592,1.5256,0.0643,turn,0.0000,4.0000,0.0000,nan,nan
0.0148,3.6159,0.0877,lateral,0.5766,4.0400,0.0132,0.0010,0.0147
0.0373,0.2236,0.1491,combined,0.8727,4.0200,0.0371,-0.0172,0.0331
0.2295,1.6003,0.0636,straight,1.4376,4.0800,0.2231,-0.1493,0.1743
0.1586,0.2464,0.0645,turn,0.0000,4.0800,0.0000,nan,nan
0.1259,0.1359,0.0488,straight,0.2303,4.1000,0.0452,0.1259,0.0045
0.0550,2.1598,0.0267,stand,0.0000,4.1200,0.0000,nan,nan
0.0802,3.5139,0.0104,straight,0.8252,4.1200,0.0802,-0.0791,0.0134
0.1793,1.1385,0.1742,lateral,0.8181,4.1400,0.1698,-0.1520,0.0951
0.0245,0.5983,0.2056,straight,1.4966,4.1400,0.0174,-0.0094,0.0226
0.1441,2.1009,0.1929,straight,1.6953,4.1400,0.1441,-0.1349,0.0507
0.0395,4.3440,0.1089,lateral,0.5743,4.1800,0.0289,0.0360,0.0163
0.0906,2.2289,0.2284,combined,2.3866,4.1600,0.0906,-0.0695,0.0581
0.1403,3.0707,0.0859,straight,1.2554,4.2000,0.1387,-0.1349,0.0385
0.0458,1.5595,0.1511,lateral,0.1716,4.2400,0.0399,0.0154,0.0431
0.2475,0.1306,0.1703,straight,1.8868,4.2000,0.2475,-0.2431,0.0466
0.0112,0.0278,0.0849,turn,0.0000,4.2000,0.0000,nan,nan
0.0699,0.1859,0.0843,turn,0.0000,4.2400,0.0000,nan,nan
0.1152,0.3393,0.0212,stand,0.0000,4.2800,0.0000,nan,nan
0.1594,0.0942,0.2800,combined,1.8019,4.3000,0.1594,-0.1577,0.0232
0.0708,0.5895,0.2183,lateral,0.6571,4.3000,0.0652,-0.0492,0.0510
0.1219,4.0426,0.0397,lateral,0.8836,4.3200,0.1219,-0.1215,0.0099
0.0426,1.0870,0.1369,turn,0.0000,4.3600,0.0000,nan,nan
0.0655,2.5606,0.0984,straight,1.6999,4.4000,0.0655,-0.0506,0.0415
0.1066,3.2122,0.0905,lateral,1.0713,4.4000,0.0185,0.1049,0.0192
0.0722,4.2418,0.0218,stand,0.0000,4.4400,0.0000,nan,nan
0.0224,3.3983,0.0685,lateral,0.1074,4.5000,0.0208,0.0197,0.0106
0.0653,3.2542,0.0607,lateral,1.0027,4.5400,0.0482,-0.0648,0.0086
0.0917,0.1199,0.1549,turn,0.0000,4.5600,0.0000,nan,nan
0.1334,1.9037,0.1306,combined,1.9514,4.5600,0.1334,-0.1317,0.0211
0.0625,0.6900,0.2302,turn,0.0000,4.5800,0.0000,nan,nan
0.1451,1.6612,0.1681,turn,0.0000,4.5800,0.0000,nan,nan
0.0157,2.0965,0.1672,straight,0.1938,4.6200,0.0060,0.0089,0.0129
0.0482,2.7204,0.0485,straight,1.2353,4.3000,0.0269,-0.0017,0.0482
0.0762,2.2105,0.0741,combined,1.2649,4.6400,0.0736,-0.0174,0.0742
0.0566,0.1183,0.0248,lateral,1.2426,4.6400,0.0486,0.0046,0.0564
0.0420,1.4266,0.0859,turn,0.0000,4.6600,0.0000,nan,nan
0.1147,2.5049,0.2246,straight,1.7539,4.6800,0.0894,0.1147,0.0001
0.0911,1.6653,0.0895,combined,1.3948,4.6800,0.0879,-0.0878,0.0241
0.1162,4.5454,0.0461,stand,0.0000,4.6800,0.0000,nan,nan
0.0704,4.9555,0.1786,lateral,0.0784,4.7000,0.0021,0.0598,0.0371
0.0915,0.0377,0.0803,turn,0.0000,4.7000,0.0000,nan,nan
0.1763,0.3041,0.0673,combined,2.0260,4.7400,0.1763,-0.1760,0.0088
0.0660,0.7670,0.1648,combined,0.6314,4.7400,0.0660,-0.0641,0.0156
0.0716,4.3290,0.2346,combined,2.2303,4.7400,0.0574,0.0385,0.0603
0.0366,0.0642,0.0635,combined,1.8282,4.8200,0.0212,-0.0276,0.0241
0.0435,16.8997,0.0097,stand,0.0000,4.8400,0.0000,nan,nan
0.0516,4.8768,0.1282,straight,0.2165,4.9200,0.0010,0.0200,0.0475
0.1517,4.4060,0.1422,straight,0.3731,4.9200,0.1024,-0.0288,0.1490
0.0505,0.2958,0.0637,combined,1.6430,4.9200,0.0505,-0.0180,0.0472
0.0205,5.3589,0.0805,turn,0.0000,4.9400,0.0000,nan,nan
0.0340,1.9288,0.1328,straight,0.3857,4.9400,0.0026,0.0025,0.0339
0.0612,2.4749,0.0736,combined,0.8848,4.9400,0.0571,-0.0023,0.0612
0.0454,2.8274,0.0437,combined,2.2468,4.9600,0.0454,-0.0394,0.0226
0.0607,1.3454,0.0852,combined,1.1229,4.9800,0.0434,-0.0445,0.0412
0.0309,1.5710,0.0313,straight,0.7089,4.9800,0.0221,0.0229,0.0207
0.0288,2.2225,0.2247,lateral,0.8303,4.9400,0.0180,0.0124,0.0259
0.0957,2.7808,0.1529,combined,1.5727,5.0000,0.0957,-0.0956,0.0034
0.0191,3.2231,0.0663,turn,0.0000,5.0200,0.0000,nan,nan
0.1208,2.7710,0.1859,straight,0.8889,5.0200,0.0857,0.0905,0.0799
0.0342,0.1316,0.1756,turn,0.0000,5.0200,0.0000,nan,nan
0.0968,2.8691,0.0813,lateral,1.1165,5.0400,0.0964,-0.0775,0.0580
0.1020,3.6524,0.2403,lateral,1.2200,5.0400,0.0847,-0.0890,0.0498
0.0856,5.5372,0.1083,combined,1.8037,5.0400,0.0850,-0.0820,0.0246
0.0386,5.6382,0.2088,lateral,0.8757,5.0400,0.0275,-0.0128,0.0364
0.1277,1.4786,0.1984,combined,1.8004,5.0200,0.1277,-0.1025,0.0761
0.1849,1.6831,0.1610,straight,0.6830,5.0600,0.1845,-0.1804,0.0406
0.0345,0.6735,0.0264,turn,0.0000,5.0800,0.0000,nan,nan
0.1175,0.0054,0.1689,straight,1.7637,5.0800,0.1175,-0.1135,0.0303
0.0510,0.5441,0.1096,turn,0.0000,5.0600,0.0000,nan,nan
0.0515,4.7321,0.2826,turn,0.0000,4.0800,0.0000,nan,nan
0.0938,4.7531,0.0210,stand,0.0000,5.1400,0.0000,nan,nan
0.0156,2.9274,0.0140,straight,1.0609,5.1400,0.0156,0.0036,0.0152
0.1109,0.7899,0.1211,turn,0.0000,5.1800,0.0000,nan,nan
0.1050,0.7860,0.0457,stand,0.0000,5.2000,0.0000,nan,nan
0.1389,2.6087,0.0311,combined,1.4774,5.2200,0.0855,0.1059,0.0900
0.1985,0.8153,0.2339,straight,1.7184,5.2200,0.1985,-0.1587,0.1192
0.0270,0.2602,0.0476,lateral,0.1212,5.2200,0.0144,0.0012,0.0269
0.0757,11.1916,0.0363,stand,0.0000,5.2200,0.0000,nan,nan
0.0633,2.8157,0.1023,turn,0.0000,5.2200,0.0000,nan,nan
0.0424,2.1519,0.0325,lateral,0.8902,5.2400,0.0133,-0.0342,0.0250
0.1320,7.6991,0.2036,straight,0.8903,5.2400,0.1220,-0.0633,0.1159
0.0810,3.0962,0.2357,straight,0.5445,5.2600,0.0445,0.0695,0.0416
0.0480,2.7603,0.0866,straight,0.8389,5.2600,0.0062,0.0378,0.0296
0.0102,0.8312,0.0475,lateral,1.4712,5.2800,0.0102,-0.0101,0.0013
0.0897,0.4235,0.0667,combined,0.2775,5.3000,0.0598,-0.0885,0.0148
0.1222,2.9211,0.0208,lateral,1.1104,5.3200,0.0750,0.0852,0.0875
0.1004,4.2314,0.0186,straight,1.3823,5.3600,0.0981,-0.1004,0.0013
0.1206,2.5463,0.0321,turn,0.0000,5.4000,0.0000,nan,nan
0.0504,3.0153,0.0233,stand,0.0000,5.4000,0.0000,nan,nan
0.0024,4.1844,0.1812,straight,1.0037,5.4400,0.0024,-0.0005,0.0023
0.1056,1.4384,0.0295,stand,0.0000,5.4600,0.0000,nan,nan
0.0663,1.7267,0.0777,lateral,0.1080,5.4600,0.0341,0.0246,0.0615
0.0551,2.0742,0.1177,combined,1.8147,5.4800,0.0350,0.0180,0.0521
0.0617,1.1187,0.0502,turn,0.0000,5.4800,0.0000,nan,nan
0.0672,2.2753,0.0197,straight,0.8351,5.4400,0.0672,-0.0670,0.0061
0.1537,6.8439,0.2020,turn,0.0000,5.5000,0.0000,nan,nan
0.0996,1.3820,0.2572,turn,0.0000,5.4600,0.0000,nan,nan
0.1388,0.7241,0.0691,lateral,1.3316,5.5000,0.1199,-0.1386,0.0057
0.0596,1.2509,0.2533,combined,1.5411,5.4800,0.0465,0.0253,0.0540
0.0197,2.9257,0.0438,lateral,1.1869,5.5400,0.0186,-0.0105,0.0167
0.0436,1.3387,0.0468,turn,0.0000,5.5800,0.0000,nan,nan
0.0373,3.5136,0.0553,lateral,0.1772,5.6000,0.0164,-0.0359,0.0099
0.0884,4.9694,0.1705,straight,0.8908,5.6200,0.0869,-0.0872,0.0146
0.1223,1.9996,0.0295,stand,0.0000,5.6400,0.0000,nan,nan
0.1235,4.2934,0.1447,straight,1.8465,5.6600,0.1235,-0.1177,0.0376
0.0592,3.9519,0.2591,combined,2.1263,5.6800,0.0592,-0.0391,0.0444
0.0708,0.6958,0.1049,combined,2.1895,5.7000,0.0090,0.0532,0.0466
0.0990,2.3774,0.0669,turn,0.0000,5.7400,0.0000,nan,nan
0.0314,1.3473,0.2194,combined,1.3607,5.7400,0.0166,0.0012,0.0314
0.0993,3.4105,0.1663,combined,1.3069,5.7200,0.0991,-0.0931,0.0346
0.1833,5.5485,0.0507,combined,1.5460,5.7600,0.1833,-0.1706,0.0672
0.0771,4.2157,0.0647,combined,1.9670,5.8200,0.0607,-0.0005,0.0771
0.0423,4.7580,0.1354,lateral,1.0826,5.8200,0.0030,-0.0078,0.0416
0.1449,1.0370,0.2059,straight,1.3390,5.8600,0.0445,0.1449,0.0010
0.0823,0.4429,0.1670,straight,0.2416,5.8800,0.0736,-0.0756,0.0326
0.0632,0.0511,0.0210,straight,0.6976,5.8800,0.0605,-0.0603,0.0189
0.1067,0.4195,0.2220,turn,0.0000,5.9200,0.0000,nan,nan
0.0390,4.3993,0.1030,combined,0.8384,5.9400,0.0014,0.0294,0.0256
0.0617,1.9726,0.0245,combined,1.4497,5.9600,0.0617,-0.0440,0.0433
0.0401,2.6436,0.2656,straight,1.0430,5.9600,0.0156,-0.0162,0.0367
0.1005,1.5410,0.1168,straight,1.7206,5.9800,0.0146,0.1002,0.0083
0.0556,0.7507,0.0198,stand,0.0000,6.0000,0.0000,nan,nan
0.0802,2.6708,0.2928,combined,1.2624,6.0000,0.0696,-0.0792,0.0126
0.1610,0.4747,0.1117,turn,0.0000,6.0200,0.0000,nan,nan
0.0757,0.0154,0.0681,combined,1.8440,6.0200,0.0737,-0.0659,0.0374
0.0605,0.9259,0.2009,combined,0.5967,6.0200,0.0181,-0.0354,0.0490
0.0620,4.9523,0.0102,stand,0.0000,6.0400,0.0000,nan,nan
0.0544,2.4184,0.1346,combined,1.2854,6.0400,0.0529,-0.0527,0.0135
0.0919,2.9949,0.0645,combined,2.0574,6.0600,0.0784,-0.0852,0.0343
0.1176,1.1985,0.0802,straight,1.9969,6.0600,0.1176,-0.0271,0.1144
0.0451,4.5222,0.2173,straight,0.8939,6.0800,0.0217,0.0360,0.0272
0.0732,0.3065,0.0798,turn,0.0000,6.0800,0.0000,nan,nan
0.0758,5.0936,0.0862,combined,0.7482,6.0800,0.0085,0.0753,0.0080
0.0837,6.5595,0.1919,lateral,0.0165,6.0800,0.0044,0.0272,0.0792
0.0320,3.8607,0.0951,lateral,0.1964,6.0800,0.0029,0.0300,0.0113
0.0809,1.9387,0.0319,stand,0.0000,6.1200,0.0000,nan,nan
0.0701,1.4310,0.0680,combined,1.5457,6.1200,0.0691,-0.0511,0.0479
0.0571,3.5605,0.0177,stand,0.0000,6.1400,0.0000,nan,nan
0.1038,3.5509,0.1075,combined,1.6792,6.1600,0.0878,-0.0351,0.0977
0.0517,1.6679,0.2226,lateral,0.2988,6.1600,0.0399,-0.0313,0.0411
0.1116,1.2073,0.1196,turn,0.0000,6.1600,0.0000,nan,nan
0.0972,0.9152,0.1868,straight,1.6875,6.1800,0.0869,-0.0860,0.0453
0.0131,4.2393,0.1094,combined,1.7128,6.2000,0.0023,-0.0130,0.0008
0.0563,4.5100,0.0806,combined,1.0915,5.2600,0.0016,0.0381,0.0415
0.0442,1.2346,0.2015,straight,0.0419,6.2200,0.0231,0.0071,0.0437
0.0520,1.3253,0.0475,combined,1.4023,6.3000,0.0163,-0.0030,0.0519
0.0739,1.8278,0.0494,combined,2.0050,6.3400,0.0022,0.0726,0.0138
0.1143,3.7701,0.1384,straight,0.5557,6.3600,0.0587,-0.1141,0.0067
0.1669,0.5393,0.0306,turn,0.0000,6.3600,0.0000,nan,nan
0.0512,4.0398,0.1643,straight,1.9397,6.3800,0.0434,-0.0183,0.0479
0.1599,0.7722,0.1826,straight,0.3124,6.4000,0.0948,0.0051,0.1598
0.1362,0.1680,0.0649,combined,1.1708,6.4000,0.1334,-0.1362,0.0011
0.0275,5.6790,0.1589,turn,0.0000,6.4000,0.0000,nan,nan
0.0514,4.4231,0.1580,lateral,0.9107,6.4400,0.0040,0.0391,0.0334
0.0291,2.7227,0.0381,turn,0.0000,6.4400,0.0000,nan,nan
0.1293,0.1804,0.0215,combined,1.4223,6.4400,0.1260,-0.1010,0.0807
0.0713,1.9436,0.0060,stand,0.0000,6.4800,0.0000,nan,nan
0.0600,1.0591,0.1160,straight,0.7455,6.5000,0.0032,0.0120,0.0587
0.0809,4.1806,0.0734,straight,1.1396,6.5000,0.0613,-0.0622,0.0519
0.0255,1.5139,0.2341,lateral,0.5918,6.4800,0.0251,0.0100,0.0235
0.0284,5.6503,0.1855,turn,0.0000,6.5400,0.0000,nan,nan
0.0673,4.5624,0.0116,combined,1.7853,6.5400,0.0440,-0.0403,0.0539
0.0505,1.9327,0.0225,lateral,1.3970,6.5600,0.0393,0.0072,0.0499
0.0644,1.6610,0.1354,straight,0.1738,6.5800,0.0475,-0.0482,0.0427
0.1073,3.5030,0.0286,straight,1.0193,6.5800,0.0741,0.0124,0.1066
0.0477,1.7320,0.0286,combined,2.3402,6.6000,0.0363,-0.0476,0.0031
0.1368,0.8675,0.0645,lateral,1.2345,6.6000,0.1099,-0.1236,0.0588
0.1089,0.5041,0.0198,turn,0.0000,6.6200,0.0000,nan,nan
0.0939,1.7100,0.2056,combined,1.9594,6.6200,0.0939,-0.0917,0.0205
0.0586,0.8928,0.1036,combined,0.6905,6.6200,0.0129,0.0563,0.0162
0.1893,1.8306,0.0908,lateral,0.5015,6.6400,0.1411,-0.1799,0.0589
0.0277,0.2545,0.1091,combined,1.1441,6.6400,0.0163,0.0236,0.0145
0.0965,0.9430,0.0572,combined,2.0662,6.6000,0.0414,0.0463,0.0847
0.0835,2.1829,0.0120,stand,0.0000,6.6600,0.0000,nan,nan
0.0881,1.7792,0.1810,turn,0.0000,6.6600,0.0000,nan,nan
0.0288,5.1610,0.1013,straight,0.9124,6.6400,0.0204,-0.0255,0.0134
0.0023,0.0017,0.1459,combined,1.4634,6.6400,0.0013,0.0018,0.0015
0.0725,0.9250,0.0218,straight,0.0271,6.7200,0.0271,-0.0699,0.0192
0.1414,0.2129,0.0538,combined,1.1070,6.7200,0.1308,-0.1087,0.0904
0.1283,1.9033,0.0989,combined,1.5274,6.7200,0.0996,0.1129,0.0609
0.1853,5.7878,0.1208,turn,0.0000,6.7400,0.0000,nan,nan
0.0403,3.8847,0.0668,turn,0.0000,6.8000,0.0000,nan,nan
0.0429,5.5012,0.2158,straight,0.7620,6.8200,0.0035,0.0250,0.0349
0.0706,2.3162,0.1635,straight,0.9888,6.8600,0.0488,-0.0703,0.0063
0.0903,2.5630,0.2048,combined,0.8126,6.8600,0.0870,-0.0501,0.0752
0.0856,0.5417,0.0365,turn,0.0000,6.8800,0.0000,nan,nan
0.0947,3.4882,0.2442,lateral,1.1001,6.8800,0.0709,0.0463,0.0826
0.0806,0.4663,0.0519,turn,0.0000,6.9200,0.0000,nan,nan
0.0581,0.2062,0.0779,combined,2.1716,6.9400,0.0570,-0.0581,0.0009
0.0366,0.5905,0.0607,combined,0.3738,6.9600,0.0033,0.0364,0.0038
0.0628,1.3956,0.0622,turn,0.0000,6.9800,0.0000,nan,nan
0.0971,0.7106,0.1732,turn,0.0000,6.9800,0.0000,nan,nan
0.0748,1.9314,0.0488,combined,0.6487,7.0000,0.0095,0.0488,0.0567
0.0728,2.0935,0.0080,lateral,0.0517,7.0200,0.0019,-0.0665,0.0296
0.1540,3.7977,0.0591,straight,1.9097,7.0400,0.0223,0.0389,0.1490
0.0366,1.8930,0.0540,combined,2.2841,7.0400,0.0318,-0.0006,0.0366
0.0890,4.2518,0.1083,straight,1.3757,7.0600,0.0758,-0.0570,0.0684
0.0637,3.2129,0.0428,straight,1.8428,7.0600,0.0366,0.0001,0.0637
0.0567,3.6284,0.1876,combined,0.7827,7.0800,0.0013,0.0549,0.0140
0.0444,0.2552,0.2412,straight,1.5488,7.0800,0.0240,0.0409,0.0172
0.0497,1.1245,0.2358,combined,0.5143,5.8400,0.0421,-0.0495,0.0044
0.0313,0.5753,0.0808,lateral,0.3343,7.1000,0.0196,0.0268,0.0162
0.1094,2.1503,0.2052,combined,1.0453,7.1000,0.0174,0.1092,0.0063
0.0642,4.1045,0.2171,combined,1.0788,7.1400,0.0062,0.0636,0.0086
0.0449,0.1127,0.0861,lateral,1.4974,7.1600,0.0358,-0.0008,0.0449
0.0995,0.3042,0.1500,combined,1.7283,7.1200,0.0951,-0.0987,0.0120
0.1502,0.5617,0.1441,lateral,0.0486,7.1200,0.0277,0.1355,0.0648
0.1650,1.3255,0.0696,lateral,0.8189,7.1800,0.0257,0.1650,0.0017
0.0540,2.7699,0.1389,straight,1.5155,7.1800,0.0540,-0.0077,0.0534
0.1081,2.1309,0.0538,combined,1.8273,7.1800,0.0419,0.0355,0.1021
0.2015,0.1467,0.0637,straight,1.9534,7.2000,0.1883,-0.1458,0.1391
0.0658,0.3658,0.1500,combined,1.5924,6.5200,0.0643,-0.0459,0.0472
0.0526,8.6005,0.1204,stand,0.0000,7.2200,0.0000,nan,nan
0.1316,6.6575,0.0426,combined,0.4022,7.2800,0.1150,-0.1154,0.0633
0.0989,0.7735,0.0371,combined,2.1699,7.2800,0.0911,-0.0554,0.0819
0.1409,2.2707,0.0137,lateral,1.4832,7.2800,0.0824,-0.1408,0.0055
0.1212,1.3313,0.2090,combined,1.4863,7.2800,0.0711,0.0945,0.0759
0.1183,0.6392,0.0202,straight,1.5722,7.3000,0.0587,0.0198,0.1167
0.0859,1.6511,0.1483,lateral,1.3825,7.3000,0.0752,-0.0517,0.0686
0.7257,10.2150,0.0340,stand,0.0000,7.3200,0.0000,nan,nan
0.0919,5.1720,0.2304,turn,0.0000,7.3200,0.0000,nan,nan
0.0370,1.9901,0.1335,straight,1.8424,7.3200,0.0030,0.0370,0.0017
0.0435,0.2636,0.1514,lateral,0.4341,7.3400,0.0103,0.0392,0.0188
0.0890,2.8207,0.2273,straight,0.2702,7.3400,0.0433,0.0099,0.0884
0.0516,2.9671,0.0825,turn,0.0000,7.3600,0.0000,nan,nan
0.0197,1.0251,0.1410,combined,2.3311,7.3200,0.0054,0.0192,0.0042
0.0971,1.7887,0.0694,lateral,0.6431,7.4000,0.0135,0.0937,0.0257
0.0213,0.4466,0.1342,lateral,0.8499,7.4200,0.0098,0.0109,0.0184
0.0893,1.7478,0.2390,straight,0.9354,7.4600,0.0893,-0.0877,0.0169
0.0655,3.5309,0.2457,turn,0.0000,7.5000,0.0000,nan,nan
0.0750,0.4039,0.2039,lateral,1.4823,7.5200,0.0737,0.0118,0.0741
0.0139,2.8563,0.1742,lateral,0.2001,7.5400,0.0065,0.0046,0.0131
0.1175,0.7045,0.2046,turn,0.0000,7.6400,0.0000,nan,nan
0.1471,4.0057,0.1685,lateral,0.2201,7.6400,0.1024,-0.1109,0.0968
0.0453,2.3759,0.1363,lateral,1.2433,7.6000,0.0254,-0.0453,0.0023
0.0663,1.4741,0.0785,combined,1.2914,7.7000,0.0431,-0.0638,0.0181
0.0763,3.0867,0.0576,turn,0.0000,7.7200,0.0000,nan,nan
0.0914,3.8407,0.0557,straight,0.4000,7.7200,0.0460,-0.0543,0.0735
0.0732,7.0243,0.0616,straight,1.6677,7.7400,0.0163,0.0732,0.0003
0.0365,0.0954,0.2497,turn,0.0000,7.7400,0.0000,nan,nan
0.1509,0.3359,0.0535,lateral,1.1995,7.7400,0.0809,0.1185,0.0935
0.0645,6.8126,0.0506,stand,0.0000,7.7600,0.0000,nan,nan
0.0575,1.8907,0.0256,straight,1.0776,7.8000,0.0193,0.0042,0.0573
0.0258,4.1734,0.1071,turn,0.0000,7.8200,0.0000,nan,nan
0.0829,2.3682,0.1106,turn,0.0000,7.8400,0.0000,nan,nan
0.0206,2.1951,0.2555,lateral,0.1496,7.8000,0.0095,0.0048,0.0201
0.0168,7.2724,0.1065,turn,0.0000,7.8200,0.0000,nan,nan
0.2127,0.4137,0.0294,turn,0.0000,7.8600,0.0000,nan,nan
0.0850,1.5190,0.0406,stand,0.0000,7.8600,0.0000,nan,nan
0.0651,2.1266,0.2398,lateral,1.0033,7.8600,0.0336,-0.0193,0.0622
0.0342,3.4278,0.2271,combined,2.3447,7.9200,0.0302,0.0012,0.0342
0.0781,4.3703,0.0771,turn,0.0000,7.9400,0.0000,nan,nan
0.2247,2.2470,0.1622,combined,0.9903,7.9800,0.0528,0.2247,0.0040
0.0406,0.1056,0.0483,lateral,1.0950,4.2400,0.0405,-0.0175,0.0366
0.0688,2.5196,0.0486,lateral,0.8192,4.2000,0.0524,-0.0621,0.0297
0.0834,0.7189,0.1518,combined,1.3516,7.4000,0.0759,-0.0315,0.0772
0.0524,2.0928,0.1520,combined,0.2110,4.4600,0.0524,0.0157,0.0500
0.1432,1.5552,0.0330,lateral,0.6028,4.0600,0.1081,0.0537,0.1327
0.0969,5.6603,0.0438,lateral,0.9134,4.4200,0.0969,-0.0964,0.0097
0.0408,1.4742,0.1013,lateral,1.0929,4.2400,0.0374,0.0221,0.0342
0.0655,1.1561,0.1456,turn,0.0000,4.5600,0.0000,nan,nan
0.1326,3.4371,0.3079,lateral,1.4608,4.1200,0.1326,-0.1111,0.0724
0.0755,2.1409,0.0360,lateral,0.9075,4.8600,0.0755,-0.0718,0.0234
0.1278,2.8538,0.2025,turn,0.0000,5.0600,0.0000,nan,nan
0.0153,2.3305,0.0972,lateral,1.0415,5.1200,0.0153,-0.0038,0.0148
0.0884,1.1800,0.0251,straight,1.0906,4.2600,0.0884,-0.0875,0.0125
0.0997,2.0187,0.0722,combined,1.5623,4.2400,0.0968,0.0275,0.0958
0.0227,2.1687,0.0159,stand,0.0000,5.0800,0.0000,nan,nan
0.1395,2.5625,0.0267,turn,0.0000,4.3200,0.0000,nan,nan
0.0193,3.3695,0.1169,lateral,1.1648,4.3800,0.0167,0.0118,0.0153
0.1476,3.2153,0.1248,combined,1.8468,4.0600,0.1476,-0.1373,0.0542
0.0902,0.1131,0.0746,combined,2.3586,4.8200,0.0700,0.0215,0.0876
0.0097,3.0473,0.0188,turn,0.0000,4.4400,0.0000,nan,nan
0.1426,0.1412,0.0432,lateral,1.2073,4.3000,0.0510,0.1153,0.0838
0.0164,1.1035,0.0642,combined,1.1824,5.2600,0.0086,-0.0025,0.0162
